tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Kidney,200,90,0.1495075393443557,0.6941564904954965,0.6349909063491048,271337.94382596016,70.03165643736146,5.661830462163285,70.35098434766304,3930.6306385993958
Kidney,200,100,0.14388294730375625,0.6911347569181215,0.6496898557676482,271411.37477326393,71.36487516727388,5.6622537739124,70.71766161255006,3857.199691295624
Kidney,200,200,0.10952967172921373,0.6762561527855155,0.7309034135388137,271445.23530864716,71.99690198524112,5.655078573220324,64.97717922277832,3823.3391559123993
Kidney,200,300,0.08414638269254851,0.6655164237584276,0.7714083409367397,270805.8621892929,61.6819004868765,5.622402453371284,47.43994502190008,4462.712275266647
Kidney,200,400,0.06716208894315602,0.6610965161243233,0.7915817754949761,270510.2781832218,57.85023844441462,5.615028014150305,44.716216501448336,4758.296281337738
Kidney,200,500,0.0543916713499287,0.6600323584318606,0.803835868828128,270399.86587405205,56.5383138767535,5.615400683330967,44.84633561081472,4868.708590507507
Kidney,200,600,0.045030298276133585,0.6638640151626708,0.8116866981415848,269862.09177351,50.914539118060304,5.595014443744542,38.68796815362797,5406.482691049576
Kidney,200,700,0.03810945164007226,0.6747017895114606,0.8171116196625919,269798.4305291176,50.32199841782019,5.5962546596305645,39.01389347015064,5470.143935441971
Kidney,200,800,0.03246901194098491,0.6957473515874797,0.8200655365009758,269555.82413101196,48.18494742332263,5.592910092830092,38.14723531675808,5712.750333547592
Kidney,200,900,0.028108741406352368,0.7286507826766923,0.8235022245905271,269456.2676064968,47.35960801565581,5.599935556850506,40.014388084564274,5812.306858062744
Kidney,200,1000,0.024579410891751568,0.7611569452261753,0.8266781137540595,268798.1488108635,42.54257589797352,5.612839747366745,43.967151953255204,6470.42565369606
Kidney,200,1100,0.021711354573796183,0.7994302214831591,0.8293153194286673,268902.9475927353,43.24296412706216,5.572790727442487,33.65052618373181,6365.6268718242645
Kidney,200,1200,0.019600383729684395,0.822096736974676,0.8319300348224222,268550.3324508667,40.973304311383544,5.60066554770965,40.21893349647791,6718.242013692856
Kidney,200,1300,0.018033586758457454,0.8431110924157658,0.833608425685766,268939.694242239,43.494040777347685,5.593065112346669,38.18655278024678,6328.880222320557
Kidney,200,1400,0.016982874319505507,0.8598221252004317,0.8346181366712125,268761.24646639824,42.30132160885979,5.568474675500809,32.820579194896936,6507.327998161316
Kidney,200,1500,0.015923909012570982,0.8733928777000637,0.8355306149121088,268363.76835918427,39.86622799592693,5.612894261104661,43.98550759170834,6904.80610537529
Testis,200,1,0.10065366554069649,0.8000878619305378,0.387005898246852,327997.8670389652,89.89244814223356,13.022719111896068,126.6549368114199,3689.82825756073
Testis,200,2,0.10019218751518001,0.7994831578479275,0.3898378672848026,327557.4151625633,80.30634352597811,13.038891278385412,150.07285159286513,4130.280133962631
Testis,200,3,0.10013813224311371,0.7994126901548818,0.3900406437144916,328060.9164428711,91.45517515143499,13.02437405831775,128.71023531141228,3626.7788536548615
Testis,200,4,0.09853570066659856,0.7973128335799361,0.4018730519509621,327565.5276386738,80.46438738722955,13.039262429569016,150.71237679518475,4122.167657852173
Testis,200,5,0.09732816238866913,0.7958551458830841,0.4128440011018899,327683.87003803253,82.84270013855071,13.028690841209269,134.3990973697256,4003.8252584934235
Testis,200,6,0.09806557311506624,0.7968242663323923,0.403759696850026,326886.4555325508,69.08375994576619,12.99813703220256,102.37306278289425,4801.239763975143
Testis,200,7,0.09802384888964207,0.7966386223010468,0.4038244221849492,327097.92885804176,72.26679172939976,13.003409185299768,106.76291492558155,4589.766438484192
Testis,200,8,0.09646186382859856,0.7946298764333073,0.4148476430508273,327635.16750979424,81.84711191432082,13.036332927635021,145.80804378656853,4052.52778673172
Testis,200,9,0.09633172753434191,0.7937379411594758,0.41730976466516273,323959.9962620735,42.92192201297709,12.968740428106125,83.27986637778717,7727.699034452438
Testis,200,10,0.09568704218378231,0.7930393286695125,0.4222996598806824,327093.1251652241,72.19123570163933,13.014601998197925,117.45566443169427,4594.57013130188
Testis,200,20,0.09138520141913047,0.787151403577067,0.465814935173892,325035.5972995758,49.86211800376332,12.999419517828727,103.40736013878738,6652.0979969501495
Testis,200,30,0.08788979111780763,0.7826650488403153,0.5050473287955398,327846.25834059715,86.3446931712898,13.01899193765223,122.2581500923583,3841.4369559288025
Testis,200,40,0.08592239663490651,0.7805101761770943,0.5252317762896621,327722.7872450352,83.65583539114185,13.023932284722523,128.15509282198713,3964.9080514907837
Testis,200,50,0.08333419403665158,0.777927073071797,0.5535444382479697,326713.8994202614,66.68703411802065,12.990968217844522,96.95245952380341,4973.795876264572
Testis,200,60,0.0816748193003331,0.7753465754360048,0.5731474116608737,327557.6432800293,80.31077913102946,13.006577740072727,109.5871245821195,4130.052016496658
Testis,200,70,0.07989778946316302,0.7728868595528045,0.5925371451126336,327412.3771135807,77.58199065034908,13.023468112334804,127.57693938635707,4275.3181829452515
Testis,200,80,0.07816555649767071,0.7703744512067141,0.6127612560577546,326998.7135152817,70.73768053935765,12.99886647375471,102.95878997402534,4688.981781244278
Testis,200,90,0.07714590446890666,0.7682372605401115,0.6249105929475717,323694.55981326103,41.496568648307566,12.979944196376138,89.65255294172259,7993.135483264923
Testis,200,100,0.07547438344446267,0.766455392478598,0.6439445521180274,327515.7538392544,79.50439829839982,13.013091109099882,115.88889839622095,4171.941457271576
Testis,200,200,0.0660711596783197,0.7529535923749818,0.7497248581822388,326374.20203590393,62.423659733351556,12.983615070471604,91.95812128520622,5313.4932606220245
Testis,200,300,0.0592735053235025,0.7440579793205097,0.8090210215299007,325847.0559453964,56.789621025372895,12.957461165695726,77.71826835604418,5840.639351129532
Testis,200,400,0.05290134008262403,0.7383343257727494,0.842603267834813,324512.1814188957,46.22493955876346,12.951822172613332,75.20730450204567,7175.513877630234
Testis,200,500,0.04708531747628954,0.7350461155064273,0.8618867405511464,324373.59219145775,45.34905928065022,12.969782020131156,83.83387043212038,7314.103105068207
Testis,200,600,0.041401737964476916,0.7335947081962282,0.8742640800504505,323512.0676908493,40.57030374845137,12.904790592101252,59.24322015469863,8175.627605676651
Testis,200,700,0.036237818836266956,0.7326955440031487,0.8822353180522007,321851.8369436264,33.72229279803998,12.91722009094987,62.76416988356042,9835.858352899551
Testis,200,800,0.03188623708153279,0.7318660851766138,0.8868499154403326,321623.003000021,32.95557236376779,12.854301011678828,48.24858629501733,10064.692296504974
Testis,200,900,0.027751774370703888,0.7342264842758426,0.889406286379511,320337.3211853504,29.22262227197846,12.809542257464145,41.432171116128025,11350.374111175537
Testis,200,1000,0.024203895088114265,0.7390316133224362,0.8915625417026627,320362.3895113468,29.287305931340864,12.821899543649733,43.113810883443215,11325.305785179138
Testis,200,1100,0.021161589692832668,0.7487473137936205,0.892897121802972,320046.0114929676,28.491385000092826,12.844296503931739,46.537244554033826,11641.68380355835
Testis,200,1200,0.018594904393163993,0.7662001986373598,0.8939604097254992,319149.1565041542,26.453456881141488,12.78740277904054,38.72595210205578,12538.53879237175
Testis,200,1300,0.01640110077915217,0.7854615934745386,0.8944010591553619,318722.21848630905,25.582375422950378,12.847728547948169,47.11047167130431,12965.476810216904
Testis,200,1400,0.014655200558326411,0.8071643103553724,0.8949956428224854,318024.685076952,24.27632637069551,12.74857522218459,34.74579527226491,13663.010219573975
Testis,200,1500,0.013328463300331437,0.826322125792917,0.8956781772355498,318003.5058181286,24.238753476787704,12.728197305607695,32.967500242570736,13684.18947839737
