tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Breast,200,900,0.022033922088788235,0.7560112023894153,0.8854864833144244,312891.0579020977,29.042299275718758,12.378397507423719,40.69453369783456,11157.824642896652
Breast,200,1000,0.018885984272784796,0.7677165019115005,0.8857722358866523,312378.56518030167,27.766929760228287,12.359202923305206,38.334926965973594,11670.317364692688
Breast,200,1100,0.01635431280897553,0.7864135127747031,0.8854780559107763,311465.9201774597,25.752988293207842,12.3487225923408,37.158518263298156,12582.962367534637
Breast,200,1200,0.014567201092009987,0.806711925334615,0.8846749952274175,311638.0647101402,26.110195706438162,12.350418108293479,37.34391853144599,12410.817834854126
Breast,200,1300,0.013329929897325914,0.8250740996332696,0.8839853219025449,311343.86506938934,25.505583378157706,12.333624570811521,35.58533370863083,12705.017475605011
Breast,200,1400,0.012647129580147094,0.8399141936837075,0.8815181409983285,312186.28907227516,27.31686652587569,12.347126340712629,36.98564685792881,11862.593472719193
Breast,200,1500,0.012428344866714975,0.847829516887379,0.8796495749194265,313361.71198511124,30.321297927197897,12.364079312727664,38.9080698579531,10687.170559883118
Kidney,200,1,0.2396505651443043,0.7386547567700434,0.40316029088770905,271798.1907889843,79.31934915494051,5.672963128461497,81.45892748825122,3470.3836755752563
Kidney,200,2,0.23764629411772187,0.7413561177342195,0.40767238485901675,271394.1135573387,71.04693557535732,5.664155917325717,72.41362722382497,3874.4609072208405
Kidney,200,3,0.23125366369624553,0.7395276689120078,0.4256943974354709,271788.8974893093,79.10750808838034,5.670540348689917,78.75282428746658,3479.676975250244
Kidney,200,4,0.22911431962554654,0.7391270219173882,0.42942956338574034,271843.7724454403,80.37503275454995,5.673495323996175,82.07846086507746,3424.8020191192627
Kidney,200,5,0.22745823162797957,0.7412636378924684,0.43478276173189895,271852.90096235275,80.58983807635997,5.671160824150481,79.4285853531217,3415.6735022068024
Kidney,200,6,0.22796708019009634,0.7411308201932231,0.4337384504752047,271925.75980615616,82.34634659524737,5.6764585558748,85.70791543019665,3342.8146584033966
Kidney,200,7,0.22571299959072105,0.7413329544583552,0.43891060268882365,271724.67085409164,77.67383222598855,5.6725686460410705,81.00570905997351,3543.9036104679108
Kidney,200,8,0.2236405613444689,0.7426213527529366,0.4437600940845141,272210.16883707047,90.00394584368829,5.660046389208947,68.84649128266665,3058.40562748909
Kidney,200,9,0.22138485188325024,0.7430100319249253,0.44861710071903604,271848.78533792496,80.49285036924202,5.674945940540296,83.81599900547934,3419.789126634598
Kidney,200,10,0.2196171121552251,0.7439362808783235,0.4521253076887795,272237.88918709755,90.82717249185254,5.663097425512611,71.4599614999492,3030.6852774620056
Kidney,200,20,0.2059212099438243,0.749977557323321,0.48287408129927817,272209.4944758415,89.98410485497512,5.663464081307956,71.78744954167404,3059.079988718033
Kidney,200,30,0.1926742967025849,0.73267786829124,0.5195292932242155,272072.39927077293,86.1243698404527,5.656314139777612,65.89832198776936,3196.175193786621
Kidney,200,40,0.18323064809263576,0.7308442020054499,0.541490907430433,271960.64616417885,83.21479471996993,5.655987233272365,65.65207441267664,3307.928300380707
Kidney,200,50,0.1748443709932202,0.7243383773900767,0.5641905332882381,271953.6705403328,83.0396840321003,5.6574043450838705,66.733058222611,3314.903924226761
Kidney,200,60,0.1683067670642091,0.7218717098714074,0.579418785626896,271862.128882885,80.80815262260558,5.652020158178893,62.80412271946031,3406.445581674576
Kidney,200,70,0.16087123274937926,0.7202525679487084,0.5962401912773906,271758.7867696285,78.42883911813611,5.653018419586159,63.49724991958056,3509.7876949310303
Kidney,200,80,0.154712678084808,0.7171150645675177,0.612389222246873,271861.0483312607,80.78252776247037,5.654431815896528,64.50520038288424,3407.526133298874
Kidney,200,90,0.1498456859713208,0.7157491557487609,0.6222989357314187,271884.55426216125,81.3436557705752,5.655353268945311,65.17973794801512,3384.0202023983
Kidney,200,100,0.14451710054241532,0.7142367889466219,0.6337824663865058,271256.4636723995,68.60941502474334,5.66052590109283,69.24449951743132,4012.110792160034
Kidney,200,200,0.10403666348105611,0.6888648914961387,0.7304161217135994,271259.7578418255,68.66579351709595,5.6369731169639445,53.930529098599905,4008.81662273407
Kidney,200,300,0.07626575503408306,0.6748600168962062,0.7797764691123833,271055.1838898659,65.33184369801084,5.63598812835757,53.43630051162683,4213.39057469368
Kidney,200,400,0.05769789630720459,0.6689350390695549,0.8029441210552435,270737.3178741932,60.74883842371491,5.61943606797891,46.30538152069266,4531.2565903663635
Kidney,200,500,0.04537803890415899,0.6687336876893584,0.8168914323842275,270415.2801761627,56.717882351100464,5.615761798789096,44.97314514090018,4853.294288396835
Kidney,200,600,0.03653594708206289,0.6767769586352509,0.8248359680256132,270279.26197075844,55.17164435111293,5.615081122611047,44.73471340424997,4989.312493801117
Kidney,200,700,0.030191408674412817,0.6971620734098081,0.8291008553622359,269779.6803884506,50.15009775151226,5.595492940049917,38.81306837504825,5488.8940761089325
Kidney,200,800,0.02557051640207148,0.7290195206853455,0.8314211647195705,269732.23297071457,49.72030261691565,5.59486483660136,38.649019511360365,5536.341493844986
Kidney,200,900,0.022030917477083408,0.7701901350412741,0.8332307726118919,269196.9902501106,45.337191207771724,5.581500412804623,35.46002785648163,6071.584214448929
Kidney,200,1000,0.0195758734659233,0.8038230861088873,0.8344458023878913,269339.88824892044,46.42994492412777,5.588021654790469,36.947611331958676,5928.686215639114
Kidney,200,1100,0.017719438343727325,0.8361641832607839,0.8351952160762091,269052.1636593342,44.28094974565952,5.5813336111621865,35.42354767087427,6216.410805225372
Kidney,200,1200,0.016432826744875076,0.857129427248584,0.8367637263231963,268383.9013199806,39.982809449902355,5.6021020777785155,40.62762185122372,6884.673144578934
Kidney,200,1300,0.015561281423104676,0.8717173591418048,0.837611419587626,268142.8199801445,38.630095250489966,5.598214972069417,39.54040918653523,7125.754484415054
Kidney,200,1400,0.014953605475410591,0.8807828541814523,0.8394480864219662,268908.8083162308,43.28281387152806,5.578612498612921,34.83885450657262,6359.766148328781
Kidney,200,1500,0.014945885794289111,0.8826752367083451,0.8389776698114367,268662.36370897293,41.668149056821306,5.561272842528088,31.52326242024725,6606.210755586624
Testis,200,1,0.10065646616781485,0.800107471285016,0.386726485849591,327623.1586456299,81.60529078348985,13.034256562789002,142.5208943349247,4064.5366508960724
Testis,200,2,0.09936269831149834,0.7989886005145109,0.39406569332945107,327259.5859296322,74.90503684853618,13.019790764731345,123.17459742235093,4428.109366893768
Testis,200,3,0.0985474871874807,0.7986089161866308,0.3993300981610501,327176.9222447872,73.53233946644077,13.017114689299902,120.15725051252568,4510.773051738739
Testis,200,4,0.09768134901145227,0.7955971068708625,0.40806580147357097,327769.64475393295,84.65630846023032,13.031591873810367,138.51340271338884,3918.0505425930023
Testis,200,5,0.09594756972929866,0.7954938213345397,0.4237028043876214,327779.2784821987,84.86497501511228,13.049756390697091,171.35910903788115,3908.41681432724
Testis,200,6,0.09619018691096307,0.7962729171158486,0.41441142967392647,328054.14333057404,91.28469839005874,13.029486100858717,135.5024343053665,3633.5519659519196
Testis,200,7,0.09600860048847315,0.7957130046113269,0.4171087793373804,327565.4566371441,80.46300146684443,13.018837617578017,122.0826771945001,4122.2386593818665
Testis,200,8,0.09532895629162752,0.7962068573025046,0.4208284436032431,327424.8176994324,77.8084023624487,13.036975236198629,146.8558287078414,4262.877597093582
Testis,200,9,0.09534034404610713,0.7953080110251046,0.4223920370441223,327751.7433462143,84.27127655109253,13.02062659203531,124.14831790458696,3935.9519503116608
Testis,200,10,0.09422045491595878,0.792461255994615,0.4329521225043613,322486.0491988659,36.046560775780385,12.940306263173019,70.55224876310493,9201.646097660065
Testis,200,20,0.0896386104256978,0.7910605222527707,0.4760485705806707,327767.21385622025,84.60381724716487,13.02208604569495,125.88597572854543,3920.48144030571
Testis,200,30,0.08651613055898083,0.7890906559647293,0.5114423865376289,325501.8348455429,53.62030034864667,12.966578750422862,82.15315938749112,6185.8604509830475
Testis,200,40,0.08501337010855248,0.7863052593303828,0.5283641561187373,327096.0617301464,72.23740538120904,13.017808051109409,120.92475491460006,4591.633566379547
Testis,200,50,0.08207646822826714,0.785066814490295,0.5581935912336046,325973.78157806396,58.04912563254562,13.004814150092333,107.99702361651319,5713.91371846199
Testis,200,60,0.08129435715311124,0.7830588676926776,0.5691545337890151,327732.61091709137,83.86362046312237,13.017504787261396,120.58785941981151,3955.0843794345856
Testis,200,70,0.07937504473355902,0.7811024990751595,0.5880897527192505,321544.57518815994,32.70075595604463,12.939753244020165,70.34316097238475,10143.120108366013
Testis,200,80,0.07757417032297882,0.7796273865404121,0.6069358076537028,327301.4282698631,75.61958569332283,13.042422673816096,156.38685014820453,4386.2670266628265
Testis,200,90,0.07665619495206226,0.7782956990287175,0.6180029995936366,327580.3239700794,80.75425106097809,13.026744852086345,131.77354461472856,4107.371326446533
Testis,200,100,0.07527686050306466,0.7759893177026939,0.6330917253732063,327261.0367436409,74.92958657955444,13.0258972900128,130.66180227015155,4426.6585528850555
Testis,200,200,0.0655943544957573,0.7603820986282673,0.7364952302829302,327018.31723737717,71.03466266704297,13.001034084791545,104.73957439884961,4669.378059148788
Testis,200,300,0.05819624471178166,0.7505347599158397,0.793941373083868,325636.8563489914,54.816811052568745,12.980068876472641,89.72896258947806,6050.838947534561
Testis,200,400,0.05058403490631054,0.7436971983625031,0.8354121679624974,324059.79777789116,43.48350177571471,12.941307218389097,70.93387210973813,7627.897518634796
Testis,200,500,0.04376802803467429,0.7395171997898393,0.860281858637966,322514.59854364395,36.158748155830395,12.899717002937447,57.91699955745946,9173.096752882004
Testis,200,600,0.03759704921870895,0.73630811284461,0.8766230782862481,319654.37492251396,27.564104086587943,12.870262847393649,51.255814079611405,12033.320374011993
Testis,200,700,0.03236628455669121,0.7338905056880334,0.8877643170694222,320425.7264854908,29.45201685974466,12.913066038556021,61.54178048121079,11261.968811035156
Testis,200,800,0.027786891651073994,0.7342450696148087,0.8935240809347392,319427.7721455097,27.05463086602073,12.892065593790228,56.025572725870845,12259.923151016235
Testis,200,900,0.023909869702312618,0.7367570266078711,0.896615530511111,318527.2503461838,25.203380018538194,12.757686146526455,35.60446250594553,13160.444950342178
Testis,200,1000,0.020571326693925068,0.7459046408922655,0.898943521228624,320850.7721016407,30.607183361147555,12.90878784235289,60.33165131771746,10836.923194885254
Testis,200,1100,0.01791689328610888,0.7624957376769327,0.9001345021761884,316468.8309395313,21.79451025490489,12.762676888399824,36.0930574574964,15218.864356994629
Testis,200,1200,0.015689652280508483,0.7834149987967785,0.89989279429637,319596.8392341137,27.432937220025966,12.862126268021097,49.677475123549506,12090.856062412262
Testis,200,1300,0.013913921602828486,0.8104596997505312,0.9004576659038902,317845.4606080055,23.96200489012077,12.814892893117587,42.14393161096919,13842.234688520432
Testis,200,1400,0.012716645466146885,0.8298969489047081,0.8998549604377074,317512.1297376156,23.398551113753356,12.726348010518569,32.81508740105412,14175.56555891037
Testis,200,1500,0.011764043229286836,0.8482412123602675,0.8987124839638648,316203.6101243496,21.421200646231377,12.716602117997638,32.0345923652378,15484.085172176361
