tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Breast,200,-1,0.016286837096221397,0.8191565177601791,0.8473558136384349,319614.3768110275,73.07440828475845,12.516949511227866,73.23149500473603,4434.505733966827
Breast,300,-1,0.016404469745920386,0.8186936398530035,0.8462311804981231,317352.94245004654,48.394829993998,12.433693708681892,49.465905984774764,6695.940094947815
Breast,400,-1,0.016106241799628322,0.8211750540944842,0.8505338133395269,315609.18165516853,38.39577809394168,12.341673812812733,36.40708837433994,8439.700889825821
Breast,500,-1,0.01605475749037169,0.8222804515662211,0.8517164374489843,313597.1134645939,31.004213741448083,12.319946417913863,34.27085475673658,10451.769080400467
Breast,600,-1,0.01601059432598641,0.8236942616516969,0.8521818019113332,311859.4989452362,26.584517575722522,12.187618634640344,25.24816542893901,12189.383599758148
Breast,700,-1,0.01585646751986208,0.8231798032296467,0.8541047960402799,309639.76610803604,22.48915705294969,12.080069075885703,20.79788114115096,14409.116436958313
Breast,800,-1,0.015900961955182077,0.8228911429041027,0.8541515173081743,307978.181907177,20.16395487963022,12.025472232431204,19.089764946250998,16070.700637817383
Breast,900,-1,0.01576474780954792,0.8234375184136778,0.856552792091621,305608.7420799732,17.57301595178619,11.887391867614877,15.806546976280359,18440.140465021133
Breast,1000,-1,0.01567495564980199,0.8245534248436562,0.8560505221498195,303782.4258892536,15.989419761406753,11.962035037821355,17.426767473445963,20266.456655740738
Breast,1200,-1,0.015629247126531323,0.8255854324412006,0.8561438005490837,300208.58893322945,13.592487065053595,11.670099622265209,12.439712410713698,23840.293611764908
Breast,1400,-1,0.0156763711321724,0.8259282531838865,0.857460952177725,296218.16324830055,11.643568356621321,11.524479154623993,10.885810081258802,27830.719296693802
Breast,1600,-1,0.015582797677767645,0.8274827002921729,0.8573572597839441,292516.6517794132,10.276750952194238,11.335465451582643,9.367056284603343,31532.23076558113
Breast,1800,-1,0.01547948920617111,0.827209393599299,0.8583327926541785,288694.49109721184,9.165732155893727,11.193426499806963,8.478176100512638,35354.39144778252
Breast,2000,-1,0.015620991099609351,0.8269831634074534,0.8576672387929423,284876.8261227608,8.272450112194472,11.04039059754092,7.691761161556246,39172.05642223358
Kidney,1,-1,0.020325327642773762,0.854980214395495,0.8246632680440033,273758.32265257835,182.26667386245518,5.714034047804525,195.11294168902373,1510.2518119812012
Kidney,2,-1,0.020279337634086448,0.8486375228582909,0.8243513027755954,274393.3374917507,314.50747970707755,5.725142391165886,313.36619911139815,875.2369728088379
Kidney,3,-1,0.020429417246426284,0.8471965048790325,0.8261106414952569,274409.1066811085,320.27794382152945,5.72528298347553,315.78854231245595,859.4677834510803
Kidney,4,-1,0.02039958808346427,0.8485691485733399,0.8248871450983956,274295.4721879959,282.87733067137265,5.723154986777558,282.71083758442086,973.1022765636444
Kidney,5,-1,0.02002747168926437,0.8514415984761482,0.8238225502046356,274070.46968722343,229.7533401682904,5.718894645350568,233.70195520004157,1198.1047773361206
Kidney,6,-1,0.01973347437544439,0.8509542765788676,0.8221706205257835,274097.7510545254,235.10682491096046,5.718940354425532,234.13742817910105,1170.8234100341797
Kidney,7,-1,0.019656241538090348,0.8565111053314314,0.8243922900229701,274017.53056550026,220.0311073588575,5.718160479477495,226.92303210227283,1251.0438990592957
Kidney,8,-1,0.01966068236019029,0.8549791005090881,0.8238207393477877,274078.4058160782,231.28535171531922,5.718841570147254,233.19833279340523,1190.168648481369
Kidney,9,-1,0.01951207453572652,0.8563725215762925,0.8223066829916129,274120.7003700733,239.80728878437122,5.718882615514761,233.58761539449202,1147.8740944862366
Kidney,10,-1,0.019370592681609164,0.8571842267677129,0.8150762497327234,274177.93247962,252.39132388600487,5.721349599800424,259.63772679823245,1090.6419849395752
Kidney,20,-1,0.01917953453672789,0.8585571860432806,0.8205280997085156,274037.7036757469,223.63726312011846,5.718867961790189,233.4484874104078,1230.8707888126373
Kidney,30,-1,0.018783209057291136,0.8593387809273436,0.8182739703723545,274104.5170543194,236.4733663847086,5.719887748615082,243.54339645066946,1164.0574102401733
Kidney,40,-1,0.018836905297341264,0.861816575087467,0.8162218291001418,273060.1808562279,124.64651836794157,5.69834476796281,127.27651615086761,2208.3936083316803
Kidney,50,-1,0.019001337243215326,0.8615825984975928,0.8128353629253122,273023.6254799366,122.61685069462351,5.696752659097315,122.93904628971893,2244.9489846229553
Kidney,60,-1,0.018814873151613006,0.8633649674834651,0.81396768102486,273546.1393253803,159.81360818946703,5.70739035182344,159.18559241776848,1722.4351391792297
Kidney,70,-1,0.018943827996585515,0.8609244035929849,0.8140190180275052,273122.0560722351,128.23956014021078,5.698122694382509,126.6532306328443,2146.5183923244476
Kidney,80,-1,0.01868531642994053,0.8613549267605556,0.8126456417736062,272766.0418522358,109.99599889687558,5.693247626029377,114.35921560062299,2502.532612323761
Kidney,90,-1,0.018830354304177507,0.8611924586920844,0.8106487572910084,273139.0275659561,129.2615695127828,5.699911662463075,131.85487486744512,2129.5468986034393
Kidney,100,-1,0.018852654964730403,0.8619178049729354,0.8150165241499315,272509.7039217949,99.77582137243488,5.686226874298554,100.3334629408813,2758.8705427646637
Kidney,200,-1,0.019093780316566618,0.8625168132833495,0.8056997256079093,270881.0168402195,62.73845223992091,5.649615103768224,61.1947637939767,4387.557624340057
Kidney,300,-1,0.01850202648138161,0.8668547815820543,0.8083575954786778,269376.05469346046,46.71491741354236,5.620725810984427,46.79193574856051,5892.519771099091
Kidney,400,-1,0.018773726497088344,0.8608369857762215,0.8135258818896307,267719.52418756485,36.464000684089314,5.588322483068479,37.019251773083916,7549.050276994705
Kidney,500,-1,0.018291015619530417,0.8643170215185028,0.8110898405394195,265873.6325376034,29.299656837127735,5.5354924624768875,27.615729990236307,9394.941926956177
Kidney,600,-1,0.018561697296367283,0.8657471130568013,0.8099283211725756,264642.76956510544,25.905668047669597,5.522963550128044,26.04664223223585,10625.804899454117
Kidney,700,-1,0.018689884064050682,0.8625964503599008,0.8098561918062113,262230.4760272503,21.11263201364263,5.4749170051700915,21.386675835963928,13038.098437309265
Kidney,800,-1,0.018754219543548226,0.8650327376382442,0.8109478843275576,261069.81399679184,19.386803171265584,5.44745215397884,19.402401916359956,14198.760467767715
Kidney,900,-1,0.01866472917257101,0.8636072267615694,0.8103037102311179,259764.27419638634,17.754337164742804,5.421104885663241,17.816624902991727,15504.300268173218
Kidney,1000,-1,0.018496715748105602,0.8636169991831036,0.8093111680394901,257923.53444600105,15.870160816581175,5.373447182400888,15.521907417692567,17345.040018558502
Kidney,1200,-1,0.01878470294119929,0.8648431810218921,0.8104378625700471,254835.159907341,13.471491692871023,5.32001227244176,13.563245876407612,20433.41455721855
Kidney,1400,-1,0.018694513182771846,0.8635685597738357,0.8083963461963534,251508.36520195007,11.585275677590054,5.235382746244039,11.304087640949977,23760.20926260948
Kidney,1600,-1,0.018629862594642863,0.8646793332249825,0.8094194181621361,248163.794246912,10.15572058707696,5.178907294390022,10.173296205650146,27104.780217647552
Kidney,1800,-1,0.018400023031366734,0.8683163984941761,0.8135169772944253,244904.0415046215,9.065463803699524,5.113291894715186,9.114033505973381,30364.53295993805
Kidney,2000,-1,0.01836885177462999,0.8669645503284351,0.8136692020887688,241717.41340637207,8.204442582096151,5.035530949159446,8.112937200673493,33551.161058187485
Testis,1,-1,0.01514955390004983,0.8346647824210022,0.8750649641928222,329814.56630659103,177.07680414900304,13.084968732223789,317.1451457363416,1873.1289899349213
Testis,2,-1,0.01419259448213075,0.8421892248434661,0.8827742240591251,329372.5683720112,143.26976710620073,13.082139279817591,296.85170141864955,2315.1269245147705
Testis,3,-1,0.014590997217552835,0.8304242043428705,0.8910977592389039,327196.0476760864,73.84544009800767,13.044962636420781,161.26694976135025,4491.647620439529
Testis,4,-1,0.01487214605597334,0.8264456212836252,0.8848020308263852,330402.95062327385,258.17401869969757,13.099343505991742,485.9032576352366,1284.7446732521057
Testis,5,-1,0.014555330049038325,0.8398313283295922,0.8782853407389206,330465.64900803566,271.4199113572775,13.096446890053302,438.8477597829427,1222.0462884902954
Testis,6,-1,0.015528482405337036,0.8356594766822156,0.8567868698614302,327853.42605638504,86.5061044289983,13.047002271921697,165.4119109981484,3834.269240140915
Testis,7,-1,0.016182336458219145,0.8351180268898483,0.8414440600592032,329900.95316052437,185.638256698185,13.08545924037049,320.9487536913727,1786.742136001587
Testis,8,-1,0.015994067042314798,0.834217547906234,0.8443058084583085,329857.9462752342,181.27496800756157,13.083246903513478,304.4785341370646,1829.7490212917328
Testis,9,-1,0.015608436044033586,0.8339060161975526,0.8511324645063096,326083.1692316532,59.182113073829974,13.014475873728388,117.32325674782479,5604.526064872742
Testis,10,-1,0.015115228302610983,0.839476871260167,0.8546939507149073,327897.16081523895,87.50420209445181,13.044194187559699,159.75867469299547,3790.5344812870026
Testis,20,-1,0.01434977718076587,0.8423391264155136,0.8741284986691472,329044.94285464287,125.5084244895003,13.066029202510217,217.5808401880349,2642.752441883087
Testis,30,-1,0.014113779618882159,0.8429686124877989,0.8788815052950952,328215.80061912537,95.53506834627278,13.054476336136537,182.6110373789754,3471.894677400589
Testis,40,-1,0.013877663109562956,0.8449716871759392,0.8796736771824403,326566.5250926018,64.76794991940805,13.010818631257587,113.60954289944465,5121.170203924179
Testis,50,-1,0.014027241947137606,0.8462865497701348,0.8748592583668874,329269.80974268913,137.18089128337246,13.05903025346386,194.96251890634983,2417.8855538368225
Testis,60,-1,0.01403165908940386,0.844449560508145,0.8750771887956691,327266.3646669388,75.01988045791005,13.014018007250796,116.84507923840317,4421.3306295871735
Testis,70,-1,0.014249355320864944,0.843796098178558,0.868023661724297,329392.7981798649,144.53270819352036,13.050741641685095,173.5918543026178,2294.897116661072
Testis,80,-1,0.014117750220775835,0.8451406209684356,0.8704761049454997,328845.66981577873,116.70820601134051,13.05029493534033,172.57237479848965,2842.025480747223
Testis,90,-1,0.014004119833151255,0.849764962029019,0.8697943263306592,325310.07890820503,52.008097555684365,12.962531083353351,80.12340170915742,6377.616388320923
Testis,100,-1,0.013974104130290918,0.8477840709409369,0.8728329092548929,328966.9962873459,121.91267544750787,13.033728809835372,141.70888308392833,2720.699009180069
Testis,200,-1,0.013735459987967585,0.8492369880420453,0.8759143113514162,327121.9510457516,72.64701592522825,12.955129971599959,76.66016748010273,4565.7442507743835
Testis,300,-1,0.013600908988892168,0.8502119852014502,0.8778730497614871,323139.80588054657,38.803461200196445,12.849784200295709,47.46062343637968,8547.889415979385
Testis,400,-1,0.01355305165819802,0.850605532238631,0.8814184897016684,322010.0092432499,34.27345064414897,12.790467123174087,39.07925046546468,9677.686053276062
Testis,500,-1,0.013447883600625283,0.8499786455776008,0.8824096178796652,314621.89359903336,19.4358109379215,12.608721912873134,25.35828157171725,17065.8016974926
Testis,600,-1,0.013433991125147584,0.8499595974837816,0.8832063236342352,320713.56490945816,30.224508329825888,12.67905605936948,29.345641174453572,10974.130387067795
Testis,700,-1,0.013382037907760892,0.8502848839013668,0.8841973540176701,318992.90641593933,26.127862260376457,12.571639192421141,23.663090588878575,12694.788880586624
Testis,800,-1,0.013362012327013157,0.85191957990088,0.8831870326613454,315344.2381260395,20.29483063690456,12.47267578661164,20.080645594404185,16343.45717048645
Testis,900,-1,0.013423648060644437,0.8517619207043489,0.8814734260394734,315173.3356795311,20.084805162846735,12.541831936992233,22.456417335407245,16514.359616994858
Testis,1000,-1,0.013345262188146788,0.8523423377641618,0.8828406574382403,313852.9490456581,18.597836528253715,12.393135842088043,17.90229658288808,17834.746250867844
Testis,1200,-1,0.01335786720388217,0.85176651444918,0.8840042808924015,309073.7644495964,14.667405571444979,12.198168819443737,14.141901504264823,22613.93084692955
Testis,1400,-1,0.013294689053505475,0.8537517129391407,0.8821679715713749,306251.0297822952,13.039747490132338,12.090976202815906,12.677796524061977,25436.665514230728
Testis,1600,-1,0.013126567090721287,0.8537980260390826,0.8861138397159465,302994.4613046646,11.559787767060593,11.921678118688682,10.896139037554263,28693.233991861343
Testis,1800,-1,0.013220930431244136,0.8521381720610627,0.8855050272286452,300066.8884418011,10.489539271416918,11.805461660201217,9.937463632381354,31620.806854724884
Testis,2000,-1,0.013093203797535147,0.8561491997285088,0.8861515084482133,296948.1828472614,9.547851190512265,11.676656769038594,9.054527185522753,34739.51244926453
