tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Testis,5,-1,0.11606383681955233,0.7564273878881822,0.06474700399467377,330084.6504907608,206.91105707317243,13.081599754546753,293.2733768207238,1603.044805765152
Testis,6,-1,0.11721596945974945,0.7548741440157057,0.060105709168741535,323904.656750679,42.616735525936186,12.95950333549361,78.66947965929607,7783.038545846939
Testis,7,-1,0.11689101330580076,0.7540203084742997,0.06821116597037599,329006.6129977703,123.7141043564646,13.052789468547294,178.42390381014584,2681.0822987556458
Testis,8,-1,0.11711795879631866,0.7542901040117479,0.07337278106508875,328289.7532789707,97.6142893501078,13.04182824053667,155.28709884720092,3397.942017555237
Testis,9,-1,0.11638507388340691,0.7597947031161301,0.05976063399644186,330133.5304186344,213.41860185806698,13.087259707799731,335.7284271517431,1554.1648778915405
Testis,10,-1,0.11629500777254588,0.7553879868982256,0.06832450061149613,328406.8790471554,101.09913816726562,13.04911827000079,169.9434126590958,3280.816249370575
Testis,20,-1,0.1158058529875451,0.7628510789483526,0.06524068755626045,329882.88587236404,183.77989989195112,13.076488595051575,263.21543830983217,1804.809424161911
Testis,30,-1,0.11497392038652167,0.7648183377878409,0.07299107142857143,329151.18346500397,130.76528608088643,13.062678848214796,206.13322197981026,2536.511831521988
Testis,40,-1,0.11524602348362233,0.7666126078752102,0.07166528583264292,328695.31899523735,110.84424614434072,13.044982544250189,161.30640245388255,2992.3763012886047
Testis,50,-1,0.11494404827006002,0.7653012677593589,0.07731450435880241,328541.97365283966,105.4408917464928,13.021582597435147,125.28108980609524,3145.7216436862946
Testis,60,-1,0.11537150480052798,0.7674816557701787,0.0719527760051053,328476.93434882164,103.30501108582428,13.037854476719037,148.31477417161284,3210.760947704315
Testis,70,-1,0.11470509810031661,0.7630189722597772,0.07026519996589067,323013.9767270088,38.240541543762696,12.92056189121386,63.78336054467192,8673.718569517136
Testis,80,-1,0.11399463158708147,0.7636728106526764,0.07089729387561323,328671.0789363384,109.95355580313378,13.026307737480373,131.19783170976075,3016.6163601875305
Testis,90,-1,0.11447008184438379,0.7648731059717596,0.0727775907849957,328196.89792346954,95.01774518814669,13.022480704088776,126.36425183497924,3490.7973730564117
Testis,100,-1,0.11466935717502945,0.7682833946425967,0.0776773110526115,323751.2708814144,41.79308942512802,12.88858267711833,55.20491345023477,7936.424415111542
