tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001
Kidney,30,-1,0.015240731453373296,0.8343442246826135,0.0,274104.5170543194,236.4733663847086,5.719887748615082,243.54339645066946,1164.0574102401733,0.8249955190477406,0
Kidney,40,-1,0.015348084282233516,0.8327230725482321,0.0,273060.1808562279,124.64651836794157,5.69834476796281,127.27651615086761,2208.3936083316803,0.8246068724427855,0
Kidney,50,-1,0.015360391850614512,0.8287518297612025,0.0,273023.6254799366,122.61685069462351,5.696752659097315,122.93904628971893,2244.9489846229553,0.8159149501643151,0
Kidney,60,-1,0.015074301942474642,0.829370627327405,0.0,273546.1393253803,159.81360818946703,5.70739035182344,159.18559241776848,1722.4351391792297,0.8195578958491433,0
Kidney,70,-1,0.015305252640403907,0.829078498094054,0.0,273122.0560722351,128.23956014021078,5.698122694382509,126.6532306328443,2146.5183923244476,0.8158709022565571,0
Kidney,80,-1,0.015003432222404934,0.8283514426735159,0.0,272766.0418522358,109.99599889687558,5.693247626029377,114.35921560062299,2502.532612323761,0.8175476454296157,0
Kidney,90,-1,0.015215253176920518,0.8266176069457422,0.0,273139.0275659561,129.2615695127828,5.699911662463075,131.85487486744512,2129.5468986034393,0.8191320942152238,0
Kidney,100,-1,0.01516180167520051,0.8298127658585343,0.0,272509.7039217949,99.77582137243488,5.686226874298554,100.3334629408813,2758.8705427646637,0.8175704473498461,0
Testis,1,-1,0.013865152238229414,0.8714634968079684,0.0,329814.56630659103,177.07680414900304,13.084968732223789,317.1451457363416,1873.1289899349213,0.7784484003707429,0
Testis,2,-1,0.008945858430558343,0.8827742240591251,0.0,329372.5683720112,143.26976710620073,13.082139279817591,296.85170141864955,2315.1269245147705,0.8412339760563895,0
Testis,3,-1,0.008633179324700155,0.8910977592389039,0.0,327196.0476760864,73.84544009800767,13.044962636420781,161.26694976135025,4491.647620439529,0.8541259346448127,0
Testis,4,-1,0.009256455438943668,0.8848020308263852,0.0,330402.95062327385,258.17401869969757,13.099343505991742,485.9032576352366,1284.7446732521057,0.850386643919128,0
Testis,5,-1,0.00900075871841286,0.8755557523993173,0.0,330465.64900803566,271.4199113572775,13.096446890053302,438.8477597829427,1222.0462884902954,0.8438020985342876,0
Testis,6,-1,0.010662547327095978,0.8444384625654373,0.0,327853.42605638504,86.5061044289983,13.047002271921697,165.4119109981484,3834.269240140915,0.7983953837019716,0
Testis,7,-1,0.01225829343144346,0.8141602042678119,0.0,329900.95316052437,185.638256698185,13.08545924037049,320.9487536913727,1786.742136001587,0.7697047360876941,0
Testis,8,-1,0.01174448101003678,0.8191140419106171,0.0,329857.9462752342,181.27496800756157,13.083246903513478,304.4785341370646,1829.7490212917328,0.7829652869165451,0
Testis,9,-1,0.010705518573044763,0.8376463435129294,0.0,326083.1692316532,59.182113073829974,13.014475873728388,117.32325674782479,5604.526064872742,0.8018574927661817,0
Testis,10,-1,0.010429010972614854,0.8421946875108083,0.0,327897.16081523895,87.50420209445181,13.044194187559699,159.75867469299547,3790.5344812870026,0.8044336672332935,0
Testis,20,-1,0.008835506022737352,0.8708569417481752,0.0,329044.94285464287,125.5084244895003,13.066029202510217,217.5808401880349,2642.752441883087,0.8396320742810751,0
Testis,30,-1,0.008494893141895193,0.8768438546886307,0.0,328215.80061912537,95.53506834627278,13.054476336136537,182.6110373789754,3471.894677400589,0.8435555782535811,0
Testis,40,-1,0.0083612313869607,0.877387442068899,0.0,326566.5250926018,64.76794991940805,13.010818631257587,113.60954289944465,5121.170203924179,0.8447839556198942,0
Testis,50,-1,0.00895695715148662,0.8723302962773205,0.0,329269.80974268913,137.18089128337246,13.05903025346386,194.96251890634983,2417.8855538368225,0.8304268748620035,0
Testis,60,-1,0.008616407809912359,0.8721792730571543,0.0,327266.3646669388,75.01988045791005,13.014018007250796,116.84507923840317,4421.3306295871735,0.8334200329005601,0
Testis,70,-1,0.009098924006904346,0.8649566689349162,0.0,329392.7981798649,144.53270819352036,13.050741641685095,173.5918543026178,2294.897116661072,0.8267849958520151,0
Testis,80,-1,0.008928151933918804,0.8673788710205947,0.0,328845.66981577873,116.70820601134051,13.05029493534033,172.57237479848965,2842.025480747223,0.8298457590429706,0
Testis,90,-1,0.0092340644571389,0.8660121476573337,0.0,325310.07890820503,52.008097555684365,12.962531083353351,80.12340170915742,6377.616388320923,0.8288914942045544,0
Testis,100,-1,0.008735360648285622,0.8697429978957903,0.0,328966.9962873459,121.91267544750787,13.033728809835372,141.70888308392833,2720.699009180069,0.8355911208873612,0
