tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001
Kidney,3,-1,0.21525504950053292,0.7751734223255465,0.3401434609965416,272537.95062088966,332.50742837596215,6.218899151365578,313.0859941327224,822.1171753406525,0.8408597540426392,26555
Kidney,4,-1,0.1916499863464089,0.7851667582655983,0.3512483106906608,272519.3876647949,325.16537214872653,6.216632487658101,281.10999370750886,840.6801314353943,0.8464910234854957,24691
Kidney,5,-1,0.17191131662597373,0.7917639108261235,0.34926076047095156,272542.6061747074,334.40110287620564,6.219327687282271,319.9670202880339,817.4616215229034,0.8436814738905697,22619
Kidney,6,-1,0.17498944741598357,0.7927176762323531,0.3507781495898685,272607.64185094833,363.30494650046217,6.219674720967088,325.76502316103114,752.4259452819824,0.8436813584286734,23114
Kidney,7,-1,0.16266494424218259,0.7949375315952913,0.36229886612495454,272189.8441064358,233.59642278667675,6.21544202600251,266.798899037094,1170.2236897945404,0.8437173028007386,21424
Kidney,8,-1,0.19266257330710365,0.7880582987967399,0.3535499836238582,272177.9599301815,231.24798983863832,6.214759614628509,259.23372514411136,1182.1078660488129,0.844896231791867,24288
Kidney,9,-1,0.18390493454108708,0.7908128922124906,0.3535373711816884,271940.15378546715,192.5187481242657,6.207881921747609,201.61596999868843,1419.9140107631683,0.8459689759851203,23894
Kidney,10,-1,0.1821689360368602,0.7903067274088866,0.3563008616562949,271822.6459746361,177.80420698905394,6.205032208124501,184.61440652050118,1537.4218215942383,0.8435452298151402,23818
Kidney,20,-1,0.17947845999154932,0.7900180942670054,0.35070909271225104,272064.70373916626,211.02952973375,6.211560493498245,228.8173002192282,1295.3640570640564,0.8428948222226627,22986
Kidney,30,-1,0.16479596566993115,0.7919768832204065,0.3519944502254596,272065.75973153114,211.20170325120048,6.2102441693614425,218.27922649141493,1294.308064699173,0.8442465237220226,22833
Kidney,40,-1,0.1774082249868484,0.7936542222710956,0.3540932414713083,271261.5992138386,130.26645721074698,6.1943461358825544,140.2617162509181,2098.468582391739,0.8431817449319806,23359
Kidney,50,-1,0.1653626263190437,0.7927431629791769,0.3514721894039428,271447.39779543877,142.92066466410907,6.202322065952611,170.90818783831807,1912.6700007915497,0.8431974222985731,22758
Kidney,60,-1,0.1624967530377202,0.7976971124104488,0.3591253977319083,271338.8672502041,135.24638529000418,6.193858320957948,138.74014081801425,2021.2005460262299,0.8474892400143262,22009
Kidney,70,-1,0.15423836658399118,0.7963267372463437,0.35014121947167304,271126.902777195,122.4092556824635,6.191329643289331,131.35370294799316,2233.1650190353394,0.8445178694242851,21075
Kidney,80,-1,0.157076419533257,0.7949682704534543,0.35639165539571294,270830.08822727203,108.04833017239983,6.1898478689809915,127.3797573029508,2529.9795689582825,0.8471736617506628,21739
Kidney,90,-1,0.1440637281688319,0.7962595578440518,0.35377366601895,270966.9910943508,114.22954708536327,6.188145866490166,123.1019362165937,2393.0767018795013,0.8464869999346576,20573
Kidney,100,-1,0.15237342974418336,0.79922114518265,0.3580007360074939,270699.25003767014,102.73535905147847,6.181565501958262,108.95509425133446,2660.8177585601807,0.8469748551708316,21402
Testis,1,-1,0.11581017707658996,0.8340450841610658,0.5393195468314976,330584.33142089844,197.220670589041,13.268058524020375,318.2428328360231,1684.757933139801,0.8743581671883286,77000
Testis,2,-1,0.06752693791939463,0.8514791334199564,0.5111539190006975,329537.75345158577,121.65076036810176,13.24604885152541,208.5119338467501,2731.335902452469,0.8718992401273136,55325
Testis,3,-1,0.07887437534371447,0.8611990167231129,0.5440068450477242,329847.8887298107,137.23319167739254,13.25094924201759,225.85029634438894,2421.200624227524,0.8756584024069083,65487
Testis,4,-1,0.08397608426038168,0.8589534770380018,0.5574426937259008,330724.069201231,215.05809406454634,13.268080115949164,318.4072165476909,1545.0201528072357,0.874358613099258,69466
Testis,5,-1,0.06859712203247276,0.8627872213082285,0.5414194058860966,330666.0445482731,207.27373817567272,13.265123464707086,297.3737235292053,1603.044805765152,0.8777694415495173,62953
Testis,6,-1,0.06592777616057145,0.8624057962580383,0.5421851853433003,324486.0508081913,42.69143566446017,13.143027045653943,79.76938223305112,7783.038545846939,0.8749153454104841,63501
Testis,7,-1,0.061644603145997116,0.8596305358167196,0.5340044501090925,329588.0070552826,123.93095486410553,13.236313178707627,180.9185041541436,2681.0822987556458,0.8750684512331924,61799
Testis,8,-1,0.05443927088893637,0.8627214996151709,0.5328688809374478,328871.147336483,97.78539116835795,13.225351950697004,157.45821629239947,3397.942017555237,0.8746689668759458,59048
Testis,9,-1,0.07396469736136041,0.8636014257780792,0.5618528429205378,330714.9244761467,213.7926896178554,13.270783417960065,340.4223511830978,1554.1648778915405,0.8762086337952848,67610
Testis,10,-1,0.06416807289755116,0.8640756296389263,0.5488668990526029,328988.27310466766,101.27634835318318,13.232641980161123,172.31944460675808,3280.816249370575,0.8759559063845064,62511
Testis,20,-1,0.06428646777814151,0.8681010563066778,0.5647527341381283,330464.2799298763,184.10203587469195,13.260012305211909,266.8955355890168,1804.809424161911,0.8770570799384773,65659
Testis,30,-1,0.0632989384224135,0.8677628799209346,0.5658322967607817,329732.57752251625,130.99449615209016,13.24620255837513,209.01523495833672,2536.511831521988,0.8779005406251745,66414
Testis,40,-1,0.06657676553013703,0.8694984557579001,0.5672369784427204,329276.71305274963,111.03853790412438,13.228506254410522,163.561677663412,2992.3763012886047,0.8771307799336253,67335
Testis,50,-1,0.057582533155022146,0.8690326526200133,0.5556504132268345,329123.36771035194,105.62571231339807,13.20510630759548,127.03268386413829,3145.7216436862946,0.8777015175249496,62157
Testis,60,-1,0.06414419744982851,0.868640039779458,0.5628758990408798,329058.3284063339,103.4860878047024,13.22137818687937,150.38840936716457,3210.760947704315,0.876590988211326,65465
Testis,70,-1,0.05191521457989595,0.864592578009041,0.5167031918005779,323595.3707845211,38.30757093292867,13.104085601374193,64.6751356362279,8673.718569517136,0.8781869891452765,50338
Testis,80,-1,0.057181012311288845,0.8697872089248295,0.5566928683595863,329252.4729938507,110.14628632902543,13.209831447640706,133.03214958492157,3016.6163601875305,0.8789702991237757,63279
Testis,90,-1,0.06306107425952794,0.8695694298259135,0.5645441115844442,328778.2919809818,95.18429569090567,13.20600441424911,128.13098991975951,3490.7973730564117,0.8780248369208977,65731
Testis,100,-1,0.05957396034980789,0.8700175396108996,0.5609223415529974,324332.6649389267,41.866345847302874,13.072106387278664,55.976750592806525,7936.424415111542,0.8775908251491945,65364
