tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001
Testis,7,-1,0.01272327727316487,0.8526224638378957,0.8907380735221098,330309.34439635277,240.64096831572425,13.092100652709904,383.1708024782708,1378.3509001731873,0.7697820463964955,379413
Testis,8,-1,0.012695027257236282,0.8537700732256682,0.8912443393165327,330273.90891742706,234.6094857045761,13.092732539038247,390.3713422857084,1413.7863790988922,0.7693443287969722,379048
Testis,9,-1,0.012865823099871509,0.852750875656902,0.8912152614225153,329745.01795887947,170.73740907399431,13.081994762790153,295.8846784274459,1942.6773376464844,0.7631140996795369,378410
Testis,10,-1,0.012683186137531267,0.8546580596330609,0.8922065564040117,327517.29988241196,79.53387205778738,13.037840554335993,148.29144658261262,4170.395414113998,0.7684758123397774,378797
Testis,20,-1,0.012548648300672075,0.8567020829142512,0.8917566376200476,329589.6966392994,158.0971914133628,13.080592550679416,286.8190089380395,2097.9986572265625,0.7723575994810788,379821
Testis,30,-1,0.012529413915366144,0.8566257527875173,0.8933927952688162,328594.5576245785,107.23340842688425,13.069767141869207,231.952527880112,3093.1376719474792,0.7699510225174635,379021
Testis,40,-1,0.012429570705489492,0.8589432111589852,0.892142383436261,328420.8600804806,101.53181086925031,13.052435499463702,177.56954048025148,3266.8352160453796,0.7753402487629748,379355
Testis,50,-1,0.012394243317149304,0.8599230926328596,0.8934259678681311,328919.6417720318,119.82705260626705,13.068054320449288,225.13830479782956,2768.053524494171,0.7734532967804288,379677
Testis,60,-1,0.012418028416841666,0.8606891372386752,0.8928487921916326,329191.355107069,132.86958912786727,13.067564657163608,223.26322442917365,2496.3401894569397,0.7743010592321347,379946
Testis,70,-1,0.012390490135568043,0.8596259511451593,0.8924156455143517,329034.5390253067,125.0162679426717,13.062332925299584,205.01949626770326,2653.1562712192535,0.7736736910561428,379759
Testis,80,-1,0.012370511353811328,0.8596679862384052,0.8926241958279819,329372.77802729607,143.2827426298779,13.049687503144378,171.2051445638566,2314.917269229889,0.7767144596408239,380519
Testis,90,-1,0.012361765304876465,0.8600111853565041,0.8941664148862756,329284.7234303951,138.03228409436042,13.061482425084005,202.33174315500952,2402.971866130829,0.7761087472454262,380293
Testis,100,-1,0.012458367684625549,0.8607332296754572,0.8932522813513787,329170.4213104248,131.76463790906465,13.054963338250358,183.8566787986192,2517.2739861011505,0.7741777204383486,379701
