	tissue	num_clusters	cluster_id	mean_intra_dist
591	cd8+_tcells	100	96	0.047686100650336245
592	cd8+_tcells	100	97	0.045345269184438
593	cd8+_tcells	100	98	0.04913652259846305
594	cd8+_tcells	100	99	0.0
595	dc	1	0	0.420566287712271
596	dc	2	0	0.3475115653014952
597	dc	2	1	0.23313492986203138
598	dc	3	0	0.23004674375029688
599	dc	3	1	0.20621055826497076
600	dc	3	2	0.23313492986203138
601	dc	4	0	0.23004674375029688
602	dc	4	1	0.20621055826497076
603	dc	4	2	0.1914428904304106
604	dc	4	3	0.17834709331750875
605	dc	5	0	0.13305523990577103
606	dc	5	1	0.20621055826497076
607	dc	5	2	0.14379188521160527
608	dc	5	3	0.1914428904304106
609	dc	5	4	0.17834709331750875
610	dc	6	0	0.13305523990577103
611	dc	6	1	0.09660661147006024
612	dc	6	2	0.144734176330719
613	dc	6	3	0.14379188521160527
614	dc	6	4	0.1914428904304106
615	dc	6	5	0.17834709331750875
616	dc	7	0	0.13305523990577103
617	dc	7	1	0.09660661147006024
618	dc	7	2	0.144734176330719
619	dc	7	3	0.14379188521160527
620	dc	7	4	0.13050719676187947
621	dc	7	5	0.15637448398544032
622	dc	7	6	0.17834709331750875
623	dc	8	0	0.13305523990577103
624	dc	8	1	0.09660661147006024
625	dc	8	2	0.144734176330719
626	dc	8	3	0.14379188521160527
627	dc	8	4	0.13050719676187947
628	dc	8	5	0.14165255940953428
629	dc	8	6	0.17834709331750875
630	dc	8	7	0.14907416644973456
631	dc	9	0	0.13305523990577103
632	dc	9	1	0.09660661147006024
633	dc	9	2	0.10135139638206542
634	dc	9	3	0.14379188521160527
635	dc	9	4	0.13050719676187947
636	dc	9	5	0.14165255940953428
637	dc	9	6	0.06547561016833879
638	dc	9	7	0.17834709331750875
639	dc	9	8	0.14907416644973456
640	dc	10	0	0.13305523990577103
641	dc	10	1	0.09660661147006024
642	dc	10	2	0.10135139638206542
643	dc	10	3	0.14379188521160527
644	dc	10	4	0.13050719676187947
645	dc	10	5	0.14165255940953428
646	dc	10	6	0.06547561016833879
647	dc	10	7	0.1070326502095386
648	dc	10	8	0.14907416644973456
649	dc	10	9	0.1475854300629355
650	dc	20	0	0.09380051633571446
651	dc	20	1	0.09660661147006024
652	dc	20	2	0.06471823917492038
653	dc	20	3	0.08469555406009256
654	dc	20	4	0.08572001510753835
655	dc	20	5	0.08776868267065766
656	dc	20	6	0.12866166262598602
657	dc	20	7	0.07170702048329072
658	dc	20	8	0.10577599025970622
659	dc	20	9	0.06547561016833879
660	dc	20	10	0.1070326502095386
661	dc	20	11	0.09061248071346802
662	dc	20	12	0.07034691920454755
663	dc	20	13	0.11016669530651028
664	dc	20	14	0.08272948502089875
665	dc	20	15	0.1086602810434066
666	dc	20	16	0.12570693740806574
667	dc	20	17	0.10062051103139917
668	dc	20	18	0.1233025775377078
669	dc	20	19	0.1322281649933333
670	dc	30	0	0.0764844776745506
671	dc	30	1	0.06227656754461686
672	dc	30	2	0.06471823917492038
673	dc	30	3	0.0741417780942131
674	dc	30	4	0.08469555406009256
675	dc	30	5	0.07194232279577896
676	dc	30	6	0.08611542296277758
677	dc	30	7	0.09532621370993516
678	dc	30	8	0.07170702048329072
679	dc	30	9	0.07558089490605195
680	dc	30	10	0.06547561016833879
681	dc	30	11	0.10094430002827161
682	dc	30	12	0.07571557434351758
683	dc	30	13	0.07034691920454755
684	dc	30	14	0.06219617601942107
685	dc	30	15	0.10478428377906085
686	dc	30	16	0.0636466719534407
687	dc	30	17	0.08858214971121581
688	dc	30	18	0.11016669530651028
689	dc	30	19	0.08272948502089875
690	dc	30	20	0.09756375350102356
691	dc	30	21	0.1086602810434066
692	dc	30	22	0.12570693740806574
693	dc	30	23	0.10062051103139917
694	dc	30	24	0.0
695	dc	30	25	0.07728654457539437
696	dc	30	26	0.06520623352133337
697	dc	30	27	0.0
698	dc	30	28	0.09286738271790114
699	dc	30	29	0.0
700	dc	40	0	0.0764844776745506
701	dc	40	1	0.06227656754461686
702	dc	40	2	0.06471823917492038
703	dc	40	3	0.06835485598142269
704	dc	40	4	0.06565863168790037
705	dc	40	5	0.07194232279577896
706	dc	40	6	0.08611542296277758
707	dc	40	7	0.06140247264761489
708	dc	40	8	0.07025513929015385
709	dc	40	9	0.06620663354234695
710	dc	40	10	0.07558089490605195
711	dc	40	11	0.0329152464188127
712	dc	40	12	0.04627273446336002
713	dc	40	13	0.10094430002827161
714	dc	40	14	0.07571557434351758
715	dc	40	15	0.07034691920454755
716	dc	40	16	0.06219617601942107
717	dc	40	17	0.09373872642391268
718	dc	40	18	0.06009784307936792
719	dc	40	19	0.074995872891666
720	dc	40	20	0.0636466719534407
721	dc	40	21	0.07775711222758361
722	dc	40	22	0.06644131369964397
723	dc	40	23	0.07391138070240683
724	dc	40	24	0.07912131705466256
725	dc	40	25	0.08272948502089875
726	dc	40	26	0.0847521935740933
727	dc	40	27	0.06811209423459144
728	dc	40	28	0.045953629239787144
729	dc	40	29	0.12570693740806574
730	dc	40	30	0.10062051103139917
731	dc	40	31	0.07979734383736901
732	dc	40	32	0.07236612401841468
733	dc	40	33	0.0
734	dc	40	34	0.07728654457539437
735	dc	40	35	0.06520623352133337
736	dc	40	36	0.0
737	dc	40	37	0.09286738271790114
738	dc	40	38	0.0
739	dc	40	39	0.09253141056641975
740	dc	50	0	0.06426657524157019
741	dc	50	1	0.06227656754461686
742	dc	50	2	0.06471823917492038
743	dc	50	3	0.06835485598142269
744	dc	50	4	0.06565863168790037
745	dc	50	5	0.0572968362743743
746	dc	50	6	0.07230207067154555
747	dc	50	7	0.06348749256115065
748	dc	50	8	0.06140247264761489
749	dc	50	9	0.06166533633595991
750	dc	50	10	0.07025513929015385
751	dc	50	11	0.06620663354234695
752	dc	50	12	0.06384614836707378
753	dc	50	13	0.0592775795648286
754	dc	50	14	0.0329152464188127
755	dc	50	15	0.04627273446336002
756	dc	50	16	0.06789397510529609
757	dc	50	17	0.10094430002827161
758	dc	50	18	0.06463319934399915
759	dc	50	19	0.049257946370876826
760	dc	50	20	0.06219617601942107
761	dc	50	21	0.08878781354220987
762	dc	50	22	0.06009784307936792
763	dc	50	23	0.074995872891666
764	dc	50	24	0.0636466719534407
765	dc	50	25	0.07775711222758361
766	dc	50	26	0.06644131369964397
767	dc	50	27	0.07391138070240683
768	dc	50	28	0.07912131705466256
769	dc	50	29	0.06801062502093423
770	dc	50	30	0.08272948502089875
771	dc	50	31	0.0847521935740933
772	dc	50	32	0.058374796954669156
773	dc	50	33	0.0596646015811761
774	dc	50	34	0.06811209423459144
775	dc	50	35	0.045953629239787144
776	dc	50	36	0.07255322909358025
777	dc	50	37	0.08028033272212855
778	dc	50	38	0.10062051103139917
779	dc	50	39	0.07979734383736901
780	dc	50	40	0.07236612401841468
781	dc	50	41	0.0
782	dc	50	42	0.07728654457539437
783	dc	50	43	0.06520623352133337
784	dc	50	44	0.0
785	dc	50	45	0.0
786	dc	50	46	0.06169114792181068
787	dc	50	47	0.0
788	dc	50	48	0.0
789	dc	50	49	0.09253141056641975
790	dc	60	0	0.06426657524157019
791	dc	60	1	0.05517060199673356
792	dc	60	2	0.06471823917492038
793	dc	60	3	0.05371608634707568
794	dc	60	4	0.04959990545767989
795	dc	60	5	0.0572968362743743
796	dc	60	6	0.042428916776719526
797	dc	60	7	0.05204607039433746
798	dc	60	8	0.06348749256115065
799	dc	60	9	0.06140247264761489
800	dc	60	10	0.06166533633595991
801	dc	60	11	0.07025513929015385
802	dc	60	12	0.058965859799620796
803	dc	60	13	0.06384614836707378
804	dc	60	14	0.0592775795648286
805	dc	60	15	0.0329152464188127
806	dc	60	16	0.04627273446336002
807	dc	60	17	0.06789397510529609
808	dc	60	18	0.05536524501155051
809	dc	60	19	0.10094430002827161
810	dc	60	20	0.06463319934399915
811	dc	60	21	0.05505575633700215
812	dc	60	22	0.049257946370876826
813	dc	60	23	0.06219617601942107
814	dc	60	24	0.048171765051363884
815	dc	60	25	0.059000208095810705
816	dc	60	26	0.06009784307936792
817	dc	60	27	0.074995872891666
818	dc	60	28	0.0636466719534407
819	dc	60	29	0.07775711222758361
820	dc	60	30	0.06644131369964397
821	dc	60	31	0.07391138070240683
822	dc	60	32	0.07912131705466256
823	dc	60	33	0.05574265862528395
824	dc	60	34	0.08272948502089875
825	dc	60	35	0.0847521935740933
826	dc	60	36	0.050321287993441995
827	dc	60	37	0.050945183469050304
828	dc	60	38	0.0596646015811761
829	dc	60	39	0.06811209423459144
830	dc	60	40	0.045953629239787144
831	dc	60	41	0.053923533670781884
832	dc	60	42	0.07255322909358025
833	dc	60	43	0.08028033272212855
834	dc	60	44	0.061865212226172854
835	dc	60	45	0.07434309119734979
836	dc	60	46	0.07236612401841468
837	dc	60	47	0.055097462964378605
838	dc	60	48	0.0
839	dc	60	49	0.07728654457539437
840	dc	60	50	0.06520623352133337
841	dc	60	51	0.08260689281703706
842	dc	60	52	0.06299847200390123
843	dc	60	53	0.0
844	dc	60	54	0.0
845	dc	60	55	0.06169114792181068
846	dc	60	56	0.0
847	dc	60	57	0.0
848	dc	60	58	0.07508851495501236
849	dc	60	59	0.09253141056641975
850	dc	70	0	0.06426657524157019
851	dc	70	1	0.05517060199673356
852	dc	70	2	0.04536969357695475
853	dc	70	3	0.05371608634707568
854	dc	70	4	0.04959990545767989
855	dc	70	5	0.04866737589828726
856	dc	70	6	0.042428916776719526
857	dc	70	7	0.05204607039433746
858	dc	70	8	0.06348749256115065
859	dc	70	9	0.044231627869223605
860	dc	70	10	0.06166533633595991
861	dc	70	11	0.07025513929015385
862	dc	70	12	0.058965859799620796
863	dc	70	13	0.06384614836707378
864	dc	70	14	0.0592775795648286
865	dc	70	15	0.0329152464188127
866	dc	70	16	0.04627273446336002
867	dc	70	17	0.06789397510529609
868	dc	70	18	0.04899525417457542
869	dc	70	19	0.041907964665533634
870	dc	70	20	0.10094430002827161
871	dc	70	21	0.057097214030002875
872	dc	70	22	0.06463319934399915
873	dc	70	23	0.05505575633700215
874	dc	70	24	0.049257946370876826
875	dc	70	25	0.06219617601942107
876	dc	70	26	0.048171765051363884
877	dc	70	27	0.059000208095810705
878	dc	70	28	0.06009784307936792
879	dc	70	29	0.06694998531443568
880	dc	70	30	0.05321749158003314
881	dc	70	31	0.054538880074054795
882	dc	70	32	0.07775711222758361
883	dc	70	33	0.06216464928048954
884	dc	70	34	0.07391138070240683
885	dc	70	35	0.07912131705466256
886	dc	70	36	0.05574265862528395
887	dc	70	37	0.08272948502089875
888	dc	70	38	0.0847521935740933
889	dc	70	39	0.061021789052120703
890	dc	70	40	0.050321287993441995
891	dc	70	41	0.050945183469050304
892	dc	70	42	0.05533482645122281
893	dc	70	43	0.06811209423459144
894	dc	70	44	0.05265919371087764
895	dc	70	45	0.056031551147169414
896	dc	70	46	0.045953629239787144
897	dc	70	47	0.053923533670781884
898	dc	70	48	0.07255322909358025
899	dc	70	49	0.06370274164116402
900	dc	70	50	0.061865212226172854
901	dc	70	51	0.06797813166263704
902	dc	70	52	0.07434309119734979
903	dc	70	53	0.07236612401841468
904	dc	70	54	0.055097462964378605
905	dc	70	55	0.0
906	dc	70	56	0.06539266467517935
907	dc	70	57	0.04671318595758151
908	dc	70	58	0.06520623352133337
909	dc	70	59	0.08260689281703706
910	dc	70	60	0.06299847200390123
911	dc	70	61	0.0
912	dc	70	62	0.0
913	dc	70	63	0.06169114792181068
914	dc	70	64	0.0
915	dc	70	65	0.0
916	dc	70	66	0.0689295130901399
917	dc	70	67	0.07508851495501236
918	dc	70	68	0.0
919	dc	70	69	0.09253141056641975
920	dc	80	0	0.05423593411219679
921	dc	80	1	0.05517060199673356
922	dc	80	2	0.04536969357695475
923	dc	80	3	0.05371608634707568
924	dc	80	4	0.04959990545767989
925	dc	80	5	0.04866737589828726
926	dc	80	6	0.042428916776719526
927	dc	80	7	0.05204607039433746
928	dc	80	8	0.06348749256115065
929	dc	80	9	0.044231627869223605
930	dc	80	10	0.0633800747733004
931	dc	80	11	0.07025513929015385
932	dc	80	12	0.04686182075940742
933	dc	80	13	0.05544955407565627
934	dc	80	14	0.06384614836707378
935	dc	80	15	0.0592775795648286
936	dc	80	16	0.0329152464188127
937	dc	80	17	0.04627273446336002
938	dc	80	18	0.06789397510529609
939	dc	80	19	0.04899525417457542
940	dc	80	20	0.041907964665533634
941	dc	80	21	0.0651651724802469
942	dc	80	22	0.057097214030002875
943	dc	80	23	0.05629006844666818
944	dc	80	24	0.05505575633700215
945	dc	80	25	0.049257946370876826
946	dc	80	26	0.06219617601942107
947	dc	80	27	0.048171765051363884
948	dc	80	28	0.059000208095810705
949	dc	80	29	0.06009784307936792
950	dc	80	30	0.05548574494159604
951	dc	80	31	0.06694998531443568
952	dc	80	32	0.05321749158003314
953	dc	80	33	0.054538880074054795
954	dc	80	34	0.06107155948261728
955	dc	80	35	0.04909380513271922
956	dc	80	36	0.05317934881493495
957	dc	80	37	0.05489913162668971
958	dc	80	38	0.07912131705466256
959	dc	80	39	0.05574265862528395
960	dc	80	40	0.05622104969641387
961	dc	80	41	0.08272948502089875
962	dc	80	42	0.05773429218337448
963	dc	80	43	0.061021789052120703
964	dc	80	44	0.050321287993441995
965	dc	80	45	0.050945183469050304
966	dc	80	46	0.05533482645122281
967	dc	80	47	0.06811209423459144
968	dc	80	48	0.05265919371087764
969	dc	80	49	0.056031551147169414
970	dc	80	50	0.10332982471308651
971	dc	80	51	0.045953629239787144
972	dc	80	52	0.053923533670781884
973	dc	80	53	0.07255322909358025
974	dc	80	54	0.06370274164116402
975	dc	80	55	0.061865212226172854
976	dc	80	56	0.06797813166263704
977	dc	80	57	0.07434309119734979
978	dc	80	58	0.07236612401841468
979	dc	80	59	0.055097462964378605
980	dc	80	60	0.0
981	dc	80	61	0.06539266467517935
982	dc	80	62	0.04671318595758151
983	dc	80	63	0.06520623352133337
984	dc	80	64	0.08260689281703706
985	dc	80	65	0.055985385285909454
986	dc	80	66	0.04950962442798357
987	dc	80	67	0.0728982488678518
988	dc	80	68	0.06299847200390123
989	dc	80	69	0.0
990	dc	80	70	0.06713132775802466
991	dc	80	71	0.0
992	dc	80	72	0.06169114792181068
993	dc	80	73	0.0
994	dc	80	74	0.0
995	dc	80	75	0.0689295130901399
996	dc	80	76	0.07508851495501236
997	dc	80	77	0.0
998	dc	80	78	0.07579047788121814
999	dc	80	79	0.09253141056641975
1000	dc	90	0	0.05423593411219679
1001	dc	90	1	0.05517060199673356
1002	dc	90	2	0.04536969357695475
1003	dc	90	3	0.035247482425631985
1004	dc	90	4	0.04959990545767989
1005	dc	90	5	0.04866737589828726
1006	dc	90	6	0.042428916776719526
1007	dc	90	7	0.05204607039433746
1008	dc	90	8	0.06348749256115065
1009	dc	90	9	0.044231627869223605
1010	dc	90	10	0.0633800747733004
1011	dc	90	11	0.0564743017206886
1012	dc	90	12	0.04686182075940742
1013	dc	90	13	0.05544955407565627
1014	dc	90	14	0.06384614836707378
1015	dc	90	15	0.0592775795648286
1016	dc	90	16	0.0329152464188127
1017	dc	90	17	0.04627273446336002
1018	dc	90	18	0.05892979838903107
1019	dc	90	19	0.04899525417457542
1020	dc	90	20	0.041907964665533634
1021	dc	90	21	0.0651651724802469
1022	dc	90	22	0.053297301131640405
1023	dc	90	23	0.05629006844666818
1024	dc	90	24	0.05505575633700215
1025	dc	90	25	0.049257946370876826
1026	dc	90	26	0.05185315953076657
1027	dc	90	27	0.048171765051363884
1028	dc	90	28	0.04574746383374483
1029	dc	90	29	0.059000208095810705
1030	dc	90	30	0.06009784307936792
1031	dc	90	31	0.05548574494159604
1032	dc	90	32	0.051198619094560714
1033	dc	90	33	0.06694998531443568
1034	dc	90	34	0.033142153671530096
1035	dc	90	35	0.054538880074054795
1036	dc	90	36	0.06107155948261728
1037	dc	90	37	0.04909380513271922
1038	dc	90	38	0.05317934881493495
1039	dc	90	39	0.05489913162668971
1040	dc	90	40	0.07912131705466256
1041	dc	90	41	0.05574265862528395
1042	dc	90	42	0.05622104969641387
1043	dc	90	43	0.045343496440460956
1044	dc	90	44	0.05773429218337448
1045	dc	90	45	0.061021789052120703
1046	dc	90	46	0.04210532975536561
1047	dc	90	47	0.050945183469050304
1048	dc	90	48	0.05533482645122281
1049	dc	90	49	0.06811209423459144
1050	dc	90	50	0.0
1051	dc	90	51	0.056031551147169414
1052	dc	90	52	0.04698985002524015
1053	dc	90	53	0.04322988349958848
1054	dc	90	54	0.10332982471308651
1055	dc	90	55	0.045953629239787144
1056	dc	90	56	0.053923533670781884
1057	dc	90	57	0.07255322909358025
1058	dc	90	58	0.044235029821869463
1059	dc	90	59	0.06370274164116402
1060	dc	90	60	0.061865212226172854
1061	dc	90	61	0.06797813166263704
1062	dc	90	62	0.07434309119734979
1063	dc	90	63	0.05646605331844937
1064	dc	90	64	0.055097462964378605
1065	dc	90	65	0.0
1066	dc	90	66	0.06539266467517935
1067	dc	90	67	0.04671318595758151
1068	dc	90	68	0.06520623352133337
1069	dc	90	69	0.08260689281703706
1070	dc	90	70	0.055985385285909454
1071	dc	90	71	0.05565365868407413
1072	dc	90	72	0.04950962442798357
1073	dc	90	73	0.0439977657951291
1074	dc	90	74	0.0728982488678518
1075	dc	90	75	0.042645600312806585
1076	dc	90	76	0.06299847200390123
1077	dc	90	77	0.0
1078	dc	90	78	0.06713132775802466
1079	dc	90	79	0.0
1080	dc	90	80	0.10024560586634557
1081	dc	90	81	0.06169114792181068
1082	dc	90	82	0.0
1083	dc	90	83	0.0
1084	dc	90	84	0.0689295130901399
1085	dc	90	85	0.07508851495501236
1086	dc	90	86	0.0
1087	dc	90	87	0.061660610031840105
1088	dc	90	88	0.07579047788121814
1089	dc	90	89	0.09253141056641975
1090	dc	100	0	0.05423593411219679
1091	dc	100	1	0.04217155715581374
1092	dc	100	2	0.04536969357695475
1093	dc	100	3	0.035247482425631985
1094	dc	100	4	0.04492706468880526
1095	dc	100	5	0.04866737589828726
1096	dc	100	6	0.042428916776719526
1097	dc	100	7	0.05204607039433746
1098	dc	100	8	0.05015460938654812
1099	dc	100	9	0.044231627869223605
1100	dc	100	10	0.0633800747733004
1101	dc	100	11	0.0564743017206886
1102	dc	100	12	0.04686182075940742
1103	dc	100	13	0.05134836002780064
1104	dc	100	14	0.06384614836707378
1105	dc	100	15	0.0592775795648286
1106	dc	100	16	0.0329152464188127
1107	dc	100	17	0.04627273446336002
1108	dc	100	18	0.05892979838903107
1109	dc	100	19	0.04899525417457542
1110	dc	100	20	0.041907964665533634
1111	dc	100	21	0.0651651724802469
1112	dc	100	22	0.053297301131640405
1113	dc	100	23	0.04585147096620184
1114	dc	100	24	0.04810190516445132
1115	dc	100	25	0.049257946370876826
1116	dc	100	26	0.05185315953076657
1117	dc	100	27	0.048171765051363884
1118	dc	100	28	0.050166325890838206
1119	dc	100	29	0.04574746383374483
1120	dc	100	30	0.059000208095810705
1121	dc	100	31	0.06009784307936792
1122	dc	100	32	0.05548574494159604
1123	dc	100	33	0.051198619094560714
1124	dc	100	34	0.06694998531443568
1125	dc	100	35	0.033142153671530096
1126	dc	100	36	0.0495415968606824
1127	dc	100	37	0.06107155948261728
1128	dc	100	38	0.04909380513271922
1129	dc	100	39	0.05317934881493495
1130	dc	100	40	0.05489913162668971
1131	dc	100	41	0.07912131705466256
1132	dc	100	42	0.05574265862528395
1133	dc	100	43	0.05622104969641387
1134	dc	100	44	0.045343496440460956
1135	dc	100	45	0.05773429218337448
1136	dc	100	46	0.05049577566620573
1137	dc	100	47	0.05329818145632923
1138	dc	100	48	0.04210532975536561
1139	dc	100	49	0.050945183469050304
1140	dc	100	50	0.050268064924418064
1141	dc	100	51	0.05518026393909465
1142	dc	100	52	0.06811209423459144
1143	dc	100	53	0.0
1144	dc	100	54	0.056031551147169414
1145	dc	100	55	0.04698985002524015
1146	dc	100	56	0.04322988349958848
1147	dc	100	57	0.04197974290212215
1148	dc	100	58	0.10332982471308651
1149	dc	100	59	0.045953629239787144
1150	dc	100	60	0.046117416237037065
1151	dc	100	61	0.07255322909358025
1152	dc	100	62	0.044235029821869463
1153	dc	100	63	0.06370274164116402
1154	dc	100	64	0.061865212226172854
1155	dc	100	65	0.06797813166263704
1156	dc	100	66	0.07434309119734979
1157	dc	100	67	0.033304097875573216
1158	dc	100	68	0.05646605331844937
1159	dc	100	69	0.055097462964378605
1160	dc	100	70	0.0
1161	dc	100	71	0.06539266467517935
1162	dc	100	72	0.04671318595758151
1163	dc	100	73	0.06520623352133337
1164	dc	100	74	0.08260689281703706
1165	dc	100	75	0.055985385285909454
1166	dc	100	76	0.05565365868407413
1167	dc	100	77	0.04950962442798357
1168	dc	100	78	0.053570447275720155
1169	dc	100	79	0.0439977657951291
1170	dc	100	80	0.0728982488678518
1171	dc	100	81	0.042645600312806585
1172	dc	100	82	0.06299847200390123
1173	dc	100	83	0.0
1174	dc	100	84	0.06713132775802466
1175	dc	100	85	0.0
1176	dc	100	86	0.0
1177	dc	100	87	0.042283758058696275
1178	dc	100	88	0.10024560586634557
1179	dc	100	89	0.06169114792181068
1180	dc	100	90	0.0
1181	dc	100	91	0.0
1182	dc	100	92	0.0689295130901399
1183	dc	100	93	0.07508851495501236
1184	dc	100	94	0.04306406241057612
1185	dc	100	95	0.0
1186	dc	100	96	0.061660610031840105
1187	dc	100	97	0.07579047788121814
1188	dc	100	98	0.09253141056641975
1189	dc	100	99	0.03251825297580241
1190	nk_cells	1	0	0.49440356453618106
1191	nk_cells	2	0	0.3423181133333047
1192	nk_cells	2	1	0.3078782361116738
1193	nk_cells	3	0	0.24489987289309756
1194	nk_cells	3	1	0.16929980318764998
1195	nk_cells	3	2	0.3078782361116738
1196	nk_cells	4	0	0.24489987289309756
1197	nk_cells	4	1	0.16929980318764998
1198	nk_cells	4	2	0.21392594339875884
1199	nk_cells	4	3	0.14166387330956934
1200	nk_cells	5	0	0.24489987289309756
1201	nk_cells	5	1	0.16929980318764998
1202	nk_cells	5	2	0.1253356180049794
1203	nk_cells	5	3	0.14166387330956934
1204	nk_cells	5	4	0.12280625038398942
1205	nk_cells	6	0	0.15161962104212193
1206	nk_cells	6	1	0.16929980318764998
1207	nk_cells	6	2	0.1253356180049794
1208	nk_cells	6	3	0.14166387330956934
1209	nk_cells	6	4	0.12280625038398942
1210	nk_cells	6	5	0.1616842820796427
1211	nk_cells	7	0	0.15161962104212193
1212	nk_cells	7	1	0.10531582118218301
1213	nk_cells	7	2	0.1253356180049794
1214	nk_cells	7	3	0.14166387330956934
1215	nk_cells	7	4	0.12280625038398942
1216	nk_cells	7	5	0.1616842820796427
1217	nk_cells	7	6	0.10546027433006416
1218	nk_cells	8	0	0.15161962104212193
1219	nk_cells	8	1	0.10531582118218301
1220	nk_cells	8	2	0.1253356180049794
1221	nk_cells	8	3	0.1009156151040488
1222	nk_cells	8	4	0.12280625038398942
1223	nk_cells	8	5	0.1616842820796427
1224	nk_cells	8	6	0.06736971333992582
1225	nk_cells	8	7	0.10546027433006416
1226	nk_cells	9	0	0.15161962104212193
1227	nk_cells	9	1	0.10531582118218301
1228	nk_cells	9	2	0.1253356180049794
1229	nk_cells	9	3	0.1009156151040488
1230	nk_cells	9	4	0.12280625038398942
1231	nk_cells	9	5	0.11604717382034038
1232	nk_cells	9	6	0.06736971333992582
1233	nk_cells	9	7	0.10546027433006416
1234	nk_cells	9	8	0.10648991696582095
1235	nk_cells	10	0	0.0898952225844325
1236	nk_cells	10	1	0.10531582118218301
1237	nk_cells	10	2	0.1253356180049794
1238	nk_cells	10	3	0.1009156151040488
1239	nk_cells	10	4	0.12280625038398942
1240	nk_cells	10	5	0.10035565487367619
1241	nk_cells	10	6	0.11604717382034038
1242	nk_cells	10	7	0.06736971333992582
1243	nk_cells	10	8	0.10546027433006416
1244	nk_cells	10	9	0.10648991696582095
1245	nk_cells	20	0	0.0898952225844325
1246	nk_cells	20	1	0.07809135546571631
1247	nk_cells	20	2	0.06682742498265669
1248	nk_cells	20	3	0.04871028658407028
1249	nk_cells	20	4	0.07231019266735102
1250	nk_cells	20	5	0.08504348547587087
1251	nk_cells	20	6	0.06929791942364079
1252	nk_cells	20	7	0.06451362161636491
1253	nk_cells	20	8	0.07219209270119027
1254	nk_cells	20	9	0.04595780599604152
1255	nk_cells	20	10	0.08763312423770951
1256	nk_cells	20	11	0.06736971333992582
1257	nk_cells	20	12	0.06159657369435346
1258	nk_cells	20	13	0.08270118601729581
1259	nk_cells	20	14	0.07367811836160036
1260	nk_cells	20	15	0.06447734535586308
1261	nk_cells	20	16	0.07503742078386308
1262	nk_cells	20	17	0.09951479483791006
1263	nk_cells	20	18	0.0
1264	nk_cells	20	19	0.12937315081095177
1265	nk_cells	30	0	0.06730301598795489
1266	nk_cells	30	1	0.05765900526363914
1267	nk_cells	30	2	0.06682742498265669
1268	nk_cells	30	3	0.04871028658407028
1269	nk_cells	30	4	0.048144415308154706
1270	nk_cells	30	5	0.05518620984131799
1271	nk_cells	30	6	0.06929791942364079
1272	nk_cells	30	7	0.06451362161636491
1273	nk_cells	30	8	0.07219209270119027
1274	nk_cells	30	9	0.04595780599604152
1275	nk_cells	30	10	0.08763312423770951
1276	nk_cells	30	11	0.04948923781558106
1277	nk_cells	30	12	0.06159657369435346
1278	nk_cells	30	13	0.05286267065906391
1279	nk_cells	30	14	0.06692548905585996
1280	nk_cells	30	15	0.05729193498817545
1281	nk_cells	30	16	0.04718942000034628
1282	nk_cells	30	17	0.049902401385939835
1283	nk_cells	30	18	0.06447734535586308
1284	nk_cells	30	19	0.061068173057348546
1285	nk_cells	30	20	0.07503742078386308
1286	nk_cells	30	21	0.05325720428731408
1287	nk_cells	30	22	0.0578568249741154
1288	nk_cells	30	23	0.06746998173139808
1289	nk_cells	30	24	0.08112145940762133
1290	nk_cells	30	25	0.0
1291	nk_cells	30	26	0.04221272123181075
1292	nk_cells	30	27	0.04301198102447004
1293	nk_cells	30	28	0.06082037758510604
1294	nk_cells	30	29	0.0
1295	nk_cells	40	0	0.06730301598795489
1296	nk_cells	40	1	0.05765900526363914
1297	nk_cells	40	2	0.043891479505025116
1298	nk_cells	40	3	0.04871028658407028
1299	nk_cells	40	4	0.048144415308154706
1300	nk_cells	40	5	0.05518620984131799
1301	nk_cells	40	6	0.06437614210357555
1302	nk_cells	40	7	0.04508834086173052
1303	nk_cells	40	8	0.062242878639083975
1304	nk_cells	40	9	0.04595780599604152
1305	nk_cells	40	10	0.06340947571175826
1306	nk_cells	40	11	0.04948923781558106
1307	nk_cells	40	12	0.03957217682837777
1308	nk_cells	40	13	0.06159657369435346
1309	nk_cells	40	14	0.04917221331605358
1310	nk_cells	40	15	0.042555595503289585
1311	nk_cells	40	16	0.05255770791297988
1312	nk_cells	40	17	0.05729193498817545
1313	nk_cells	40	18	0.04718942000034628
1314	nk_cells	40	19	0.04793483840779349
1315	nk_cells	40	20	0.049902401385939835
1316	nk_cells	40	21	0.04828237567693482
1317	nk_cells	40	22	0.061068173057348546
1318	nk_cells	40	23	0.0668471141838388
1319	nk_cells	40	24	0.04881102442953027
1320	nk_cells	40	25	0.05325720428731408
1321	nk_cells	40	26	0.0505639621348581
1322	nk_cells	40	27	0.048955047096011804
1323	nk_cells	40	28	0.0578568249741154
1324	nk_cells	40	29	0.06746998173139808
1325	nk_cells	40	30	0.08112145940762133
1326	nk_cells	40	31	0.050354222104839585
1327	nk_cells	40	32	0.06053467368192499
1328	nk_cells	40	33	0.0
1329	nk_cells	40	34	0.04221272123181075
1330	nk_cells	40	35	0.04301198102447004
1331	nk_cells	40	36	0.06082037758510604
1332	nk_cells	40	37	0.04880494512050026
1333	nk_cells	40	38	0.0
1334	nk_cells	40	39	0.05384755188283537
1335	nk_cells	50	0	0.03800176784949505
