	tissue	num_clusters	cluster_id	mean_intra_dist
1133	Adrenal_Gland	100	43	0.06705742204965505
1134	Adrenal_Gland	100	44	0.06696415328557453
1135	Adrenal_Gland	100	45	0.06799342689026865
1136	Adrenal_Gland	100	46	0.07735613223076103
1137	Adrenal_Gland	100	47	0.06595928831194305
1138	Adrenal_Gland	100	48	0.06919037668176149
1139	Adrenal_Gland	100	49	0.0743694639429189
1140	Adrenal_Gland	100	50	0.07419482397160482
1141	Adrenal_Gland	100	51	0.07386617378967243
1142	Adrenal_Gland	100	52	0.07345499135778044
1143	Adrenal_Gland	100	53	0.07638866668695006
1144	Adrenal_Gland	100	54	0.06481421697106103
1145	Adrenal_Gland	100	55	0.07516014518608098
1146	Adrenal_Gland	100	56	0.0758028720655465
1147	Adrenal_Gland	100	57	0.07171805656518855
1148	Adrenal_Gland	100	58	0.08254183449316557
1149	Adrenal_Gland	100	59	0.07579173303557622
1150	Adrenal_Gland	100	60	0.0710022692544526
1151	Adrenal_Gland	100	61	0.06855716165294448
1152	Adrenal_Gland	100	62	0.06764133070089816
1153	Adrenal_Gland	100	63	0.06934660917096458
1154	Adrenal_Gland	100	64	0.06738416907354854
1155	Adrenal_Gland	100	65	0.07659366204141378
1156	Adrenal_Gland	100	66	0.08539924224291048
1157	Adrenal_Gland	100	67	0.07821576638146034
1158	Adrenal_Gland	100	68	0.06459708847096274
1159	Adrenal_Gland	100	69	0.06965009496724615
1160	Adrenal_Gland	100	70	0.06326121346349645
1161	Adrenal_Gland	100	71	0.0669627796659996
1162	Adrenal_Gland	100	72	0.08220102583054112
1163	Adrenal_Gland	100	73	0.060301329358345736
1164	Adrenal_Gland	100	74	0.07308543681252938
1165	Adrenal_Gland	100	75	0.06691195271286078
1166	Adrenal_Gland	100	76	0.07403468913099785
1167	Adrenal_Gland	100	77	0.07469583741830564
1168	Adrenal_Gland	100	78	0.06637742204297642
1169	Adrenal_Gland	100	79	0.07475480087464775
1170	Adrenal_Gland	100	80	0.05653716700959008
1171	Adrenal_Gland	100	81	0.0
1172	Adrenal_Gland	100	82	0.07168930394216512
1173	Adrenal_Gland	100	83	0.04358529779685572
1174	Adrenal_Gland	100	84	0.06635788616812363
1175	Adrenal_Gland	100	85	0.08203870459709359
1176	Adrenal_Gland	100	86	0.06312127156436756
1177	Adrenal_Gland	100	87	0.08124351529473876
1178	Adrenal_Gland	100	88	0.07207661808431297
1179	Adrenal_Gland	100	89	0.07031921982884322
1180	Adrenal_Gland	100	90	0.09250602535678014
1181	Adrenal_Gland	100	91	0.08215172028385613
1182	Adrenal_Gland	100	92	0.08555358559103693
1183	Adrenal_Gland	100	93	0.06808242758692792
1184	Adrenal_Gland	100	94	0.06823360555928884
1185	Adrenal_Gland	100	95	0.1086414011123008
1186	Adrenal_Gland	100	96	0.06955553457029297
1187	Adrenal_Gland	100	97	0.07600848036766276
1188	Adrenal_Gland	100	98	0.0
1189	Adrenal_Gland	100	99	0.06429317682111348
1190	Bladder	1	0	0.303310037595282
1191	Bladder	2	0	0.2793120684996082
1192	Bladder	2	1	0.19812726386432522
1193	Bladder	3	0	0.2563723161567182
1194	Bladder	3	1	0.19812726386432522
1195	Bladder	3	2	0.21571352473889796
1196	Bladder	4	0	0.24847208539857826
1197	Bladder	4	1	0.20270839179544914
1198	Bladder	4	2	0.19812726386432522
1199	Bladder	4	3	0.21571352473889796
1200	Bladder	5	0	0.20680209216088571
1201	Bladder	5	1	0.20270839179544914
1202	Bladder	5	2	0.20288857527402274
1203	Bladder	5	3	0.19812726386432522
1204	Bladder	5	4	0.21571352473889796
1205	Bladder	6	0	0.20680209216088571
1206	Bladder	6	1	0.20270839179544914
1207	Bladder	6	2	0.20288857527402274
1208	Bladder	6	3	0.19812726386432522
1209	Bladder	6	4	0.20854198443974467
1210	Bladder	6	5	0.16677902184120563
1211	Bladder	7	0	0.20680209216088571
1212	Bladder	7	1	0.20270839179544914
1213	Bladder	7	2	0.20288857527402274
1214	Bladder	7	3	0.1818776505094092
1215	Bladder	7	4	0.20854198443974467
1216	Bladder	7	5	0.16677902184120563
1217	Bladder	7	6	0.09583098162949821
1218	Bladder	8	0	0.20680209216088571
1219	Bladder	8	1	0.20270839179544914
1220	Bladder	8	2	0.20288857527402274
1221	Bladder	8	3	0.1818776505094092
1222	Bladder	8	4	0.20633692182677602
1223	Bladder	8	5	0.16677902184120563
1224	Bladder	8	6	0.19133640831242396
1225	Bladder	8	7	0.09583098162949821
1226	Bladder	9	0	0.20680209216088571
1227	Bladder	9	1	0.20270839179544914
1228	Bladder	9	2	0.20288857527402274
1229	Bladder	9	3	0.1690198353490959
1230	Bladder	9	4	0.20633692182677602
1231	Bladder	9	5	0.16677902184120563
1232	Bladder	9	6	0.19133640831242396
1233	Bladder	9	7	0.09583098162949821
1234	Bladder	9	8	0.15320438203241624
1235	Bladder	10	0	0.20680209216088571
1236	Bladder	10	1	0.18838592313076555
1237	Bladder	10	2	0.20288857527402274
1238	Bladder	10	3	0.1690198353490959
1239	Bladder	10	4	0.15900894925075282
1240	Bladder	10	5	0.20633692182677602
1241	Bladder	10	6	0.16677902184120563
1242	Bladder	10	7	0.19133640831242396
1243	Bladder	10	8	0.09583098162949821
1244	Bladder	10	9	0.15320438203241624
1245	Bladder	20	0	0.17503410192659155
1246	Bladder	20	1	0.16790133277184457
1247	Bladder	20	2	0.1844078522357392
1248	Bladder	20	3	0.1586102281477274
1249	Bladder	20	4	0.15940365196447231
1250	Bladder	20	5	0.18000997405320535
1251	Bladder	20	6	0.1690198353490959
1252	Bladder	20	7	0.1361181779461133
1253	Bladder	20	8	0.1912478693207411
1254	Bladder	20	9	0.1602947064395211
1255	Bladder	20	10	0.16429165105868787
1256	Bladder	20	11	0.18690746663068325
1257	Bladder	20	12	0.15393568897512463
1258	Bladder	20	13	0.19194790048413987
1259	Bladder	20	14	0.19133640831242396
1260	Bladder	20	15	0.09583098162949821
1261	Bladder	20	16	0.15320438203241624
1262	Bladder	20	17	0.16879319410354346
1263	Bladder	20	18	0.16092652204545563
1264	Bladder	20	19	0.09622936901641015
1265	Bladder	30	0	0.1454793679021249
1266	Bladder	30	1	0.16790133277184457
1267	Bladder	30	2	0.17683836207933093
1268	Bladder	30	3	0.1586102281477274
1269	Bladder	30	4	0.15750047388080596
1270	Bladder	30	5	0.15940365196447231
1271	Bladder	30	6	0.16411547022590087
1272	Bladder	30	7	0.1639421426844703
1273	Bladder	30	8	0.16079429594455957
1274	Bladder	30	9	0.17475278644240816
1275	Bladder	30	10	0.1538647805171979
1276	Bladder	30	11	0.1361181779461133
1277	Bladder	30	12	0.18354547191788612
1278	Bladder	30	13	0.1602947064395211
1279	Bladder	30	14	0.16429165105868787
1280	Bladder	30	15	0.17349763607098517
1281	Bladder	30	16	0.15393568897512463
1282	Bladder	30	17	0.1672594341104203
1283	Bladder	30	18	0.17882596771805293
1284	Bladder	30	19	0.19066907670642713
1285	Bladder	30	20	0.19133640831242396
1286	Bladder	30	21	0.1725027759802297
1287	Bladder	30	22	0.17675665897778728
1288	Bladder	30	23	0.1281621830243975
1289	Bladder	30	24	0.09583098162949821
1290	Bladder	30	25	0.1353588988485724
1291	Bladder	30	26	0.16879319410354346
1292	Bladder	30	27	0.16092652204545563
1293	Bladder	30	28	0.12221340481852237
1294	Bladder	30	29	0.09622936901641015
1295	Bladder	40	0	0.1454793679021249
1296	Bladder	40	1	0.1645340865023799
1297	Bladder	40	2	0.17164837118606227
1298	Bladder	40	3	0.1586102281477274
1299	Bladder	40	4	0.15750047388080596
1300	Bladder	40	5	0.13994225466305532
1301	Bladder	40	6	0.1458522237456771
1302	Bladder	40	7	0.16411547022590087
1303	Bladder	40	8	0.1639421426844703
1304	Bladder	40	9	0.14705708520704652
1305	Bladder	40	10	0.17475278644240816
1306	Bladder	40	11	0.1372663172818427
1307	Bladder	40	12	0.1361181779461133
1308	Bladder	40	13	0.1592876568298037
1309	Bladder	40	14	0.15562392280361556
1310	Bladder	40	15	0.1602947064395211
1311	Bladder	40	16	0.16429165105868787
1312	Bladder	40	17	0.17349763607098517
1313	Bladder	40	18	0.1454402166432607
1314	Bladder	40	19	0.15393568897512463
1315	Bladder	40	20	0.1672594341104203
1316	Bladder	40	21	0.16732928875639516
1317	Bladder	40	22	0.16226356175541454
1318	Bladder	40	23	0.15619768482952187
1319	Bladder	40	24	0.17656793508409682
1320	Bladder	40	25	0.13424008920981975
1321	Bladder	40	26	0.19133640831242396
1322	Bladder	40	27	0.1725027759802297
1323	Bladder	40	28	0.17675665897778728
1324	Bladder	40	29	0.17617981526182952
1325	Bladder	40	30	0.17316967266118458
1326	Bladder	40	31	0.1281621830243975
1327	Bladder	40	32	0.14444078210184663
1328	Bladder	40	33	0.09583098162949821
1329	Bladder	40	34	0.1353588988485724
1330	Bladder	40	35	0.16879319410354346
1331	Bladder	40	36	0.15805029839171264
1332	Bladder	40	37	0.16092652204545563
1333	Bladder	40	38	0.12221340481852237
1334	Bladder	40	39	0.09622936901641015
1335	Bladder	50	0	0.1454793679021249
1336	Bladder	50	1	0.1645340865023799
1337	Bladder	50	2	0.16163380511874448
1338	Bladder	50	3	0.1554799616254879
1339	Bladder	50	4	0.15750047388080596
1340	Bladder	50	5	0.13994225466305532
1341	Bladder	50	6	0.1458522237456771
1342	Bladder	50	7	0.1584202824750726
1343	Bladder	50	8	0.1416078776571149
1344	Bladder	50	9	0.15380668736328595
1345	Bladder	50	10	0.14705708520704652
1346	Bladder	50	11	0.1534113163798154
1347	Bladder	50	12	0.16216580299386185
1348	Bladder	50	13	0.16456711931874096
1349	Bladder	50	14	0.1372663172818427
1350	Bladder	50	15	0.1361181779461133
1351	Bladder	50	16	0.1592876568298037
1352	Bladder	50	17	0.15562392280361556
1353	Bladder	50	18	0.15327415420491416
1354	Bladder	50	19	0.1594329421788823
1355	Bladder	50	20	0.17349763607098517
1356	Bladder	50	21	0.1454402166432607
1357	Bladder	50	22	0.15393568897512463
1358	Bladder	50	23	0.1672594341104203
1359	Bladder	50	24	0.16732928875639516
1360	Bladder	50	25	0.14873822895953046
1361	Bladder	50	26	0.16226356175541454
1362	Bladder	50	27	0.16014785173153995
1363	Bladder	50	28	0.14570984934956505
1364	Bladder	50	29	0.15619768482952187
1365	Bladder	50	30	0.17656793508409682
1366	Bladder	50	31	0.13424008920981975
1367	Bladder	50	32	0.1700476546947055
1368	Bladder	50	33	0.15727192288672132
1369	Bladder	50	34	0.164368607299659
1370	Bladder	50	35	0.17617981526182952
1371	Bladder	50	36	0.17316967266118458
1372	Bladder	50	37	0.15059909794507922
1373	Bladder	50	38	0.1281621830243975
1374	Bladder	50	39	0.14444078210184663
1375	Bladder	50	40	0.09583098162949821
1376	Bladder	50	41	0.16727129180565004
1377	Bladder	50	42	0.1353588988485724
1378	Bladder	50	43	0.16879319410354346
1379	Bladder	50	44	0.15805029839171264
1380	Bladder	50	45	0.16092652204545563
1381	Bladder	50	46	0.12221340481852237
1382	Bladder	50	47	0.16046596438515467
1383	Bladder	50	48	0.18791632830532046
1384	Bladder	50	49	0.09622936901641015
1385	Bladder	60	0	0.1454793679021249
1386	Bladder	60	1	0.14946561269125272
1387	Bladder	60	2	0.16163380511874448
1388	Bladder	60	3	0.1554799616254879
1389	Bladder	60	4	0.15750047388080596
1390	Bladder	60	5	0.13994225466305532
1391	Bladder	60	6	0.1458522237456771
1392	Bladder	60	7	0.1584202824750726
1393	Bladder	60	8	0.1416078776571149
1394	Bladder	60	9	0.15380668736328595
1395	Bladder	60	10	0.14705708520704652
1396	Bladder	60	11	0.13728614031548714
1397	Bladder	60	12	0.16216580299386185
1398	Bladder	60	13	0.16456711931874096
1399	Bladder	60	14	0.1372663172818427
1400	Bladder	60	15	0.1361181779461133
1401	Bladder	60	16	0.1592876568298037
1402	Bladder	60	17	0.15562392280361556
1403	Bladder	60	18	0.15327415420491416
1404	Bladder	60	19	0.1594329421788823
1405	Bladder	60	20	0.15530884803492068
1406	Bladder	60	21	0.1454402166432607
1407	Bladder	60	22	0.15251005189597538
1408	Bladder	60	23	0.12683819810540498
1409	Bladder	60	24	0.14786455634718015
1410	Bladder	60	25	0.16732928875639516
1411	Bladder	60	26	0.14873822895953046
1412	Bladder	60	27	0.1383184158400931
1413	Bladder	60	28	0.15043097763426122
1414	Bladder	60	29	0.16226356175541454
1415	Bladder	60	30	0.16014785173153995
1416	Bladder	60	31	0.1603237646126007
1417	Bladder	60	32	0.14570984934956505
1418	Bladder	60	33	0.15619768482952187
1419	Bladder	60	34	0.17656793508409682
1420	Bladder	60	35	0.11954872775365182
1421	Bladder	60	36	0.1700476546947055
1422	Bladder	60	37	0.15727192288672132
1423	Bladder	60	38	0.164368607299659
1424	Bladder	60	39	0.11536745785964828
1425	Bladder	60	40	0.161180916858391
1426	Bladder	60	41	0.16895063545446432
1427	Bladder	60	42	0.16478937444615122
1428	Bladder	60	43	0.15059909794507922
1429	Bladder	60	44	0.1281621830243975
1430	Bladder	60	45	0.15787616966600623
1431	Bladder	60	46	0.14444078210184663
1432	Bladder	60	47	0.09583098162949821
1433	Bladder	60	48	0.14687433580983583
1434	Bladder	60	49	0.16727129180565004
1435	Bladder	60	50	0.1353588988485724
1436	Bladder	60	51	0.15716929513269834
1437	Bladder	60	52	0.15805029839171264
1438	Bladder	60	53	0.14351848026653838
1439	Bladder	60	54	0.12221340481852237
1440	Bladder	60	55	0.16046596438515467
1441	Bladder	60	56	0.16458235105182595
1442	Bladder	60	57	0.18791632830532046
1443	Bladder	60	58	0.1601778087405567
1444	Bladder	60	59	0.09622936901641015
1445	Bladder	70	0	0.1454793679021249
1446	Bladder	70	1	0.14946561269125272
1447	Bladder	70	2	0.13971027297464497
1448	Bladder	70	3	0.1554799616254879
1449	Bladder	70	4	0.1462645149738606
1450	Bladder	70	5	0.13994225466305532
1451	Bladder	70	6	0.1372535884905796
1452	Bladder	70	7	0.15128386902787108
1453	Bladder	70	8	0.1416078776571149
1454	Bladder	70	9	0.14720476331161442
1455	Bladder	70	10	0.14560695472180152
1456	Bladder	70	11	0.14705708520704652
1457	Bladder	70	12	0.13728614031548714
1458	Bladder	70	13	0.16216580299386185
1459	Bladder	70	14	0.16456711931874096
1460	Bladder	70	15	0.1372663172818427
1461	Bladder	70	16	0.12935257029237007
1462	Bladder	70	17	0.1592876568298037
1463	Bladder	70	18	0.15562392280361556
1464	Bladder	70	19	0.15327415420491416
1465	Bladder	70	20	0.14749616902019025
1466	Bladder	70	21	0.13017637807799473
1467	Bladder	70	22	0.15408429522609515
1468	Bladder	70	23	0.15530884803492068
1469	Bladder	70	24	0.1454402166432607
1470	Bladder	70	25	0.15251005189597538
1471	Bladder	70	26	0.12593730538319237
1472	Bladder	70	27	0.12683819810540498
1473	Bladder	70	28	0.14786455634718015
1474	Bladder	70	29	0.15991803333890858
1475	Bladder	70	30	0.13821908097284816
1476	Bladder	70	31	0.14873822895953046
1477	Bladder	70	32	0.1383184158400931
1478	Bladder	70	33	0.15043097763426122
1479	Bladder	70	34	0.16226356175541454
1480	Bladder	70	35	0.15152051914207346
1481	Bladder	70	36	0.1603237646126007
1482	Bladder	70	37	0.14570984934956505
1483	Bladder	70	38	0.15619768482952187
1484	Bladder	70	39	0.17656793508409682
1485	Bladder	70	40	0.14119971369962936
1486	Bladder	70	41	0.11954872775365182
1487	Bladder	70	42	0.1515202923104478
1488	Bladder	70	43	0.1700476546947055
1489	Bladder	70	44	0.15727192288672132
1490	Bladder	70	45	0.164368607299659
1491	Bladder	70	46	0.11536745785964828
1492	Bladder	70	47	0.161180916858391
1493	Bladder	70	48	0.16895063545446432
1494	Bladder	70	49	0.16478937444615122
1495	Bladder	70	50	0.15059909794507922
1496	Bladder	70	51	0.1281621830243975
1497	Bladder	70	52	0.15787616966600623
1498	Bladder	70	53	0.14444078210184663
1499	Bladder	70	54	0.09583098162949821
1500	Bladder	70	55	0.1449385963769423
1501	Bladder	70	56	0.14687433580983583
1502	Bladder	70	57	0.1477205835815523
1503	Bladder	70	58	0.14511158397444546
1504	Bladder	70	59	0.1353588988485724
1505	Bladder	70	60	0.15716929513269834
1506	Bladder	70	61	0.1512959505329448
1507	Bladder	70	62	0.15805029839171264
1508	Bladder	70	63	0.14351848026653838
1509	Bladder	70	64	0.12221340481852237
1510	Bladder	70	65	0.16046596438515467
1511	Bladder	70	66	0.16458235105182595
1512	Bladder	70	67	0.18791632830532046
1513	Bladder	70	68	0.1601778087405567
1514	Bladder	70	69	0.09622936901641015
1515	Bladder	80	0	0.1454793679021249
1516	Bladder	80	1	0.14946561269125272
1517	Bladder	80	2	0.13971027297464497
1518	Bladder	80	3	0.1554799616254879
1519	Bladder	80	4	0.1462645149738606
1520	Bladder	80	5	0.13994225466305532
1521	Bladder	80	6	0.1372535884905796
1522	Bladder	80	7	0.13462984255635385
1523	Bladder	80	8	0.1416078776571149
1524	Bladder	80	9	0.14720476331161442
1525	Bladder	80	10	0.14560695472180152
1526	Bladder	80	11	0.14705708520704652
1527	Bladder	80	12	0.13728614031548714
1528	Bladder	80	13	0.15013459147620375
1529	Bladder	80	14	0.15911842386113448
1530	Bladder	80	15	0.1372663172818427
1531	Bladder	80	16	0.12935257029237007
1532	Bladder	80	17	0.1592876568298037
1533	Bladder	80	18	0.1428650219515386
1534	Bladder	80	19	0.14439704191544064
1535	Bladder	80	20	0.15543791043585561
1536	Bladder	80	21	0.14749616902019025
1537	Bladder	80	22	0.13017637807799473
1538	Bladder	80	23	0.15408429522609515
1539	Bladder	80	24	0.15530884803492068
1540	Bladder	80	25	0.1454402166432607
1541	Bladder	80	26	0.15251005189597538
1542	Bladder	80	27	0.1480775436179337
1543	Bladder	80	28	0.12593730538319237
1544	Bladder	80	29	0.12683819810540498
1545	Bladder	80	30	0.14786455634718015
1546	Bladder	80	31	0.15991803333890858
1547	Bladder	80	32	0.14405843655983883
1548	Bladder	80	33	0.13821908097284816
1549	Bladder	80	34	0.14873822895953046
1550	Bladder	80	35	0.1383184158400931
1551	Bladder	80	36	0.15043097763426122
1552	Bladder	80	37	0.15900896627731284
1553	Bladder	80	38	0.15152051914207346
1554	Bladder	80	39	0.1603237646126007
1555	Bladder	80	40	0.14570984934956505
1556	Bladder	80	41	0.14346609837518853
1557	Bladder	80	42	0.1536215147787506
1558	Bladder	80	43	0.1534718894050307
1559	Bladder	80	44	0.14119971369962936
1560	Bladder	80	45	0.11954872775365182
1561	Bladder	80	46	0.1515202923104478
1562	Bladder	80	47	0.14934522696166902
1563	Bladder	80	48	0.1700476546947055
1564	Bladder	80	49	0.15727192288672132
1565	Bladder	80	50	0.14803389133374606
1566	Bladder	80	51	0.164368607299659
1567	Bladder	80	52	0.11536745785964828
1568	Bladder	80	53	0.1495120432166648
1569	Bladder	80	54	0.15382160960664792
1570	Bladder	80	55	0.16478937444615122
1571	Bladder	80	56	0.15059909794507922
1572	Bladder	80	57	0.1281621830243975
1573	Bladder	80	58	0.147356750604476
1574	Bladder	80	59	0.1291077374845089
1575	Bladder	80	60	0.15787616966600623
1576	Bladder	80	61	0.13323029014223353
1577	Bladder	80	62	0.14444078210184663
1578	Bladder	80	63	0.09583098162949821
1579	Bladder	80	64	0.1449385963769423
1580	Bladder	80	65	0.14687433580983583
1581	Bladder	80	66	0.1477205835815523
1582	Bladder	80	67	0.14511158397444546
1583	Bladder	80	68	0.1353588988485724
1584	Bladder	80	69	0.15716929513269834
1585	Bladder	80	70	0.1512959505329448
1586	Bladder	80	71	0.15805029839171264
1587	Bladder	80	72	0.14351848026653838
1588	Bladder	80	73	0.12221340481852237
1589	Bladder	80	74	0.16046596438515467
1590	Bladder	80	75	0.1475538529466435
1591	Bladder	80	76	0.16458235105182595
1592	Bladder	80	77	0.18791632830532046
1593	Bladder	80	78	0.1601778087405567
1594	Bladder	80	79	0.09622936901641015
1595	Bladder	90	0	0.1373466826239231
1596	Bladder	90	1	0.14946561269125272
1597	Bladder	90	2	0.13971027297464497
1598	Bladder	90	3	0.1554799616254879
1599	Bladder	90	4	0.1462645149738606
1600	Bladder	90	5	0.13763604598939969
1601	Bladder	90	6	0.1372535884905796
1602	Bladder	90	7	0.13462984255635385
1603	Bladder	90	8	0.11393222075810051
1604	Bladder	90	9	0.14720476331161442
1605	Bladder	90	10	0.14560695472180152
1606	Bladder	90	11	0.14705708520704652
1607	Bladder	90	12	0.13728614031548714
1608	Bladder	90	13	0.15013459147620375
1609	Bladder	90	14	0.14792881104377406
1610	Bladder	90	15	0.12429020997731619
1611	Bladder	90	16	0.12935257029237007
1612	Bladder	90	17	0.1421217808384169
1613	Bladder	90	18	0.1428650219515386
1614	Bladder	90	19	0.14439704191544064
1615	Bladder	90	20	0.15543791043585561
1616	Bladder	90	21	0.14749616902019025
1617	Bladder	90	22	0.13017637807799473
1618	Bladder	90	23	0.15408429522609515
1619	Bladder	90	24	0.13469216000602136
1620	Bladder	90	25	0.1454402166432607
1621	Bladder	90	26	0.15251005189597538
1622	Bladder	90	27	0.1480775436179337
1623	Bladder	90	28	0.12593730538319237
1624	Bladder	90	29	0.12683819810540498
1625	Bladder	90	30	0.14786455634718015
1626	Bladder	90	31	0.15443755300898018
1627	Bladder	90	32	0.14405843655983883
1628	Bladder	90	33	0.13821908097284816
1629	Bladder	90	34	0.14873822895953046
1630	Bladder	90	35	0.1383184158400931
1631	Bladder	90	36	0.15043097763426122
1632	Bladder	90	37	0.15900896627731284
1633	Bladder	90	38	0.14929676778900552
1634	Bladder	90	39	0.14934703300480195
1635	Bladder	90	40	0.15152051914207346
1636	Bladder	90	41	0.1438237421183215
1637	Bladder	90	42	0.1603237646126007
1638	Bladder	90	43	0.14570984934956505
1639	Bladder	90	44	0.14346609837518853
1640	Bladder	90	45	0.15402805596200134
1641	Bladder	90	46	0.1536215147787506
1642	Bladder	90	47	0.1534718894050307
1643	Bladder	90	48	0.14119971369962936
1644	Bladder	90	49	0.11954872775365182
1645	Bladder	90	50	0.1515202923104478
1646	Bladder	90	51	0.14934522696166902
1647	Bladder	90	52	0.1700476546947055
1648	Bladder	90	53	0.15727192288672132
1649	Bladder	90	54	0.14803389133374606
1650	Bladder	90	55	0.15795558949575697
1651	Bladder	90	56	0.11536745785964828
1652	Bladder	90	57	0.1495120432166648
1653	Bladder	90	58	0.15382160960664792
1654	Bladder	90	59	0.12322600529728273
1655	Bladder	90	60	0.14115225668994025
1656	Bladder	90	61	0.15059909794507922
1657	Bladder	90	62	0.1281621830243975
1658	Bladder	90	63	0.147356750604476
1659	Bladder	90	64	0.1291077374845089
1660	Bladder	90	65	0.15787616966600623
1661	Bladder	90	66	0.13323029014223353
1662	Bladder	90	67	0.14444078210184663
1663	Bladder	90	68	0.15466822861803325
1664	Bladder	90	69	0.09583098162949821
1665	Bladder	90	70	0.1449385963769423
1666	Bladder	90	71	0.15031690309846277
1667	Bladder	90	72	0.14687433580983583
1668	Bladder	90	73	0.1477205835815523
1669	Bladder	90	74	0.14511158397444546
1670	Bladder	90	75	0.1353588988485724
1671	Bladder	90	76	0.15716929513269834
1672	Bladder	90	77	0.1512959505329448
1673	Bladder	90	78	0.1561788529355091
1674	Bladder	90	79	0.13850822456159712
1675	Bladder	90	80	0.15805029839171264
1676	Bladder	90	81	0.14351848026653838
1677	Bladder	90	82	0.12221340481852237
1678	Bladder	90	83	0.16046596438515467
1679	Bladder	90	84	0.1475538529466435
1680	Bladder	90	85	0.16458235105182595
1681	Bladder	90	86	0.18791632830532046
1682	Bladder	90	87	0.1601778087405567
1683	Bladder	90	88	0.11195989433910901
1684	Bladder	90	89	0.09622936901641015
1685	Bladder	100	0	0.1373466826239231
1686	Bladder	100	1	0.14946561269125272
1687	Bladder	100	2	0.13971027297464497
1688	Bladder	100	3	0.1554799616254879
1689	Bladder	100	4	0.1462645149738606
1690	Bladder	100	5	0.13763604598939969
1691	Bladder	100	6	0.1372535884905796
1692	Bladder	100	7	0.13462984255635385
1693	Bladder	100	8	0.11393222075810051
1694	Bladder	100	9	0.14720476331161442
1695	Bladder	100	10	0.13271214239845736
1696	Bladder	100	11	0.14317179213473735
1697	Bladder	100	12	0.13728614031548714
1698	Bladder	100	13	0.15013459147620375
1699	Bladder	100	14	0.14792881104377406
1700	Bladder	100	15	0.12429020997731619
1701	Bladder	100	16	0.12935257029237007
1702	Bladder	100	17	0.1421217808384169
1703	Bladder	100	18	0.1428650219515386
1704	Bladder	100	19	0.14439704191544064
1705	Bladder	100	20	0.15543791043585561
1706	Bladder	100	21	0.13845126126751325
1707	Bladder	100	22	0.14749616902019025
1708	Bladder	100	23	0.13017637807799473
1709	Bladder	100	24	0.15408429522609515
1710	Bladder	100	25	0.13469216000602136
1711	Bladder	100	26	0.1454402166432607
1712	Bladder	100	27	0.14580126027691237
1713	Bladder	100	28	0.1480775436179337
1714	Bladder	100	29	0.09418314111574995
1715	Bladder	100	30	0.12683819810540498
1716	Bladder	100	31	0.14786455634718015
1717	Bladder	100	32	0.15443755300898018
1718	Bladder	100	33	0.14405843655983883
1719	Bladder	100	34	0.13821908097284816
1720	Bladder	100	35	0.14873822895953046
1721	Bladder	100	36	0.1383184158400931
1722	Bladder	100	37	0.15070023296036414
1723	Bladder	100	38	0.14874283717418646
1724	Bladder	100	39	0.14929676778900552
1725	Bladder	100	40	0.14934703300480195
1726	Bladder	100	41	0.1314927325612321
1727	Bladder	100	42	0.15152051914207346
1728	Bladder	100	43	0.1438237421183215
1729	Bladder	100	44	0.1364698418001179
1730	Bladder	100	45	0.1603237646126007
1731	Bladder	100	46	0.14570984934956505
1732	Bladder	100	47	0.14346609837518853
1733	Bladder	100	48	0.15402805596200134
1734	Bladder	100	49	0.1536215147787506
1735	Bladder	100	50	0.14590861860900034
1736	Bladder	100	51	0.14119971369962936
1737	Bladder	100	52	0.11954872775365182
1738	Bladder	100	53	0.1515202923104478
1739	Bladder	100	54	0.14934522696166902
1740	Bladder	100	55	0.1700476546947055
1741	Bladder	100	56	0.15727192288672132
1742	Bladder	100	57	0.14803389133374606
1743	Bladder	100	58	0.15795558949575697
1744	Bladder	100	59	0.11536745785964828
1745	Bladder	100	60	0.1495120432166648
1746	Bladder	100	61	0.1554272485922054
1747	Bladder	100	62	0.15382160960664792
1748	Bladder	100	63	0.12322600529728273
1749	Bladder	100	64	0.14115225668994025
1750	Bladder	100	65	0.15059909794507922
1751	Bladder	100	66	0.1281621830243975
1752	Bladder	100	67	0.147356750604476
1753	Bladder	100	68	0.1291077374845089
1754	Bladder	100	69	0.14913058332205179
1755	Bladder	100	70	0.13323029014223353
1756	Bladder	100	71	0.12307616593985372
1757	Bladder	100	72	0.13176362048578336
1758	Bladder	100	73	0.15466822861803325
1759	Bladder	100	74	0.09583098162949821
1760	Bladder	100	75	0.1449385963769423
1761	Bladder	100	76	0.1327449492819961
1762	Bladder	100	77	0.15031690309846277
1763	Bladder	100	78	0.14687433580983583
1764	Bladder	100	79	0.1477205835815523
1765	Bladder	100	80	0.14511158397444546
1766	Bladder	100	81	0.11564508009967832
1767	Bladder	100	82	0.15716929513269834
1768	Bladder	100	83	0.11404285699672848
1769	Bladder	100	84	0.1512959505329448
1770	Bladder	100	85	0.1561788529355091
1771	Bladder	100	86	0.13850822456159712
1772	Bladder	100	87	0.15805029839171264
1773	Bladder	100	88	0.14257247212458904
1774	Bladder	100	89	0.14351848026653838
1775	Bladder	100	90	0.12221340481852237
1776	Bladder	100	91	0.16046596438515467
1777	Bladder	100	92	0.1475538529466435
1778	Bladder	100	93	0.16458235105182595
1779	Bladder	100	94	0.1519346032157049
1780	Bladder	100	95	0.18791632830532046
1781	Bladder	100	96	0.1601778087405567
1782	Bladder	100	97	0.10440983794280259
1783	Bladder	100	98	0.11195989433910901
1784	Bladder	100	99	0.09622936901641015
