tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001
Kidney,40,-1,0.014193223535650775,0.8309613045059088,0.0,273678.807543993,173.15027184391266,5.710443889382998,173.90330993158997,1589.7669205665588,0.8204665190146572,0
Kidney,50,-1,0.014016185422783666,0.831916809233127,0.0,273585.4745390415,163.54856315487956,5.707355108731633,159.0302524902263,1683.099925518036,0.8290651594658875,0
Kidney,60,-1,0.014226016220733776,0.8331352667483373,0.0,273483.331004858,154.1910561098371,5.706035506463299,153.42438555173106,1785.243459701538,0.8257649104105323,0
Kidney,70,-1,0.014141163160419497,0.8330638469235838,0.0,272833.0983569622,113.02454317078801,5.690696451813887,108.83094521128939,2435.476107597351,0.8270007480650445,0
Kidney,80,-1,0.0140661816189889,0.8318986539211861,0.0,272654.5609226227,105.30495349331552,5.691151727343077,109.7779835233987,2614.0135419368744,0.8260068899160696,0
Kidney,90,-1,0.014103333022728695,0.8335195974252806,0.0,273087.7255604267,126.22083719000828,5.683428065886644,95.65655009711128,2180.848904132843,0.8278706486418987,0
Kidney,100,-1,0.01399845089315554,0.8337974468917121,0.0,272565.3834514618,101.8309742562777,5.685136199203966,98.4575367162141,2703.191013097763,0.8315889677054055,0
Testis,1,-1,0.008257996639125523,0.8886127812978193,0.0,329368.2464866638,143.00280906662508,13.07676661929944,264.6911079583583,2319.448809862137,0.8578915117547768,0
Testis,2,-1,0.007789027505644537,0.8921233344538934,0.0,327187.944306612,73.71245565365598,13.030994744863747,137.6460823595722,4499.75098991394,0.8664304615822086,0
Testis,3,-1,0.007869506099854675,0.8926003807791765,0.0,329719.8612048626,168.554705247615,13.083106820436953,303.49237750591044,1967.8340916633606,0.8626372038621201,0
Testis,4,-1,0.007815371454625608,0.8903886791556853,0.0,329017.54141259193,124.22044186001749,13.054695872912045,183.17046707711754,2670.153883934021,0.8647472560624584,0
Testis,5,-1,0.0076417052857313235,0.8906691622002287,0.0,329655.45409059525,163.21275955263502,13.082384416551792,298.50654732451807,2032.2412059307098,0.866134527979798,0
Testis,6,-1,0.0075991898151233465,0.890714343048978,0.0,329814.6759388447,177.08716887322643,13.075033725820244,255.7541509115688,1873.0193576812744,0.8659890415250753,0
Testis,7,-1,0.007655310595159316,0.8890813617322556,0.0,329855.7406797409,181.05672065098116,13.085448905156674,320.86766937130227,1831.9546167850494,0.8646979592975153,0
Testis,8,-1,0.00775306087155949,0.8891926315541194,0.0,329830.9095749855,178.6354189654942,13.08220710627021,297.30773898614154,1856.785721540451,0.867155011964883,0
Testis,9,-1,0.00767017948306979,0.8903389381952912,0.0,326945.33119416237,69.9414233359293,13.036859314246243,146.66561537973422,4742.364102363586,0.8653603342997526,0
Testis,10,-1,0.007769309953400119,0.8899530264903096,0.0,330098.85737872124,208.76119054032625,13.085138775624626,318.4534827066535,1588.837917804718,0.8649191233618836,0
Testis,20,-1,0.007584228736335899,0.8920386790559288,0.0,330130.09830260277,212.94834067513816,13.090225086757242,363.2813159610368,1557.5969939231873,0.8622005129457525,0
Testis,30,-1,0.007632601376034032,0.8909422486653359,0.0,329484.63368725777,150.55761214354135,13.078375893994187,273.5686264196401,2203.0616092681885,0.8664498941749288,0
Testis,40,-1,0.007554328959951347,0.8907296369214944,0.0,328105.3336186409,92.58911442251325,13.040808448754953,153.435998727861,3582.3616778850555,0.8678582576900941,0
Testis,50,-1,0.007450763810105791,0.891542555255,0.0,326791.69266057014,67.74663331686973,13.013817406072725,116.63680513099041,4896.002635955811,0.8678604282036976,0
Testis,60,-1,0.007656921918173487,0.8908749903856963,0.0,327496.19319939613,79.13337214447604,13.018968425766605,122.23138284169998,4191.502097129822,0.8658468845597715,0
Testis,70,-1,0.00744779314495875,0.8923953446504781,0.0,329430.0928862095,146.92033184445017,13.063361651022625,208.36745745129153,2257.6024103164673,0.870004685755735,0
Testis,80,-1,0.007574366783587054,0.8927568834655047,0.0,329527.96855545044,153.57854722461315,13.048778486377676,169.19909115866486,2159.7267410755157,0.8676694752779288,0
Testis,90,-1,0.007515158616743776,0.8912777976875342,0.0,329122.3950583935,129.29780708163526,13.038960310400876,150.19138846972376,2565.300238132477,0.8646214584696784,0
Testis,100,-1,0.007622124944867199,0.8915513245774719,0.0,325781.73291897774,56.161498176394026,12.969041459143174,83.43922564336486,5905.962377548218,0.8668559661231343,0
