	tissue	num_clusters	cluster_id	max_intra_dist
5156	Colon	80	71	0.0
5157	Colon	80	72	0.1544505260459132
5158	Colon	80	73	0.1319439477463995
5159	Colon	80	74	0.1305784279195397
5160	Colon	80	75	0.1123256027026059
5161	Colon	80	76	0.126469123658014
5162	Colon	80	77	0.1608194367996523
5163	Colon	80	78	0.1121212189358137
5164	Colon	80	79	0.1518022179265206
5165	Colon	90	0	0.1415638070210387
5166	Colon	90	1	0.1513306174991198
5167	Colon	90	2	0.1368574414468047
5168	Colon	90	3	0.1461357926672945
5169	Colon	90	4	0.1369153906814981
5170	Colon	90	5	0.1234653735971731
5171	Colon	90	6	0.1362103749505508
5172	Colon	90	7	0.139531821524638
5173	Colon	90	8	0.1301657051930656
5174	Colon	90	9	0.1148009557153656
5175	Colon	90	10	0.1500451280491757
5176	Colon	90	11	0.1529267514295771
5177	Colon	90	12	0.1438760714973116
5178	Colon	90	13	0.1456415056580398
5179	Colon	90	14	0.1511145823304154
5180	Colon	90	15	0.1500470902396677
5181	Colon	90	16	0.1464526124516135
5182	Colon	90	17	0.152851046795452
5183	Colon	90	18	0.1108988765925928
5184	Colon	90	19	0.1205416156950587
5185	Colon	90	20	0.1429257423581908
5186	Colon	90	21	0.1378468568762845
5187	Colon	90	22	0.1260450835549113
5188	Colon	90	23	0.1459984865859515
5189	Colon	90	24	0.1505197856272456
5190	Colon	90	25	0.1016434505537352
5191	Colon	90	26	0.1346402469217164
5192	Colon	90	27	0.1373678030705467
5193	Colon	90	28	0.1331527743290791
5194	Colon	90	29	0.1269289080868564
5195	Colon	90	30	0.1511357143325743
5196	Colon	90	31	0.1369483126504095
5197	Colon	90	32	0.1290601821527781
5198	Colon	90	33	0.124154856879702
5199	Colon	90	34	0.140736120552272
5200	Colon	90	35	0.1116216135834777
5201	Colon	90	36	0.1269933240766736
5202	Colon	90	37	0.1046481150945525
5203	Colon	90	38	0.1362324815354038
5204	Colon	90	39	0.1344998910251789
5205	Colon	90	40	0.1020929204195871
5206	Colon	90	41	0.1065123089892526
5207	Colon	90	42	0.1280183083920334
5208	Colon	90	43	0.1343261926689765
5209	Colon	90	44	0.1449978584750475
5210	Colon	90	45	0.1289709282508591
5211	Colon	90	46	0.1242820853946619
5212	Colon	90	47	0.1367266278724867
5213	Colon	90	48	0.1443981160812323
5214	Colon	90	49	0.1301428504574558
5215	Colon	90	50	0.1344511847721415
5216	Colon	90	51	0.1204137741088433
5217	Colon	90	52	0.132584642957246
5218	Colon	90	53	0.1031320426978799
5219	Colon	90	54	0.1335273380252076
5220	Colon	90	55	0.091396831379123
5221	Colon	90	56	0.1094027247658985
5222	Colon	90	57	0.1483302750787248
5223	Colon	90	58	0.1403363325370941
5224	Colon	90	59	0.1484717259311776
5225	Colon	90	60	0.1203623868525488
5226	Colon	90	61	0.1172629864535359
5227	Colon	90	62	0.1139600917385896
5228	Colon	90	63	0.124369291407906
5229	Colon	90	64	0.1401219201275706
5230	Colon	90	65	0.1357741739075678
5231	Colon	90	66	0.1292043292333321
5232	Colon	90	67	0.1217246010132027
5233	Colon	90	68	0.0995056852769176
5234	Colon	90	69	0.1336666454488125
5235	Colon	90	70	0.1337075931998758
5236	Colon	90	71	0.1135622310552244
5237	Colon	90	72	0.1322035565665888
5238	Colon	90	73	0.1127081886143966
5239	Colon	90	74	0.12491834543638
5240	Colon	90	75	0.1052087241652804
5241	Colon	90	76	0.1207601612216389
5242	Colon	90	77	0.0
5243	Colon	90	78	0.1095848418658985
5244	Colon	90	79	0.1319439477463995
5245	Colon	90	80	0.1305784279195397
5246	Colon	90	81	0.1123256027026059
5247	Colon	90	82	0.1055523205598703
5248	Colon	90	83	0.126469123658014
5249	Colon	90	84	0.1147081629256782
5250	Colon	90	85	0.1139277930186361
5251	Colon	90	86	0.0961841415882395
5252	Colon	90	87	0.0641574716767406
5253	Colon	90	88	0.1121212189358137
5254	Colon	90	89	0.1518022179265206
5255	Colon	100	0	0.1415638070210387
5256	Colon	100	1	0.1426373058872542
5257	Colon	100	2	0.1368574414468047
5258	Colon	100	3	0.1461357926672945
5259	Colon	100	4	0.1369153906814981
5260	Colon	100	5	0.1234653735971731
5261	Colon	100	6	0.1362103749505508
5262	Colon	100	7	0.139531821524638
5263	Colon	100	8	0.1301657051930656
5264	Colon	100	9	0.1148009557153656
5265	Colon	100	10	0.1167295048390946
5266	Colon	100	11	0.127111027183204
5267	Colon	100	12	0.1438760714973116
5268	Colon	100	13	0.1456415056580398
5269	Colon	100	14	0.130575104149197
5270	Colon	100	15	0.1208699919679767
5271	Colon	100	16	0.1464526124516135
5272	Colon	100	17	0.1002585963471063
5273	Colon	100	18	0.1108988765925928
5274	Colon	100	19	0.1205416156950587
5275	Colon	100	20	0.1429257423581908
5276	Colon	100	21	0.1378468568762845
5277	Colon	100	22	0.1260450835549113
5278	Colon	100	23	0.1459984865859515
5279	Colon	100	24	0.1212794332588877
5280	Colon	100	25	0.1130759647040218
5281	Colon	100	26	0.1016434505537352
5282	Colon	100	27	0.1143980114462084
5283	Colon	100	28	0.1346402469217164
5284	Colon	100	29	0.1373678030705467
5285	Colon	100	30	0.1192155747420727
5286	Colon	100	31	0.1331527743290791
5287	Colon	100	32	0.1269289080868564
5288	Colon	100	33	0.1273101127420325
5289	Colon	100	34	0.1369483126504095
5290	Colon	100	35	0.1290601821527781
5291	Colon	100	36	0.124154856879702
5292	Colon	100	37	0.140736120552272
5293	Colon	100	38	0.1116216135834777
5294	Colon	100	39	0.1269933240766736
5295	Colon	100	40	0.1046481150945525
5296	Colon	100	41	0.1362324815354038
5297	Colon	100	42	0.1344998910251789
5298	Colon	100	43	0.1196101408479452
5299	Colon	100	44	0.1020929204195871
5300	Colon	100	45	0.1065123089892526
5301	Colon	100	46	0.1280183083920334
5302	Colon	100	47	0.1343261926689765
5303	Colon	100	48	0.1449978584750475
5304	Colon	100	49	0.1289709282508591
5305	Colon	100	50	0.1225277585968965
5306	Colon	100	51	0.1242820853946619
5307	Colon	100	52	0.1367266278724867
5308	Colon	100	53	0.1443981160812323
5309	Colon	100	54	0.1301428504574558
5310	Colon	100	55	0.1344511847721415
5311	Colon	100	56	0.1204137741088433
5312	Colon	100	57	0.132584642957246
5313	Colon	100	58	0.1031320426978799
5314	Colon	100	59	0.1335273380252076
5315	Colon	100	60	0.091396831379123
5316	Colon	100	61	0.1094027247658985
5317	Colon	100	62	0.1483302750787248
5318	Colon	100	63	0.1010496653315884
5319	Colon	100	64	0.1403363325370941
5320	Colon	100	65	0.0987176403718271
5321	Colon	100	66	0.1203623868525488
5322	Colon	100	67	0.1172629864535359
5323	Colon	100	68	0.1139600917385896
5324	Colon	100	69	0.124369291407906
5325	Colon	100	70	0.1401219201275706
5326	Colon	100	71	0.1357741739075678
5327	Colon	100	72	0.1292043292333321
5328	Colon	100	73	0.1217246010132027
5329	Colon	100	74	0.1157907365965098
5330	Colon	100	75	0.0995056852769176
5331	Colon	100	76	0.1336666454488125
5332	Colon	100	77	0.1337075931998758
5333	Colon	100	78	0.1135622310552244
5334	Colon	100	79	0.1322035565665888
5335	Colon	100	80	0.0807180021090198
5336	Colon	100	81	0.1127081886143966
5337	Colon	100	82	0.12491834543638
5338	Colon	100	83	0.1052087241652804
5339	Colon	100	84	0.1207601612216389
5340	Colon	100	85	0.0
5341	Colon	100	86	0.1095848418658985
5342	Colon	100	87	0.1319439477463995
5343	Colon	100	88	0.1305784279195397
5344	Colon	100	89	0.1123256027026059
5345	Colon	100	90	0.1055523205598703
5346	Colon	100	91	0.126469123658014
5347	Colon	100	92	0.1147081629256782
5348	Colon	100	93	0.1139277930186361
5349	Colon	100	94	0.0961841415882395
5350	Colon	100	95	0.0641574716767406
5351	Colon	100	96	0.0773806076451362
5352	Colon	100	97	0.1121212189358137
5353	Colon	100	98	0.0282991624841485
5354	Colon	100	99	0.0814521725813336
5355	Esophagus	1	0	0.9591006417533354
5356	Esophagus	2	0	0.8334785730476773
5357	Esophagus	2	1	0.5306035454168062
5358	Esophagus	3	0	0.6457194081666037
5359	Esophagus	3	1	0.5306035454168062
5360	Esophagus	3	2	0.4201759257739106
5361	Esophagus	4	0	0.5761873424475791
5362	Esophagus	4	1	0.4366461022099094
5363	Esophagus	4	2	0.5306035454168062
5364	Esophagus	4	3	0.4201759257739106
5365	Esophagus	5	0	0.3653559363283182
5366	Esophagus	5	1	0.4537697769692496
5367	Esophagus	5	2	0.4366461022099094
5368	Esophagus	5	3	0.5306035454168062
5369	Esophagus	5	4	0.4201759257739106
5370	Esophagus	6	0	0.3653559363283182
5371	Esophagus	6	1	0.4537697769692496
5372	Esophagus	6	2	0.4366461022099094
5373	Esophagus	6	3	0.331767964583544
5374	Esophagus	6	4	0.4201759257739106
5375	Esophagus	6	5	0.4145978735966549
5376	Esophagus	7	0	0.3653559363283182
5377	Esophagus	7	1	0.3639626079261224
5378	Esophagus	7	2	0.4366461022099094
5379	Esophagus	7	3	0.331767964583544
5380	Esophagus	7	4	0.2687130261387255
5381	Esophagus	7	5	0.4201759257739106
5382	Esophagus	7	6	0.4145978735966549
5383	Esophagus	8	0	0.3653559363283182
5384	Esophagus	8	1	0.3639626079261224
5385	Esophagus	8	2	0.3098408978171988
5386	Esophagus	8	3	0.2980419277868514
5387	Esophagus	8	4	0.331767964583544
5388	Esophagus	8	5	0.2687130261387255
5389	Esophagus	8	6	0.4201759257739106
5390	Esophagus	8	7	0.4145978735966549
5391	Esophagus	9	0	0.3653559363283182
5392	Esophagus	9	1	0.3639626079261224
5393	Esophagus	9	2	0.3098408978171988
5394	Esophagus	9	3	0.2980419277868514
5395	Esophagus	9	4	0.331767964583544
5396	Esophagus	9	5	0.2687130261387255
5397	Esophagus	9	6	0.2991373857475928
5398	Esophagus	9	7	0.3868987647058603
5399	Esophagus	9	8	0.4145978735966549
5400	Esophagus	10	0	0.3653559363283182
5401	Esophagus	10	1	0.3639626079261224
5402	Esophagus	10	2	0.3098408978171988
5403	Esophagus	10	3	0.2980419277868514
5404	Esophagus	10	4	0.331767964583544
5405	Esophagus	10	5	0.2687130261387255
5406	Esophagus	10	6	0.2991373857475928
5407	Esophagus	10	7	0.3868987647058603
5408	Esophagus	10	8	0.3112096660565897
5409	Esophagus	10	9	0.2511251697812349
5410	Esophagus	20	0	0.2862990423677787
5411	Esophagus	20	1	0.256051398461161
5412	Esophagus	20	2	0.2444657051062659
5413	Esophagus	20	3	0.2171079170859773
5414	Esophagus	20	4	0.2980419277868514
5415	Esophagus	20	5	0.2318328994619558
5416	Esophagus	20	6	0.2687130261387255
5417	Esophagus	20	7	0.213839610325698
5418	Esophagus	20	8	0.2991373857475928
5419	Esophagus	20	9	0.2330830440523513
5420	Esophagus	20	10	0.2576581874602638
5421	Esophagus	20	11	0.2013504789870202
5422	Esophagus	20	12	0.2031903048735855
5423	Esophagus	20	13	0.2243105254050098
5424	Esophagus	20	14	0.2064851080054161
5425	Esophagus	20	15	0.1984714603711088
5426	Esophagus	20	16	0.2385648723044216
5427	Esophagus	20	17	0.1693102317295252
5428	Esophagus	20	18	0.2511251697812349
5429	Esophagus	20	19	0.1993878553927407
5430	Esophagus	30	0	0.2125365458447779
5431	Esophagus	30	1	0.2326451334384221
5432	Esophagus	30	2	0.201878496934042
5433	Esophagus	30	3	0.2171079170859773
5434	Esophagus	30	4	0.1788497794011666
5435	Esophagus	30	5	0.2318328994619558
5436	Esophagus	30	6	0.1951351222805783
5437	Esophagus	30	7	0.213839610325698
5438	Esophagus	30	8	0.2148482331111129
5439	Esophagus	30	9	0.2017091255403088
5440	Esophagus	30	10	0.2330830440523513
5441	Esophagus	30	11	0.2357091486376214
5442	Esophagus	30	12	0.1713206593145463
5443	Esophagus	30	13	0.2020536415228214
5444	Esophagus	30	14	0.2013504789870202
5445	Esophagus	30	15	0.2070250487142342
5446	Esophagus	30	16	0.2298558181628857
5447	Esophagus	30	17	0.2108651961085538
5448	Esophagus	30	18	0.2031903048735855
5449	Esophagus	30	19	0.203205110696278
5450	Esophagus	30	20	0.2243105254050098
5451	Esophagus	30	21	0.2064851080054161
5452	Esophagus	30	22	0.2039534651264765
5453	Esophagus	30	23	0.1984714603711088
5454	Esophagus	30	24	0.2385648723044216
5455	Esophagus	30	25	0.1693102317295252
5456	Esophagus	30	26	0.2078019756957782
5457	Esophagus	30	27	0.1993878553927407
5458	Esophagus	30	28	0.2413151244842413
5459	Esophagus	30	29	0.1620126700401246
5460	Esophagus	40	0	0.2125365458447779
5461	Esophagus	40	1	0.2095769001514048
5462	Esophagus	40	2	0.201878496934042
5463	Esophagus	40	3	0.1713594949967286
5464	Esophagus	40	4	0.1788497794011666
5465	Esophagus	40	5	0.1673805524860251
5466	Esophagus	40	6	0.1728852858341682
5467	Esophagus	40	7	0.1951351222805783
5468	Esophagus	40	8	0.213839610325698
5469	Esophagus	40	9	0.2085517873183169
5470	Esophagus	40	10	0.2017091255403088
5471	Esophagus	40	11	0.1955891411279672
5472	Esophagus	40	12	0.1911005657387499
5473	Esophagus	40	13	0.1713206593145463
5474	Esophagus	40	14	0.2028278894713042
5475	Esophagus	40	15	0.2020536415228214
5476	Esophagus	40	16	0.2013504789870202
5477	Esophagus	40	17	0.2070250487142342
5478	Esophagus	40	18	0.1550604602437696
5479	Esophagus	40	19	0.1218798616784005
5480	Esophagus	40	20	0.2108651961085538
5481	Esophagus	40	21	0.2031903048735855
5482	Esophagus	40	22	0.203205110696278
5483	Esophagus	40	23	0.1856987650302944
5484	Esophagus	40	24	0.1590345231443843
5485	Esophagus	40	25	0.1178747302689381
5486	Esophagus	40	26	0.1979016416393419
5487	Esophagus	40	27	0.2064851080054161
5488	Esophagus	40	28	0.2039534651264765
5489	Esophagus	40	29	0.1984714603711088
5490	Esophagus	40	30	0.1987425077247428
5491	Esophagus	40	31	0.1693102317295252
5492	Esophagus	40	32	0.2078019756957782
5493	Esophagus	40	33	0.1993878553927407
5494	Esophagus	40	34	0.1593245845504184
5495	Esophagus	40	35	0.1636738324743405
5496	Esophagus	40	36	0.1669210053177653
5497	Esophagus	40	37	0.1935374117067763
5498	Esophagus	40	38	0.1620126700401246
5499	Esophagus	40	39	0.1375413874783321
5500	Esophagus	50	0	0.2003989104944609
5501	Esophagus	50	1	0.1678720913654807
5502	Esophagus	50	2	0.201878496934042
5503	Esophagus	50	3	0.1713594949967286
5504	Esophagus	50	4	0.1788497794011666
5505	Esophagus	50	5	0.1673805524860251
5506	Esophagus	50	6	0.1728852858341682
5507	Esophagus	50	7	0.1951351222805783
5508	Esophagus	50	8	0.1992195429898031
5509	Esophagus	50	9	0.1568905687737391
5510	Esophagus	50	10	0.2017091255403088
5511	Esophagus	50	11	0.1337536838911331
5512	Esophagus	50	12	0.1955891411279672
5513	Esophagus	50	13	0.1911005657387499
5514	Esophagus	50	14	0.1713206593145463
5515	Esophagus	50	15	0.1591199683732888
5516	Esophagus	50	16	0.2028278894713042
5517	Esophagus	50	17	0.2020536415228214
5518	Esophagus	50	18	0.2013504789870202
5519	Esophagus	50	19	0.1619066045236184
5520	Esophagus	50	20	0.1550604602437696
5521	Esophagus	50	21	0.1218798616784005
5522	Esophagus	50	22	0.1527923514039161
5523	Esophagus	50	23	0.1559846551584623
5524	Esophagus	50	24	0.2031903048735855
5525	Esophagus	50	25	0.180171898697195
5526	Esophagus	50	26	0.1856987650302944
5527	Esophagus	50	27	0.1590345231443843
5528	Esophagus	50	28	0.1178747302689381
5529	Esophagus	50	29	0.1979016416393419
5530	Esophagus	50	30	0.1503784641838672
5531	Esophagus	50	31	0.170996991996651
5532	Esophagus	50	32	0.1984714603711088
5533	Esophagus	50	33	0.1987425077247428
5534	Esophagus	50	34	0.1693102317295252
5535	Esophagus	50	35	0.1241161540536988
5536	Esophagus	50	36	0.1993878553927407
5537	Esophagus	50	37	0.1240837669384223
5538	Esophagus	50	38	0.1593245845504184
5539	Esophagus	50	39	0.1636738324743405
5540	Esophagus	50	40	0.1669210053177653
5541	Esophagus	50	41	0.1935374117067763
5542	Esophagus	50	42	0.133635376967032
5543	Esophagus	50	43	0.1597702093036234
5544	Esophagus	50	44	0.1374395336121972
5545	Esophagus	50	45	0.1620126700401246
5546	Esophagus	50	46	0.1308496812957932
5547	Esophagus	50	47	0.1375413874783321
5548	Esophagus	50	48	0.1576967073300363
5549	Esophagus	50	49	0.0888963236737966
5550	Esophagus	60	0	0.1659323633411873
5551	Esophagus	60	1	0.1678720913654807
5552	Esophagus	60	2	0.1657758783049191
5553	Esophagus	60	3	0.1713594949967286
5554	Esophagus	60	4	0.1788497794011666
5555	Esophagus	60	5	0.1673805524860251
5556	Esophagus	60	6	0.1728852858341682
5557	Esophagus	60	7	0.1951351222805783
5558	Esophagus	60	8	0.1572685701163299
5559	Esophagus	60	9	0.1568905687737391
5560	Esophagus	60	10	0.1763608241886293
5561	Esophagus	60	11	0.1823046592514812
5562	Esophagus	60	12	0.1337536838911331
5563	Esophagus	60	13	0.1955891411279672
5564	Esophagus	60	14	0.1911005657387499
5565	Esophagus	60	15	0.1713206593145463
5566	Esophagus	60	16	0.1591199683732888
5567	Esophagus	60	17	0.1634654098284443
5568	Esophagus	60	18	0.1477942456901934
5569	Esophagus	60	19	0.1375291005871556
5570	Esophagus	60	20	0.1619066045236184
5571	Esophagus	60	21	0.1550604602437696
5572	Esophagus	60	22	0.1546323531603902
5573	Esophagus	60	23	0.1218798616784005
5574	Esophagus	60	24	0.1527923514039161
5575	Esophagus	60	25	0.1449145998679618
5576	Esophagus	60	26	0.1559846551584623
5577	Esophagus	60	27	0.1519304748638923
5578	Esophagus	60	28	0.180171898697195
5579	Esophagus	60	29	0.1856987650302944
5580	Esophagus	60	30	0.1590345231443843
5581	Esophagus	60	31	0.1178747302689381
5582	Esophagus	60	32	0.1979016416393419
5583	Esophagus	60	33	0.1503784641838672
5584	Esophagus	60	34	0.170996991996651
5585	Esophagus	60	35	0.1984714603711088
5586	Esophagus	60	36	0.1540889326305355
5587	Esophagus	60	37	0.1693102317295252
5588	Esophagus	60	38	0.1482439663885407
5589	Esophagus	60	39	0.1807777650313707
5590	Esophagus	60	40	0.1241161540536988
5591	Esophagus	60	41	0.1268853457669093
5592	Esophagus	60	42	0.1370613902681048
5593	Esophagus	60	43	0.1240837669384223
5594	Esophagus	60	44	0.1593245845504184
5595	Esophagus	60	45	0.1636738324743405
5596	Esophagus	60	46	0.1669210053177653
5597	Esophagus	60	47	0.1189186367623634
5598	Esophagus	60	48	0.1935374117067763
5599	Esophagus	60	49	0.133635376967032
5600	Esophagus	60	50	0.1597702093036234
5601	Esophagus	60	51	0.1374395336121972
5602	Esophagus	60	52	0.1620126700401246
5603	Esophagus	60	53	0.1487890942483355
5604	Esophagus	60	54	0.1320315460104686
5605	Esophagus	60	55	0.1308496812957932
5606	Esophagus	60	56	0.1375413874783321
5607	Esophagus	60	57	0.1576967073300363
5608	Esophagus	60	58	0.0888963236737966
5609	Esophagus	60	59	0.0764432229039822
5610	Esophagus	70	0	0.1659323633411873
5611	Esophagus	70	1	0.1678720913654807
5612	Esophagus	70	2	0.1657758783049191
5613	Esophagus	70	3	0.1713594949967286
5614	Esophagus	70	4	0.1788497794011666
5615	Esophagus	70	5	0.1673805524860251
5616	Esophagus	70	6	0.1728852858341682
5617	Esophagus	70	7	0.1528994182102962
5618	Esophagus	70	8	0.1572685701163299
5619	Esophagus	70	9	0.1568905687737391
5620	Esophagus	70	10	0.1763608241886293
5621	Esophagus	70	11	0.1491585004377154
5622	Esophagus	70	12	0.1337536838911331
5623	Esophagus	70	13	0.1497639262433473
5624	Esophagus	70	14	0.1398871136949587
5625	Esophagus	70	15	0.1713206593145463
5626	Esophagus	70	16	0.1591199683732888
5627	Esophagus	70	17	0.1508303949101645
5628	Esophagus	70	18	0.1634654098284443
5629	Esophagus	70	19	0.1477942456901934
5630	Esophagus	70	20	0.1375291005871556
5631	Esophagus	70	21	0.1619066045236184
5632	Esophagus	70	22	0.1344850927932303
5633	Esophagus	70	23	0.1550604602437696
5634	Esophagus	70	24	0.1546323531603902
5635	Esophagus	70	25	0.1218798616784005
5636	Esophagus	70	26	0.1527923514039161
5637	Esophagus	70	27	0.1449145998679618
5638	Esophagus	70	28	0.1559846551584623
5639	Esophagus	70	29	0.1519304748638923
5640	Esophagus	70	30	0.180171898697195
5641	Esophagus	70	31	0.1327374613821327
5642	Esophagus	70	32	0.1590345231443843
5643	Esophagus	70	33	0.1178747302689381
5644	Esophagus	70	34	0.1595609547091443
5645	Esophagus	70	35	0.1503784641838672
5646	Esophagus	70	36	0.170996991996651
5647	Esophagus	70	37	0.1748043740609995
5648	Esophagus	70	38	0.1385365095267942
5649	Esophagus	70	39	0.1540889326305355
5650	Esophagus	70	40	0.1693102317295252
5651	Esophagus	70	41	0.1482439663885407
5652	Esophagus	70	42	0.1289712707711706
5653	Esophagus	70	43	0.1241161540536988
5654	Esophagus	70	44	0.1680354717578934
5655	Esophagus	70	45	0.0738138627833441
5656	Esophagus	70	46	0.1321795076821971
5657	Esophagus	70	47	0.1268853457669093
5658	Esophagus	70	48	0.1370613902681048
5659	Esophagus	70	49	0.1240837669384223
5660	Esophagus	70	50	0.1593245845504184
5661	Esophagus	70	51	0.1636738324743405
5662	Esophagus	70	52	0.1669210053177653
5663	Esophagus	70	53	0.1461206273331159
5664	Esophagus	70	54	0.1189186367623634
5665	Esophagus	70	55	0.1504271798069933
5666	Esophagus	70	56	0.133635376967032
5667	Esophagus	70	57	0.1597702093036234
5668	Esophagus	70	58	0.1374395336121972
5669	Esophagus	70	59	0.1620126700401246
5670	Esophagus	70	60	0.1487890942483355
5671	Esophagus	70	61	0.1320315460104686
5672	Esophagus	70	62	0.1323196185294149
5673	Esophagus	70	63	0.1308496812957932
5674	Esophagus	70	64	0.135381096977936
5675	Esophagus	70	65	0.1375413874783321
5676	Esophagus	70	66	0.1576967073300363
5677	Esophagus	70	67	0.1307805193552909
5678	Esophagus	70	68	0.0888963236737966
5679	Esophagus	70	69	0.0764432229039822
5680	Esophagus	80	0	0.1659323633411873
5681	Esophagus	80	1	0.1678720913654807
5682	Esophagus	80	2	0.1657758783049191
5683	Esophagus	80	3	0.1409407977126557
5684	Esophagus	80	4	0.1324109605063721
5685	Esophagus	80	5	0.1673805524860251
5686	Esophagus	80	6	0.1442509566738503
5687	Esophagus	80	7	0.1482343922008028
5688	Esophagus	80	8	0.1528994182102962
5689	Esophagus	80	9	0.1572685701163299
5690	Esophagus	80	10	0.1568905687737391
5691	Esophagus	80	11	0.1486983633656266
5692	Esophagus	80	12	0.156505498341387
5693	Esophagus	80	13	0.1491585004377154
5694	Esophagus	80	14	0.1337536838911331
5695	Esophagus	80	15	0.1497639262433473
5696	Esophagus	80	16	0.1398871136949587
5697	Esophagus	80	17	0.1334538857183273
5698	Esophagus	80	18	0.1591199683732888
5699	Esophagus	80	19	0.1508303949101645
5700	Esophagus	80	20	0.1634654098284443
5701	Esophagus	80	21	0.1477942456901934
5702	Esophagus	80	22	0.1375291005871556
5703	Esophagus	80	23	0.1619066045236184
5704	Esophagus	80	24	0.1344850927932303
5705	Esophagus	80	25	0.1550604602437696
5706	Esophagus	80	26	0.1546323531603902
5707	Esophagus	80	27	0.1218798616784005
5708	Esophagus	80	28	0.1527923514039161
5709	Esophagus	80	29	0.1449145998679618
5710	Esophagus	80	30	0.129665061318667
5711	Esophagus	80	31	0.1559846551584623
5712	Esophagus	80	32	0.1519304748638923
5713	Esophagus	80	33	0.1562712743376801
5714	Esophagus	80	34	0.1327374613821327
5715	Esophagus	80	35	0.1590345231443843
5716	Esophagus	80	36	0.1189104461239181
5717	Esophagus	80	37	0.1178747302689381
5718	Esophagus	80	38	0.1595609547091443
5719	Esophagus	80	39	0.1503784641838672
5720	Esophagus	80	40	0.1493883782694989
5721	Esophagus	80	41	0.116041473644596
5722	Esophagus	80	42	0.1385365095267942
5723	Esophagus	80	43	0.1540889326305355
5724	Esophagus	80	44	0.1304493155160987
5725	Esophagus	80	45	0.1070932553663783
5726	Esophagus	80	46	0.1482439663885407
5727	Esophagus	80	47	0.1289712707711706
5728	Esophagus	80	48	0.1514007388020058
5729	Esophagus	80	49	0.1241161540536988
5730	Esophagus	80	50	0.1522955255426038
5731	Esophagus	80	51	0.1152340431500777
5732	Esophagus	80	52	0.0738138627833441
5733	Esophagus	80	53	0.1321795076821971
5734	Esophagus	80	54	0.1268853457669093
5735	Esophagus	80	55	0.1370613902681048
5736	Esophagus	80	56	0.1240837669384223
5737	Esophagus	80	57	0.1593245845504184
5738	Esophagus	80	58	0.1636738324743405
5739	Esophagus	80	59	0.1669210053177653
5740	Esophagus	80	60	0.1461206273331159
5741	Esophagus	80	61	0.1189186367623634
5742	Esophagus	80	62	0.1504271798069933
5743	Esophagus	80	63	0.133635376967032
5744	Esophagus	80	64	0.1597702093036234
5745	Esophagus	80	65	0.1374395336121972
5746	Esophagus	80	66	0.1620126700401246
5747	Esophagus	80	67	0.1487890942483355
5748	Esophagus	80	68	0.1320315460104686
5749	Esophagus	80	69	0.1323196185294149
5750	Esophagus	80	70	0.1235709303542877
5751	Esophagus	80	71	0.1308496812957932
5752	Esophagus	80	72	0.135381096977936
5753	Esophagus	80	73	0.1375413874783321
5754	Esophagus	80	74	0.0987103001641398
5755	Esophagus	80	75	0.1302877123798093
5756	Esophagus	80	76	0.1576967073300363
5757	Esophagus	80	77	0.1307805193552909
5758	Esophagus	80	78	0.0888963236737966
5759	Esophagus	80	79	0.0764432229039822
5760	Esophagus	90	0	0.1235064189689026
5761	Esophagus	90	1	0.1100191381415565
5762	Esophagus	90	2	0.1132243990586946
5763	Esophagus	90	3	0.1409407977126557
5764	Esophagus	90	4	0.1324109605063721
5765	Esophagus	90	5	0.1481464304458711
5766	Esophagus	90	6	0.1263021559131906
5767	Esophagus	90	7	0.1442509566738503
5768	Esophagus	90	8	0.1482343922008028
5769	Esophagus	90	9	0.1528994182102962
5770	Esophagus	90	10	0.1572685701163299
5771	Esophagus	90	11	0.1568905687737391
5772	Esophagus	90	12	0.1486983633656266
5773	Esophagus	90	13	0.156505498341387
5774	Esophagus	90	14	0.1491585004377154
5775	Esophagus	90	15	0.1337536838911331
5776	Esophagus	90	16	0.1497639262433473
5777	Esophagus	90	17	0.1398871136949587
5778	Esophagus	90	18	0.1334538857183273
5779	Esophagus	90	19	0.1591199683732888
5780	Esophagus	90	20	0.1508303949101645
5781	Esophagus	90	21	0.1437462615516695
5782	Esophagus	90	22	0.1477942456901934
5783	Esophagus	90	23	0.1375291005871556
5784	Esophagus	90	24	0.1228250776191768
5785	Esophagus	90	25	0.1344850927932303
5786	Esophagus	90	26	0.1550604602437696
5787	Esophagus	90	27	0.1546323531603902
5788	Esophagus	90	28	0.1218798616784005
5789	Esophagus	90	29	0.142573601887222
5790	Esophagus	90	30	0.1527923514039161
5791	Esophagus	90	31	0.1449145998679618
5792	Esophagus	90	32	0.1292784040841443
5793	Esophagus	90	33	0.129665061318667
5794	Esophagus	90	34	0.1559846551584623
5795	Esophagus	90	35	0.1519304748638923
5796	Esophagus	90	36	0.1562712743376801
5797	Esophagus	90	37	0.1327374613821327
5798	Esophagus	90	38	0.1590345231443843
5799	Esophagus	90	39	0.1189104461239181
5800	Esophagus	90	40	0.1178747302689381
5801	Esophagus	90	41	0.1595609547091443
5802	Esophagus	90	42	0.1503784641838672
5803	Esophagus	90	43	0.1493883782694989
5804	Esophagus	90	44	0.1331473962766396
5805	Esophagus	90	45	0.116041473644596
5806	Esophagus	90	46	0.1385365095267942
5807	Esophagus	90	47	0.1540889326305355
5808	Esophagus	90	48	0.1304493155160987
5809	Esophagus	90	49	0.1070932553663783
5810	Esophagus	90	50	0.1482439663885407
5811	Esophagus	90	51	0.1289712707711706
