tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001
Testis,9,-1,0.007579279271415497,0.8909714957390538,0.0,330305.9113807678,240.04310045434374,13.089183883259015,353.10619051122416,1381.783915758133,0.8669593584593027,0
Testis,10,-1,0.0075861568083167834,0.8894392020903013,0.0,328752.3134739399,112.99643976275306,13.068368711340153,226.3589028893613,2935.3818225860596,0.8679577058283983,0
Testis,20,-1,0.007457227851434483,0.8923082350450969,0.0,329482.31284737587,150.39917245389904,13.07323208998653,247.0808473933853,2205.3824491500854,0.8719013226307056,0
Testis,30,-1,0.007388931370530575,0.8912606931060916,0.0,329701.4111697674,166.98904795549484,13.080885600655945,288.66743967751955,1986.2841267585754,0.868074983825082,0
Testis,40,-1,0.0074992936299644155,0.8907209426284362,0.0,328828.01376128197,115.98763401052152,13.061778076400985,203.2580338930908,2859.681535243988,0.8678698030196997,0
Testis,50,-1,0.007498284455313958,0.8916369112396101,0.0,329041.9512190819,125.36650771489326,13.064223001051896,211.25597038817435,2645.7440774440765,0.8694929330083901,0
Testis,60,-1,0.007457242792823529,0.8917977292683329,0.0,328911.4368240833,119.47291600868063,13.051616911335831,175.62473860952855,2776.258472442627,0.8686392751897368,0
Testis,70,-1,0.007416526894897368,0.8914763737677113,0.0,329290.523529768,138.36626139857896,13.057127263364007,189.60344627219462,2397.171766757965,0.8671965744967253,0
Testis,80,-1,0.00748653885202887,0.8925328940802983,0.0,329186.12603735924,132.5918497283631,13.04784576946424,167.18902019127825,2501.5692591667175,0.8701980173798255,0
Testis,90,-1,0.007384253443867914,0.8911475792793319,0.0,328894.287555933,118.739448765943,13.039698142914741,151.47013834317917,2793.4077405929565,0.8677981027857233,0
Testis,100,-1,0.007337661214559102,0.8921271639379679,0.0,328501.4479422569,104.09979465408455,13.044481240132257,160.31877529468082,3186.2473542690277,0.8701953188364102,0
