tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001,num_samples
Cervix_Uteri,70,-1,0.0036357129693102,0.9876165887026858,0.9341502609072472,64036.8842189312,126.72068706880556,1.299584901351068,122.64206789481054,509.3583698272705,0.9864002116692842,155210,19
Cervix_Uteri,80,-1,0.0036441889612131,0.9876942437127004,0.935102428696876,64017.35463786125,122.0414314208914,1.2996611433705751,123.5235700202654,528.8879508972168,0.9862141434668368,155472,19
Cervix_Uteri,90,-1,0.0036362039358565,0.9878685617868276,0.9349114919075736,64027.45253539085,124.41688534652954,1.2998720715093464,126.029660781774,518.7900533676147,0.9863577874749048,155329,19
Cervix_Uteri,100,-1,0.0036192212666414,0.9877787245723696,0.9348645178362548,63781.08739376068,84.357059862797,1.2952850667299247,87.44734685869086,765.1551949977875,0.9864103655654368,155446,19
Colon,1,-1,0.0127236326522666,0.9176315036634408,0.8382132076313402,564494.8855047226,288.5001818384073,23.987862364495797,459.5621614146524,1963.4592294692995,0.9920555025997948,56369,779
Colon,2,-1,0.0125428097680308,0.918729181162746,0.8368417527959462,564619.8715732098,308.1134697835805,23.99636791473715,548.7936552003296,1838.473160982132,0.9925234924670034,56232,779
Colon,3,-1,0.0123899939192038,0.9207372492968376,0.8441840180708071,564734.5317363739,328.60776978199857,23.989751316089944,476.778638360676,1723.8129978179932,0.9927296320823634,56619,779
Colon,4,-1,0.0123865098003901,0.9184083755991982,0.8420250440811691,564723.6519668102,326.5467841831149,23.990742222572056,486.3362303499306,1734.692767381668,0.9927747367204702,56350,779
Colon,5,-1,0.0123988635725897,0.9197185244575146,0.8407785433219256,564664.8200671673,315.8352684794262,23.99453001679334,526.6956725735503,1793.5246670246124,0.992756030122038,55768,779
Colon,6,-1,0.0124057507744841,0.9196355309890488,0.8383382371658095,564632.7713186741,310.2906406935824,23.98594515683196,443.3146118721114,1825.573415517807,0.9927275772351744,55988,779
Colon,7,-1,0.0122239379176326,0.9200059656267674,0.8413957355022805,564669.0092699528,316.5747038803968,23.9855180821738,439.8505677978738,1789.3354642391205,0.992950330909436,56172,779
Colon,8,-1,0.0121846050942468,0.9190800971340712,0.839560406720906,564548.9179167747,296.66407718125186,23.98258231708864,417.4287303812611,1909.4268174171448,0.9930236423888174,56188,779
Colon,9,-1,0.0121414176433088,0.9187776176185638,0.8421107364105002,564256.6088819504,257.2780672838202,23.978551456606105,390.1235720266936,2201.735852241516,0.9930537052976426,56685,779
Colon,10,-1,0.0121191002353263,0.919731480823443,0.8390076834681508,564462.7637991905,283.856362224568,23.97904688153006,393.2854883263205,1995.5809350013733,0.9930782400183744,55854,779
Colon,20,-1,0.0121382121370413,0.9194359107228782,0.8424745854199778,564435.451323986,280.0238222519848,23.97069233063909,345.99600978693456,2022.893410205841,0.993066683442788,56188,779
Colon,30,-1,0.0120100716689463,0.920879635252956,0.8421761378938863,564252.1590754986,256.75914558781767,23.96839997238425,334.94530739121865,2206.1856586933136,0.993204799016561,56286,779
Colon,40,-1,0.012025071633771,0.9199811591827574,0.8440075998982691,563653.6945664883,201.97112326418684,23.940529267203893,241.26029577404407,2804.6501677036285,0.9931993584994157,56416,779
Colon,50,-1,0.0119144992113623,0.9211644592833348,0.8435465567699935,563399.3264427185,185.176514410888,23.928425031529983,215.12773142521945,3059.0182914733887,0.993359034262315,56494,779
Colon,60,-1,0.0119228241709545,0.9210284542561548,0.8438395200599925,563168.6832866669,172.19350798556084,23.916859158406844,194.95049984967815,3289.6614475250244,0.9933110044053336,56263,779
Colon,70,-1,0.0119565162389798,0.9206116009074988,0.8433251549297875,562763.8053162098,153.32312925858088,23.910447925908688,185.31574637586385,3694.539417982101,0.993271643182232,56542,779
Colon,80,-1,0.0118725623840579,0.921059710713874,0.8426372410493342,562457.2605257034,141.57621165093883,23.88340491306442,153.34824992522627,4001.084208488464,0.9933728631922076,56356,779
Colon,90,-1,0.0118705999826448,0.9210253497964296,0.8448072060209777,561933.076593399,125.17674690431625,23.860051453561447,133.46609687227635,4525.268140792847,0.9933779534572708,56461,779
Colon,100,-1,0.011869079936084,0.9218267420518927,0.8444919882104759,561660.734957695,118.07095014463802,23.84928848625329,125.9406659981966,4797.609776496887,0.9933714624880102,56445,779
Esophagus,1,-1,0.0114482380603328,0.9337695358656998,0.8704213408455562,1032731.261382103,365.9255920495187,43.600938141387154,555.8582348291617,2829.97762799263,0.9909820352882808,121120,1445
Esophagus,2,-1,0.0113303996413095,0.9338324344265948,0.8705891608141547,1032720.0108292104,364.4766182374761,43.60009495624055,549.9570673963092,2841.228180885315,0.991551699310375,121731,1445
Esophagus,3,-1,0.0111200284359276,0.9346285049305764,0.872172002737062,1032655.7894990444,356.4203181198748,43.59356852207669,508.1971943244078,2905.449511051178,0.9919278661712873,121088,1445
Esophagus,4,-1,0.0110512916661094,0.93397967600164,0.8714301573147979,1032718.0433316232,364.22439962572025,43.59548497725541,519.7870640605262,2843.195678472519,0.9920161105394668,121673,1445
Esophagus,5,-1,0.0109326505216806,0.9345342085260114,0.8728136580582833,1032655.1702344418,356.3443672378689,43.59037559125476,489.9945218418925,2906.068775653839,0.9922758045996491,121061,1445
Esophagus,6,-1,0.010978996703831,0.9332728726749762,0.8712818383666986,1032719.0924515724,364.3588455720555,43.60047116176455,552.5744481970875,2842.146558523178,0.9921812472057848,120666,1445
Esophagus,7,-1,0.0108180216854536,0.9341365781996458,0.8721839096982394,1032439.6089234352,331.7373328234321,43.58518702626384,463.0430777717128,3121.630086660385,0.9925239026384493,121350,1445
Esophagus,8,-1,0.0109213064203167,0.934193732193732,0.8707187581152437,1032534.6974360944,342.1599253437669,43.58615129772373,467.8252646007604,3026.5415740013123,0.992373545691424,120706,1445
Esophagus,9,-1,0.0109701737581083,0.9343503737937048,0.8725183240030011,1032477.4084467888,335.8035461908314,43.57891878438262,434.1914345692858,3083.8305633068085,0.9922149237817008,120945,1445
Esophagus,10,-1,0.0108285533900215,0.9348215159807284,0.8707002922394198,1032463.2865202428,334.27279546797223,43.59016043313443,488.8147028451486,3097.9524898529053,0.9924596525368612,120666,1445
Esophagus,20,-1,0.010797138076258,0.9346709541887313,0.8723593803538259,1032214.179075718,309.3942920991168,43.55808797415282,359.70800362358216,3347.0599343776703,0.9925510634052648,120933,1445
Esophagus,30,-1,0.0107417720037072,0.93464974141984,0.8726183602771362,1031899.2690541744,282.7880216045079,43.53809740168241,308.8614827137644,3661.969955921173,0.9926159134155766,120910,1445
Esophagus,40,-1,0.0106590284228967,0.9348450103737888,0.8731344092431419,1030617.0345292093,209.44951670454117,43.50170333558351,245.64568422521472,4944.204480886459,0.9927337227206804,120837,1445
Esophagus,50,-1,0.0106817724559238,0.9347891786682988,0.8729103493975036,1030164.9663639067,191.90306104001044,43.47565918109687,214.2630848562033,5396.272646188736,0.9927058054243948,121194,1445
Esophagus,60,-1,0.010610368140782,0.9354437139962865,0.8741865118710678,1030105.1490867138,189.7991516914428,43.480358012470376,219.31823564685436,5456.089923381805,0.992806350540851,121230,1445
Esophagus,70,-1,0.0105591049358161,0.935707374599898,0.872378700102022,1028639.6330058576,149.6128555101254,43.40790683374269,160.8160839723381,6921.606004238129,0.9928750231736774,120995,1445
Esophagus,80,-1,0.010534793697931,0.9358152329820602,0.8737710882871069,1028366.3187520504,143.92949495891278,43.39501392417976,153.52837165398472,7194.9202580451965,0.992912195132856,121272,1445
Esophagus,90,-1,0.010556523553789,0.935469111895812,0.8743830749237731,1028019.4048125744,137.30893730738018,43.36415474073672,138.50520994902678,7541.83419752121,0.9928889615102432,121447,1445
Esophagus,100,-1,0.0105049811973267,0.935472175875572,0.8740005772838794,1026928.9838097095,119.96415941963622,43.35771711784829,135.7344188222296,8632.255200386047,0.992945413244311,121119,1445
Fallopian_Tube,1,-1,0.0029433482685244,0.9962222879431278,0.9410831475204394,54978.6322414875,233.44616897536585,1.223708904146274,258.7530828884828,236.5219976902008,0.7990291994878419,141178,9
Fallopian_Tube,2,-1,0.0027845375797231,0.996252589957388,0.9453686787550056,55019.46457958221,282.15672894169813,1.2244553290398832,307.02382044585147,195.6896595954895,0.8255055098609282,141525,9
Fallopian_Tube,3,-1,0.0027241677062131,0.9961620969363814,0.9464704083038936,54856.48663687706,153.94519573277492,1.221527165255768,177.283327023507,358.6676023006439,0.8472422554652798,140787,9
Fallopian_Tube,4,-1,0.0027290781214175,0.9961637471311864,0.9458820050273548,55048.64211702347,331.59840571867403,1.2249509553441476,350.4318652607571,166.51212215423584,0.8486194799484059,140734,9
Fallopian_Tube,5,-1,0.0027067016859542,0.9962405805035276,0.9459676579038476,55090.62350344658,443.3857546493029,1.2256907297698685,444.163443776325,124.53073573112488,0.8531689396505969,140716,9
Fallopian_Tube,6,-1,0.0027110861829574,0.99611492666959,0.946780556320943,54938.64416003227,199.6858646521058,1.2229506237450944,223.11712163458333,276.5100791454315,0.8511574511191607,140880,9
Fallopian_Tube,7,-1,0.0027499543060122,0.9961204476707324,0.945917770259818,54887.41086530685,168.4706957979134,1.2222298549977566,197.2900985314433,327.7433738708496,0.8434127198489234,140640,9
Fallopian_Tube,8,-1,0.0026640469518511,0.9963644080574992,0.9468543754017642,54959.69133329392,216.1376582175702,1.223284988599409,237.54277744251155,255.46290588378903,0.8562393101852444,140668,9
Fallopian_Tube,9,-1,0.0027185099335651,0.9960388245442136,0.9472635811504232,54953.43250536919,210.96893038151188,1.2232761624205697,237.13805617715013,261.72173380851746,0.8490521461221018,140761,9
Fallopian_Tube,10,-1,0.0026533735803585,0.996226457255062,0.947806598376654,54674.89812684059,102.2018131369594,1.2184486919618975,122.74973868133306,540.2561123371124,0.8570519563476413,140827,9
Fallopian_Tube,20,-1,0.002609395746781,0.9960242459487568,0.9494415626108847,54844.70002937317,149.04717716208765,1.2212182696733889,169.7176663702572,370.4542098045349,0.8688011393023974,140477,9
Fallopian_Tube,30,-1,0.0025424435917852,0.9962097071747223,0.950246380492761,54974.564435482025,229.49914498047133,1.2236997957726794,258.25761020958174,240.5898036956787,0.8825082929425972,140292,9
Fallopian_Tube,40,-1,0.0025600314036276,0.9962445226796716,0.9499685485670998,54894.82260537148,172.36872169976763,1.2215722427935374,178.44416241364624,320.33163380622864,0.8775441086961807,140450,9
Fallopian_Tube,50,-1,0.0025558129860563,0.9963351941564376,0.9492864329097888,54725.33201479912,112.7248856648482,1.2190175108545245,130.1469639693092,489.8222243785858,0.8783749830887224,140118,9
Fallopian_Tube,60,-1,0.0025275628746835,0.996523508238503,0.9500870142269954,54875.95509982109,162.78093848913892,1.2212323140579169,170.04761058098077,339.1991393566132,0.8797245032987401,140306,9
Fallopian_Tube,70,-1,0.0025280555769982,0.9962848764560684,0.9506070079987008,54665.667251586914,100.48491681534988,1.217422801193534,111.3367245749428,549.4869875907898,0.8793421997212895,140475,9
Fallopian_Tube,80,-1,0.0025752553515553,0.9964306378173504,0.9493153145215674,54735.72537326813,115.16860615896178,1.2183255362707264,121.2575488960472,479.4288659095764,0.8748636401266803,140071,9
Fallopian_Tube,90,-1,0.0025495683994154,0.9964643175573884,0.949430958689936,54666.7470870018,100.68277559857071,1.2184008098175168,122.16524200870433,548.4071521759033,0.8763216807770294,140277,9
Fallopian_Tube,100,-1,0.0025067475858804,0.9965356514736764,0.950373006708364,54634.89513707161,95.15603294936712,1.2161452415743663,99.78313402084224,580.2591021060944,0.8837437642471586,140324,9
Heart,1,-1,0.0122062834299033,0.929660537325358,0.8405982149629592,593638.5745811462,330.1416074915303,25.79379241776724,512.2017962165302,1803.59626698494,0.9928914178249164,66493,861
Heart,2,-1,0.0118755401729489,0.93026907073509,0.8408622542512169,593699.4425036907,341.67239704780866,25.79610668138893,536.8237030057207,1742.7283444404602,0.993606202240996,66508,861
Heart,3,-1,0.0116181719789175,0.9322805488395592,0.8428478168554352,593865.3079512119,377.6118849720282,25.802949730325075,625.7710192780429,1576.8628969192505,0.993849251496404,66491,861
Heart,4,-1,0.0116800904259527,0.9321313775899316,0.8390514982160336,593790.6959798336,360.5517602952946,25.794856807897578,523.2394947230832,1651.474868297577,0.9938746756062178,66434,861
Heart,5,-1,0.0116650818789866,0.9305926780307652,0.8427424210733142,593594.5213296413,322.2700868803361,25.79742157690109,551.8973131930725,1847.6495184898376,0.9938692469097336,66481,861
Heart,6,-1,0.0116167404021331,0.9317245340503284,0.8424299710048666,593714.9649991989,344.74302597818604,25.79147619721613,489.72129100290914,1727.2058489322662,0.993927740833103,65953,861
Heart,7,-1,0.0115393847354189,0.931936795682959,0.8445115594336225,593692.3072369099,340.2791892063768,25.797670551367244,554.8473175264297,1749.8636112213137,0.9940156485440336,66830,861
Heart,8,-1,0.011519384177164,0.9314071499903468,0.8473105915420979,593634.5350589752,329.4038403201572,25.789493308872437,471.98701867387655,1807.63578915596,0.9940549831802964,66319,861
Heart,9,-1,0.011502481867198,0.932157861729464,0.8429145530845074,593587.7064552307,321.0857933577428,25.78594510284844,443.26354426327833,1854.464392900467,0.9940570453904772,66385,861
Heart,10,-1,0.0115286128954284,0.932751343586558,0.8448323228193022,593580.1386420727,319.7808120132071,25.78541643471265,439.2804271455558,1862.0322060585024,0.9940512347204714,66117,861
Heart,20,-1,0.0113488624737139,0.9323930468090902,0.845984633532056,593332.6775934696,282.267871457907,25.7741702085314,368.7854030783994,2109.49325466156,0.9942413778713662,66340,861
Heart,30,-1,0.0113149928275827,0.9322388598232004,0.8476683411985589,593208.4598567486,266.5708201039789,25.76261117912474,316.5697640283876,2233.710991382599,0.9942843782007784,66820,861
Heart,40,-1,0.0112484915341118,0.932701958677445,0.8467920107474166,592554.8711941242,206.22804772680385,25.740818537850693,249.86937018825844,2887.299654006958,0.9943500767397556,66499,861
Heart,50,-1,0.0112388931669152,0.9328193266512464,0.8467182031264887,592186.0810191631,182.87031443381417,25.72401627979756,214.95084429312644,3256.089828968048,0.994366776051565,66649,861
Heart,60,-1,0.0112250170762175,0.9323411197112214,0.847155839355587,592083.4410862923,177.2819527231405,25.709793547061786,192.2133863837896,3358.729761838913,0.9943759384325472,66467,861
Heart,70,-1,0.011237379056878,0.932440095331713,0.8463813843423388,591480.1714849472,150.28830554117428,25.69455687094869,172.64868537612344,3961.999363183975,0.9943656568413384,66526,861
Heart,80,-1,0.0112165551669015,0.9328361420660184,0.8475042153151147,591357.4900364876,145.77446765259884,25.695487696322388,173.72897403713404,4084.680811643601,0.9943773426675064,66599,861
Heart,90,-1,0.0111637278827095,0.933230020662534,0.8463119317422647,590922.7750487328,131.7526052768803,25.66410821934104,143.46649408766993,4519.395799398422,0.9944362583087965,66507,861
Heart,100,-1,0.0111682962233008,0.9337280125616744,0.8483446066215735,590149.8597671986,112.51080326578264,25.63248708069756,122.04356086660673,5292.311080932617,0.9944337306947024,66724,861
Kidney,1,-1,0.0099176526506572,0.9659779765354553,0.9025816573955212,44010.72810268402,82.37546350260615,1.9061198660232168,175.4502670864095,540.8353600502014,0.9944294137996784,117068,89
Kidney,2,-1,0.0101258014118736,0.966441608210433,0.90704269121703,44131.14221167565,105.96886658454552,1.907897248413169,209.5349048735388,420.4212510585785,0.9944088844820116,116750,89
Kidney,3,-1,0.009878089065301,0.9655633829299172,0.9067598064715476,44107.84681534767,100.40543604829506,1.9063669066508964,179.5088620006162,443.7166473865509,0.994638803118317,115917,89
Kidney,4,-1,0.0095565860055392,0.965844298159665,0.9069966299481916,43898.29647445679,68.1980939833036,1.904403558656821,151.63213272213562,653.2669882774353,0.995040806695126,117208,89
Kidney,5,-1,0.0097112445750389,0.9657667879076604,0.9094813500770272,44158.32935881615,113.29526869321556,1.9073652589774408,198.02061422272743,393.2341039180756,0.99489130576148,116892,89
Kidney,6,-1,0.009540778516609,0.9664998895290804,0.905938441469702,44063.66551399231,91.3132829879984,1.905653319139228,168.26551411042243,487.8979487419128,0.9951056423051464,116674,89
Kidney,7,-1,0.0095318530166157,0.9658036257757642,0.9099680212151938,44063.8403980732,91.34602542059017,1.905501910216479,166.0586505283825,487.723064661026,0.9950429528970424,116667,89
Kidney,8,-1,0.0094518218558312,0.9652981703185,0.9111110249019478,43913.40921664238,69.81315839481603,1.903425672033167,140.74577704611752,638.1542460918427,0.9952171531471984,117429,89
Kidney,9,-1,0.0095403433452095,0.9658203477434024,0.9070578979755572,44021.74468207359,84.08830545263613,1.9064673913122745,181.2139416512988,529.8187806606293,0.9950972997621652,116449,89
Kidney,10,-1,0.0094452651238683,0.9648710620606528,0.90455091823596,44122.99208164215,103.95365959623666,1.9065165898117973,182.0606365022853,428.57138109207153,0.9952289410937522,116266,89
Kidney,20,-1,0.0094357878085951,0.9652826375529956,0.9094120438992698,43902.85437011719,68.67726068553075,1.902724184072433,133.85214154813102,648.7090926170349,0.9952187143587372,116879,89
Kidney,30,-1,0.0092962772414716,0.965366831048566,0.9077440292271516,43965.57316637039,76.02781776282687,1.9043626543169012,151.14312420364254,585.9902963638306,0.9953998643330002,116779,89
Kidney,40,-1,0.009393292424171,0.9662011992465106,0.9071005064838498,44035.07909536362,86.25926799981163,1.9046786721375928,155.0051347112067,516.4843673706055,0.995282013763324,116503,89
Kidney,50,-1,0.0092925255705144,0.9663413525229484,0.9090449053313404,43894.86406946182,67.84163944591033,1.9031426304362813,137.88056938056883,656.6993932723999,0.995373555837554,116765,89
Kidney,60,-1,0.0092892034630778,0.965950493137826,0.9094355485322394,43939.28343558312,72.76337866193226,1.901682528043012,124.7770353457667,612.2800271511078,0.9953797058079972,116827,89
Kidney,70,-1,0.0092714051771524,0.9659871626591142,0.9087408787455364,43850.29286360741,63.52977512276633,1.898531548997506,103.5415481447034,701.2705991268158,0.9953977403581212,117064,89
Kidney,80,-1,0.0091836934654815,0.9659058270697344,0.9091863149793604,44018.69253063202,83.60666866735627,1.9005047055088204,115.89245190778348,532.8709321022034,0.995494927402321,116955,89
Kidney,90,-1,0.0092518247073254,0.9662705350520816,0.9096803787872898,44014.37602877617,82.9348578288096,1.899834024593332,111.37667233089624,537.1874339580536,0.995408669357025,117004,89
Kidney,100,-1,0.0092550537239729,0.9658893317849409,0.9089728485498878,43874.28818964958,65.78058469464678,1.89645646025359,93.10640773567395,677.2752730846405,0.9954256176072956,116888,89
Liver,1,-1,0.0111507690611258,0.9241910363747046,0.8195085428840496,112259.3575155735,125.57142761290164,4.879674050926326,223.4964157761148,901.1645741462708,0.9889542431418163,70052,226
Liver,2,-1,0.0109565107403136,0.9240397880896036,0.8287756222110865,112344.17441558838,138.61804924001814,4.880573160831055,233.05063675470663,816.3476741313934,0.9895285109152342,69463,226
Liver,3,-1,0.0110266427525834,0.9206863444123145,0.8301298887350175,112335.47699403764,137.15677201396983,4.8799832739122415,226.69267103138608,825.0450956821442,0.9893811271613852,69535,226
Liver,4,-1,0.0109647032965854,0.9219853821620728,0.8296123468106255,112431.31497597694,155.18296510972934,4.882291134637486,253.7799951299565,729.2071137428284,0.9895240442355936,69692,226
Liver,5,-1,0.0109277346932001,0.9217062071531305,0.8268266475644699,112456.267765522,160.6813308794707,4.883252557313947,267.0742953015855,704.2543241977692,0.9895674062406148,69255,226
Liver,6,-1,0.0107846108823909,0.9228989767036796,0.8290529647278589,112490.8960928917,168.99063451201818,4.884159862197383,280.96415636806495,669.6259968280792,0.9898883326720028,69679,226
Liver,7,-1,0.0108070429752049,0.921861939239149,0.826057635568829,112361.1887061596,141.56861757194466,4.880651762714773,233.92485781682817,799.3333835601807,0.9898239418725376,68595,226
Liver,8,-1,0.0108141860596188,0.9232878938707516,0.8253236284318839,112083.16631221773,105.03542511471184,4.876649768478604,196.41183005664408,1077.35577750206,0.9898390613522396,69621,226
Liver,9,-1,0.0108186480330467,0.922847070559242,0.827783347655877,112182.55198955536,115.70959282977624,4.877284807429918,201.54034526899648,977.9701001644136,0.9898158875606898,69355,226
Liver,10,-1,0.0108581048370157,0.9228122038693648,0.8259271434121268,112168.80706572533,114.1058866224795,4.877587248105541,204.07816270453137,991.7150239944458,0.9897123377611792,69095,226
Liver,20,-1,0.0108355465915976,0.9231393235716648,0.8247168210380162,112165.88237929344,113.7703641866621,4.875852740215927,190.33303936194125,994.6397104263306,0.9898018475124682,69496,226
Liver,30,-1,0.0107598034882107,0.9228405633917458,0.8268494878982104,112118.06531572342,108.55176436324412,4.873652607083275,175.3522044757911,1042.4567739963531,0.9899642284971144,69469,226
Liver,40,-1,0.010769523619984,0.923331101803016,0.8257931248582107,111915.0560541153,90.8579751312112,4.868660391052316,148.78087147619647,1245.466035604477,0.989942847224026,69161,226
Liver,50,-1,0.0107909499280287,0.9219834628681812,0.8271925582283998,112130.62283849716,109.87533193696864,4.871209607487726,161.25868731483365,1029.8992512226105,0.9898861650293704,69272,226
Liver,60,-1,0.0107178147965694,0.923133264685836,0.8273422071607133,111955.45152139664,93.90364769026222,4.869641323460334,153.3467288455533,1205.0705683231354,0.9900339815639312,69335,226
Liver,70,-1,0.010739156675634,0.922548223017542,0.826875849407501,111987.1807873249,96.44297175830398,4.8640504862055,130.5179243704896,1173.341302394867,0.9900064820698298,69360,226
Liver,80,-1,0.0107251880972141,0.923048063742967,0.828039900368256,111946.51978135107,93.21277341043888,4.860314435244961,118.70855734344664,1214.0023083686829,0.9900522294855656,69480,226
Liver,90,-1,0.0107190876125319,0.9229687204949,0.8277376694025009,112057.13737487792,102.55763068635586,4.859585289130234,116.64869536095333,1103.3847148418429,0.990029754015175,69537,226
Liver,100,-1,0.0107024487221816,0.9230551744962572,0.8273187868938652,111945.55556750298,93.13879849401116,4.860958358975931,120.58911304636494,1214.9665222167969,0.990079048909202,69235,226
Lung,1,-1,0.0132110991704783,0.8957814469036062,0.8188188420065092,409001.53603982925,231.5755805886797,17.58315824108763,442.30201189079855,1773.8284990787506,0.990384774704615,35348,578
Lung,2,-1,0.0130910234977931,0.8919441891972415,0.816279783691879,409073.96502923965,241.43380916982835,17.577442574977013,386.8130062763981,1701.3995096683502,0.9908522232845332,34567,578
Lung,3,-1,0.0128092813512277,0.8935264613509586,0.8199883653286795,409082.6345808506,242.67034596015452,17.577460837169774,386.96811966521886,1692.7299580574036,0.991186323019918,35239,578
Lung,4,-1,0.0128365905340167,0.8941119472380461,0.8244049016385746,409029.1208937168,235.23370617273343,17.581239356788373,421.9794205753335,1746.2436451911926,0.9912027666876778,35118,578
Lung,5,-1,0.0126013359710212,0.8928091766039177,0.82460643996671,409364.6027629376,291.17273485549094,17.582668890137185,436.9356868291112,1410.761775970459,0.9915856749782904,35174,578
Lung,6,-1,0.012842743029216,0.8944229973261485,0.8214458599478139,409216.6419253349,263.53333233376514,17.578477710440954,395.8059247244436,1558.7226135730743,0.9911615965324588,34787,578
Lung,7,-1,0.0126861425354756,0.8950106025285733,0.8166404802663978,408499.4286649227,180.4863525524634,17.573827525388282,358.3765775606845,2275.9358739852905,0.9914346652500576,34824,578
Lung,8,-1,0.0126269040756325,0.8943358033729573,0.8232194280251361,409116.37230086327,247.6053565042843,17.57588461557333,374.02286146005326,1658.9922380447388,0.9915315117232744,35305,578
Lung,9,-1,0.012818198736963,0.8952339247593504,0.8173715463627739,409252.9397714138,269.8165277585531,17.578877516452707,399.3922639592663,1522.4247674942017,0.9912741175370612,34894,578
Lung,10,-1,0.01273499357959,0.8942008504291314,0.822515593490597,408930.8337469101,222.6991093458382,17.578380965497608,394.9477606509908,1844.530791997909,0.9914026321335604,35077,578
Lung,20,-1,0.0125287478075208,0.8945286812092517,0.8183630393996247,408974.8207340241,228.13961172434904,17.57014915828119,333.43488983633927,1800.543804883957,0.9916891165349376,34895,578
Lung,30,-1,0.0125959309318307,0.8950328095793022,0.8159021837340562,408805.6134076119,208.54175840407052,17.559119194831574,275.8642950533936,1969.7511312961576,0.9915793538398988,34766,578
Lung,40,-1,0.0125314815125864,0.8940279462992681,0.820050689946494,408570.3204097748,186.28895409017449,17.548898379326722,237.81546981189692,2205.0441291332245,0.9916847785595274,34944,578
Lung,50,-1,0.0125399258081004,0.8944789663706599,0.8235640370601462,407867.94457125664,141.28518380876878,17.527051957601376,183.6683994173412,2907.419967651367,0.9916878671964388,34978,578
Lung,60,-1,0.0125714108580813,0.8947718112812542,0.8195819969689494,408177.9727108479,158.14917106507326,17.52521571788904,180.2194596632997,2597.39182806015,0.9916204998276278,34881,578
Lung,70,-1,0.0125265780950051,0.8948631178826474,0.8205948418811962,408006.7974359989,148.3711065219562,17.517411323891086,166.89912781236973,2768.567102909088,0.9916706014619988,34888,578
Lung,80,-1,0.0125223882938797,0.895696258835285,0.8193664160636164,407805.61377215385,138.31981092065624,17.51739584742056,166.87466893513647,2969.7507667541504,0.9916884516293126,34930,578
Lung,90,-1,0.0125349348057937,0.8949854918596257,0.8201005970008931,407611.90861463547,129.85019370338443,17.508911098956567,154.46448713231044,3163.455924272537,0.991686893241196,34892,578
Lung,100,-1,0.0124973095357455,0.8953889961798165,0.8214432408961284,407128.4365355969,112.63599505280952,17.484382922889555,127.13253162959488,3646.928003311157,0.9917181455752456,34998,578
Muscle,1,-1,0.0132189633038503,0.9041998259139518,0.8319877183734243,531423.5398859978,274.6347699919405,22.777222506149734,498.5412733126864,1942.090692281723,0.9899326142196524,44981,803
Muscle,2,-1,0.0128921885546909,0.90673200188395,0.8313161111264279,531457.7554574013,279.56003238449085,22.76988155503626,429.6457229652277,1907.87512087822,0.9907028331212866,45229,803
Muscle,3,-1,0.0128824662804992,0.905926333355086,0.8310913470446545,531636.9177312851,308.533387430774,22.774444442059785,470.0188831845712,1728.7128469944,0.990742907470084,44854,803
Muscle,4,-1,0.012997176077264,0.9049865113989164,0.8368360009278589,531640.5467288494,309.1824381490137,22.77285923096124,455.15974947884985,1725.0838494300842,0.9906291562334488,45095,803
Muscle,5,-1,0.0128218248534966,0.9056648318194808,0.8313143829409481,531657.2712683678,312.20928026308405,22.780026565030084,531.0700146168824,1708.359309911728,0.990856305025468,44950,803
Muscle,6,-1,0.0127422492789271,0.905883812536832,0.8314671260407694,531631.7899856567,307.62091558340126,22.77301640916293,456.5909837500531,1733.840592622757,0.9910082153304972,44888,803
Muscle,7,-1,0.0126251722492552,0.906581117271372,0.8337779926189657,531571.6473636627,297.3080384657976,22.7705594169081,435.1992263950444,1793.9832146167755,0.991185054401793,44846,803
Muscle,8,-1,0.0127967810966842,0.9058269818083178,0.8358122662886877,531628.4983484745,307.0380143935008,22.77617166998194,487.3544117748052,1737.132229804993,0.9909423477170038,44815,803
Muscle,9,-1,0.0127263596333856,0.9062937106409962,0.835919099779431,531553.4635021687,294.32475493537584,22.76679035409711,406.018597548041,1812.16707611084,0.9910209627150124,44720,803
Muscle,10,-1,0.0126913328284369,0.9067792791742992,0.832255780589145,531337.2277061939,262.9485680178916,22.76389885231595,386.1549836308381,2028.4028720855715,0.9910844436852208,44668,803
Muscle,20,-1,0.0126030527411982,0.9073053533951266,0.8319977688946733,531201.7081820965,246.4809419779073,22.754708535173343,334.189789955319,2163.922396183014,0.9912113459251768,44749,803
Muscle,30,-1,0.0127012635191103,0.906653178740954,0.8318635112004168,531238.2070310116,250.7096582921816,22.74397476660682,288.79894771265987,2127.423547267914,0.9910806010857744,44711,803
Muscle,40,-1,0.0125671963238037,0.9070582594622943,0.8343287457803168,530638.5210080147,195.57909824887852,22.722100113029693,226.18988519022096,2727.1095702648163,0.9912798162648748,44982,803
Muscle,50,-1,0.0125427295124545,0.9074844010241876,0.8337309427069743,530402.1155259609,179.97736510937875,22.71368597117128,208.779880618638,2963.515052318573,0.9913191852311516,44733,803
Muscle,60,-1,0.0125176080639229,0.9072960932625234,0.8338342238052835,530307.8347623348,174.42813800616776,22.712308271048705,206.18139660455472,3057.795815944672,0.99133347402782,44947,803
