dataset,num_clusters,num_permutations,wall_time,mem_peak,mem_avg,num_samples,wall_time_gt,time_diff_abs,time_speedup,mem_peak_gt,peak_mem_diff_abs,peak_mem_ratio,emissions_gt,emissions_diff_abs,emission_ratio
dc,40,3000,215.08929095813076,11433.62890625,11243.595226572375,1582,3077.2894984311424,2862.2002074730117,14.307032603637003,14364.29296875,2930.6640625,1.2563196765025322,0.1159242611921148,0.1099918769815305,19.540922684219915
dc,50,3000,373.75327447406016,11934.6796875,11497.770971101509,2618,3077.2894984311424,2703.5362239570823,8.23347836286239,14364.29296875,2429.61328125,1.2035759102772317,0.1159242611921148,0.10772707302184989,14.141954385361949
dc,60,3000,220.0517194090644,11730.5546875,11385.29258256392,1760,3077.2894984311424,2857.237779022078,13.984391972464554,14364.29296875,2633.73828125,1.2245195006896386,0.1159242611921148,0.1078330025360011,14.327098677598597
dc,70,3000,295.26872843597084,11798.92578125,11474.009072248462,2276,3077.2894984311424,2782.0207699951716,10.42199597204705,14364.29296875,2565.3671875,1.217423792221551,0.1159242611921148,0.1057929188277232,11.442142316654028
dc,80,3000,445.3555566829164,12161.17578125,11665.523904462136,3321,3077.2894984311424,2631.933941748226,6.90973639433471,14364.29296875,2203.1171875,1.1811598834790915,0.1159242611921148,0.1053690526867983,10.982659521479418
dc,90,3000,295.14900360815227,11943.73828125,11532.447225601947,2440,3077.2894984311424,2782.14049482299,10.426223571185199,14364.29296875,2420.5546875,1.2026630716866873,0.1159242611921148,0.1060840564479071,11.780675728353314
dc,100,3000,363.8926046187989,11982.0546875,11598.68667196538,2939,3077.2894984311424,2713.3968938123435,8.456587079187287,14364.29296875,2382.23828125,1.1988171764676734,0.1159242611921148,0.1048150064570042,10.434926910599884
dc,1,5000,249.6134218389634,1054.91796875,1014.7040034756247,2041,5095.312717495952,4845.699295656988,20.412815464639404,14474.47265625,13419.5546875,13.720946163616098,0.1928329745734495,0.187915434828755,39.213302705178066
dc,2,5000,225.8649436749984,1419.640625,1367.47105247317,1817,5095.312717495952,4869.447773820953,22.55911269182038,14474.47265625,13054.83203125,10.195870984073874,0.1928329745734495,0.1876631923597661,37.300018956902754
dc,3,5000,203.83679980086163,1772.43359375,1718.855548076923,1625,5095.312717495952,4891.47591769509,24.997020765994254,14474.47265625,12702.0390625,8.166440033234672,0.1928329745734495,0.188327995035546,42.80440631328349
dc,4,5000,189.9107385489988,2124.79296875,2064.771175986842,1520,5095.312717495952,4905.401978946953,26.830040030523666,14474.47265625,12349.6796875,6.812180230794544,0.1928329745734495,0.1881352347676798,41.04803214869727
dc,5,5000,178.22321196109988,2487.3125,2409.0792354630294,1393,5095.312717495952,4917.089505534852,28.589501117329693,14474.47265625,11987.16015625,5.819322122270523,0.1928329745734495,0.1882302670551152,41.89555252105937
dc,6,5000,173.79922364791855,2857.8828125,2767.9720113906137,1369,5095.312717495952,4921.513493848033,29.317235201337876,14474.47265625,11616.58984375,5.064753737606237,0.1928329745734495,0.1886876204685458,46.517853407345804
dc,7,5000,178.74177942611277,3214.77734375,3115.670308548591,1384,5095.312717495952,4916.570938069839,28.506556966454628,14474.47265625,11259.6953125,4.502480610170562,0.1928329745734495,0.188598477720066,45.53858020212477
dc,8,5000,185.7548029939644,3573.234375,3476.7482838650626,1434,5095.312717495952,4909.557914501987,27.430314777171656,14474.47265625,10901.23828125,4.050804155898674,0.1928329745734495,0.1879343257441211,39.36452301274405
dc,9,5000,184.41707337088883,3933.01171875,3831.8795395483926,1431,5095.312717495952,4910.895644125063,27.629289546573364,14474.47265625,10541.4609375,3.680251596313655,0.1928329745734495,0.188358037968234,43.09177795920156
dc,10,5000,190.0858535880689,4283.58984375,4174.427761653282,1432,5095.312717495952,4905.226863907883,26.80532307542411,14474.47265625,10190.8828125,3.379051959740981,0.1928329745734495,0.1875473292235401,36.48238990850091
dc,20,5000,415.0588408579352,8349.99609375,7963.784984202953,2997,5095.312717495952,4680.253876638017,12.276121397544106,14474.47265625,6124.4765625,1.733470590134071,0.1928329745734495,0.184423001565555,22.929083647763893
dc,30,5000,191.4860987450229,11530.48046875,11262.583517238509,1501,5095.312717495952,4903.826618750929,26.609308722095363,14474.47265625,2943.9921875,1.255322594360125,0.1928329745734495,0.1861728933648442,28.95354704148285
dc,40,5000,316.37179758795537,11683.2421875,11409.460205387297,2369,5095.312717495952,4778.940919907996,16.105458060241258,14474.47265625,2791.23046875,1.2389088939486645,0.1928329745734495,0.1821218507995614,18.003057255630218
dc,50,5000,602.8801115050446,12414.59375,11767.118892826838,4272,5095.312717495952,4492.432605990907,8.451618522919738,14474.47265625,2059.87890625,1.1659239881490282,0.1928329745734495,0.1781283900533362,13.113799598328516
dc,60,5000,317.18903458700515,12081.421875,11609.330290034615,2636,5095.312717495952,4778.123682908947,16.063962375402685,14474.47265625,2393.05078125,1.1980769156155306,0.1928329745734495,0.1806557869258777,15.835591940796073
dc,70,5000,465.3092869760003,12157.23046875,11757.352960226506,3703,5095.312717495952,4630.0034305199515,10.950378297003038,14474.47265625,2317.2421875,1.1906060918608428,0.1928329745734495,0.1765782253281185,11.863177442053662
dc,80,5000,722.9872050329577,12831.91015625,12031.35507819666,5451,5095.312717495952,4372.325512462994,7.047583528485376,14474.47265625,1642.5625,1.1280060785961754,0.1928329745734495,0.1747446288048555,10.660619663090305
dc,90,5000,448.01187210693024,12465.52734375,11808.79294515038,3807,5095.312717495952,4647.300845389022,11.373164495694025,14474.47265625,2008.9453125,1.1611600742673154,0.1928329745734495,0.1769965389394364,12.176538902433808
dc,100,5000,596.1652557959314,12557.36328125,11961.437568572668,4899,5095.312717495952,4499.14746170002,8.546812595935794,14474.47265625,1917.109375,1.1526681463347108,0.1928329745734495,0.1737512480355912,10.105635577098713
dc,1,7000,337.2322142389603,1057.94921875,1015.8698429038808,2770,7036.49638166884,6699.264167429879,20.865433622787975,14487.1953125,13429.24609375,13.693658500563073,0.2590392665870427,0.2522085707585735,37.92282266579786
dc,2,7000,304.8739305608906,1443.94140625,1392.9083576888488,2502,7036.49638166884,6731.622451107949,23.080019891249716,14487.1953125,13043.25390625,10.033090851050591,0.2590392665870427,0.2527188765216239,40.984696182652186
dc,3,7000,277.4838399661239,1789.16796875,1727.451280237461,2253,7036.49638166884,6759.012541702716,25.35822043736989,14487.1953125,12698.02734375,8.09716894418888,0.2590392665870427,0.2535215300126905,46.94665341421355
dc,4,7000,261.62153156101704,2160.33203125,2086.9460080075364,2123,7036.49638166884,6774.874850107823,26.895708238095622,14487.1953125,12326.86328125,6.7060040322216095,0.2590392665870427,0.25311434368056057,43.72027631003324
dc,5,7000,236.83113977196624,2513.8125,2431.887548854001,1887,7036.49638166884,6799.665241896873,29.711026972398802,14487.1953125,11973.3828125,5.7630373436761895,0.2590392665870427,0.2529539089639001,42.56763244314796
dc,6,7000,249.1677882571239,2892.859375,2789.781386679133,1972,7036.49638166884,6787.328593411716,28.23999213898252,14487.1953125,11594.3359375,5.007915503151618,0.2590392665870427,0.2530799754832772,43.468134393260875
dc,7,7000,236.36532101104967,3232.6953125,3134.394253883136,1859,7036.49638166884,6800.13106065779,29.76958020563387,14487.1953125,11254.5,4.481460178595164,0.2590392665870427,0.25279812844299027,41.50513265499477
dc,8,7000,242.2724587318953,3613.5234375,3502.01164021164,1890,7036.49638166884,6794.223922936944,29.0437320795741,14487.1953125,10873.671875,4.009160467082206,0.2590392665870427,0.2526214655135486,40.36262009691922
dc,9,7000,242.1395562850012,3975.4609375,3855.38439404478,1887,7036.49638166884,6794.356825383838,29.05967322987409,14487.1953125,10511.734375,3.644154864117565,0.2590392665870427,0.25238197746943497,38.91062292937168
dc,10,7000,250.2594617740251,4327.38671875,4208.067019193423,1931,7036.49638166884,6786.2369198948145,28.116804582687593,14487.1953125,10159.80859375,3.347793080227584,0.2590392665870427,0.2527277757913775,41.04248504409666
dc,20,7000,573.5248858809937,8624.26953125,8123.81429572859,4157,7036.49638166884,6462.971495787846,12.268859738945855,14487.1953125,5862.92578125,1.679817085957914,0.2590392665870427,0.24692794726749398,21.388195600534722
dc,30,7000,251.4852376410272,11738.6796875,11371.675059527515,2008,7036.49638166884,6785.011144027812,27.979759160705935,14487.1953125,2748.515625,1.2341418028406357,0.2590392665870427,0.24987808681936208,28.275754122945834
dc,40,7000,444.5956084348727,11917.90234375,11577.10299083674,3424,7036.49638166884,6591.900773233967,15.826733886193102,14487.1953125,2569.29296875,1.2155826499197144,0.2590392665870427,0.2460040737875639,19.872300361940187
dc,50,7000,837.144808967947,12958.8203125,12080.0575196932,6030,7036.49638166884,6199.351572700893,8.405351507039276,14487.1953125,1528.375,1.1179409053558478,0.2590392665870427,0.23818970981538448,12.424209752946267
dc,60,7000,427.41412496601697,12427.0703125,11798.08952021295,3610,7036.49638166884,6609.082256702823,16.462947690903526,14487.1953125,2060.125,1.165777206388523,0.2590392665870427,0.2421324045184743,15.321546099830282
dc,70,7000,641.4749728499446,12483.57421875,11981.758043567565,5173,7036.49638166884,6395.021408818895,10.969245378985088,14487.1953125,2003.62109375,1.1605005953135292,0.2590392665870427,0.240229054372617,13.771203835137142
dc,80,7000,994.1127851810306,13568.7890625,12435.27588563981,7469,7036.49638166884,6042.383596487809,7.0781670717447565,14487.1953125,918.40625,1.067685203577834,0.2590392665870427,0.2315562123367315,9.425417722053563
dc,90,7000,623.3190042348579,13033.9765625,12125.15640861831,5344,7036.49638166884,6413.177377433982,11.288756373321783,14487.1953125,1453.21875,1.1114946572929285,0.2590392665870427,0.2340273844793916,10.356648311076237
dc,100,7000,815.5188820699695,13104.171875,12297.314488898632,6770,7036.49638166884,6220.97749959887,8.628244589271356,14487.1953125,1383.0234375,1.1055406973208675,0.2590392665870427,0.232221032300942,9.659072399158548
dc,1,10000,471.30638172803447,1072.1953125,1019.9190022287194,3912,10636.966638961005,10165.66025723297,22.569112261881116,14541.8828125,13469.6875,13.562718138165708,0.4625037646349797,0.4517450360317307,42.988700774114655
dc,2,10000,445.543955178,1461.765625,1404.6718792505442,3676,10636.966638961005,10191.422683783005,23.87411279031137,14541.8828125,13080.1171875,9.948163073338108,0.4625037646349797,0.4519476611526133,43.813871795362374
dc,3,10000,372.7449806050863,1825.1640625,1749.56758105246,3069,10636.966638961005,10264.221658355918,28.53684742231471,14541.8828125,12716.71875,7.96743871484156,0.4625037646349797,0.45428689269191463,56.28708440872381
dc,4,10000,370.5474936058745,2191.70703125,2110.143629308555,3010,10636.966638961005,10266.41914535513,28.706081737189685,14541.8828125,12350.17578125,6.634957412262488,0.4625037646349797,0.4538595612649175,53.50449831349257
dc,5,10000,327.20638254401274,2553.02734375,2457.4711779706936,2653,10636.966638961005,10309.760256416992,32.508432617539846,14541.8828125,11988.85546875,5.6959369620931035,0.4625037646349797,0.4539101159045581,53.819254096075845
dc,6,10000,329.76894152502064,2923.26953125,2810.6540091939605,2641,10636.966638961005,10307.197697435984,32.25581702682557,14541.8828125,11618.61328125,4.974526863515675,0.4625037646349797,0.453658377673966,52.28756714358326
dc,7,10000,340.4160959389992,3288.19921875,3175.157727962827,2717,10636.966638961005,10296.550543022006,31.246955610662706,14541.8828125,11253.68359375,4.42244579634322,0.4625037646349797,0.4532178754636882,49.80715967027353
dc,8,10000,323.0559117299272,3674.98046875,3542.1985206633644,2574,10636.966638961005,10313.910727231078,32.926085710678606,14541.8828125,10866.90234375,3.956995944918925,0.4625037646349797,0.4535629473857538,51.72947301601803
dc,9,10000,336.4875916119199,4046.72265625,3898.045397995283,2650,10636.966638961005,10300.479047349085,31.61176490344078,14541.8828125,10495.16015625,3.5934962802653767,0.4625037646349797,0.45324416819718233,49.948587688665675
dc,10,10000,343.19479137903545,4408.93359375,4257.698808178811,2683,10636.966638961005,10293.77184758197,30.99396292181251,14541.8828125,10132.94921875,3.2982766701485886,0.4625037646349797,0.4527068450808302,47.20910099124837
dc,20,10000,829.8568737029564,9125.9296875,8393.840755420399,6140,10636.966638961005,9807.109765258048,12.817832780606045,14541.8828125,5415.953125,1.5934686448897757,0.4625037646349797,0.446899895554327,29.640325886125257
dc,30,10000,344.1571377399377,11980.6015625,11513.721559564428,2821,10636.966638961005,10292.809501221067,30.907296326362488,14541.8828125,2561.28125,1.2137856965393927,0.4625037646349797,0.4511866162792466,40.8675180440382
dc,40,10000,594.9700573598966,12284.8359375,11807.63858842253,4634,10636.966638961005,10041.996581601108,17.878154551442776,14541.8828125,2257.046875,1.1837262529579469,0.4625037646349797,0.4423065244385244,22.8993545720247
dc,50,10000,1159.19499147404,13555.73828125,12485.666196135206,8537,10636.966638961005,9477.771647486965,9.176166837500709,14541.8828125,986.14453125,1.0727473864418002,0.4625037646349797,0.43606374167291084,17.492562895973723
dc,60,10000,596.8186516780406,12879.68359375,12059.231782470371,5147,10636.966638961005,10040.147987282964,17.822778509106005,14541.8828125,1662.19921875,1.1290559047239794,0.4625037646349797,0.4424337200634537,23.044481191195175
dc,70,10000,853.7197391919326,13112.3828125,12317.969691540757,6999,10636.966638961005,9783.246899769072,12.45955335298814,14541.8828125,1429.5,1.1090190868007042,0.4625037646349797,0.43442796936058564,16.473398531182337
dc,80,10000,1415.3184443090577,13944.69140625,12923.601452975585,10771,10636.966638961005,9221.648194651947,7.515599532905014,14541.8828125,597.19140625,1.042825716887671,0.4625037646349797,0.42267747753812535,11.613027433619582
dc,90,10000,861.4105915159453,13735.36328125,12469.176308110536,7518,10636.966638961005,9775.55604744506,12.348311877895116,14541.8828125,806.51953125,1.0587184710542727,0.4625037646349797,0.4314432247273897,14.890396818954251
dc,100,10000,1087.1682217179332,14003.7890625,12790.941740912878,9151,10636.966638961005,9549.798417243072,9.784103716858619,14541.8828125,538.09375,1.0384248682694694,0.4625037646349797,0.42074271748544784,11.075004009811183
cd8+_tcells,1,1000,65.25436920602806,1038.47265625,975.5021402994792,480,918.7943374440074,853.5399682379793,14.080196446970346,14109.6875,13071.21484375,13.5869610192252,0.0385265240508559,0.0373257831695961,32.085627009246515
cd8+_tcells,2,1000,60.42226921906695,1386.9375,1314.660129310345,435,918.7943374440074,858.3720682249404,15.206220311137722,14109.6875,12722.75,10.173268442161236,0.0385265240508559,0.037250687503644804,30.197068844808143
cd8+_tcells,3,1000,60.053442420001375,1745.14453125,1662.4360589472158,431,918.7943374440074,858.740895024006,15.2996114863516,14109.6875,12364.54296875,8.085111145432528,0.0385265240508559,0.0371907192358124,28.84143223394602
cd8+_tcells,4,1000,56.05402373499237,2094.09375,2002.344580078125,400,918.7943374440074,862.740313709015,16.39122896489658,14109.6875,12015.59375,6.737849009864052,0.0385265240508559,0.037429724242178705,35.12630449609668
cd8+_tcells,5,1000,60.00847986410372,2445.55859375,2353.896963443396,424,918.7943374440074,858.7858575799037,15.311075026808304,14109.6875,11664.12890625,5.769515208533327,0.0385265240508559,0.0373633902444006,33.12303695158439
cd8+_tcells,6,1000,63.81408963701688,2794.66015625,2701.6451315423164,449,918.7943374440074,854.9802478069905,14.397985502421692,14109.6875,11315.02734375,5.04880261324261,0.0385265240508559,0.037286326181970704,31.06482039473827
cd8+_tcells,7,1000,58.25849044788629,3123.73828125,3014.3830729166666,405,918.7943374440074,860.5358469961211,15.770994586031927,14109.6875,10985.94921875,4.516923707947083,0.0385265240508559,0.0373813540626608,33.64262463040747
cd8+_tcells,8,1000,59.571427852031775,3480.80859375,3360.056955030488,410,918.7943374440074,859.2229095919756,15.42340633040023,14109.6875,10628.87890625,4.053566037884067,0.0385265240508559,0.0372305423825377,29.727676704603322
cd8+_tcells,9,1000,53.769279276020825,3830.4609375,3705.032766672486,358,918.7943374440074,865.0250581679866,17.087719043572093,14109.6875,10279.2265625,3.683548202219462,0.0385265240508559,0.037449981919555904,35.78728870028749
cd8+_tcells,10,1000,56.68521936004981,4178.02734375,4051.6211674528304,371,918.7943374440074,862.1091180839576,16.208710979983408,14109.6875,9931.66015625,3.3771170792137064,0.0385265240508559,0.0372464024396843,30.095987533243377
cd8+_tcells,20,1000,114.95510238478892,7761.60546875,7570.147016561648,734,918.7943374440074,803.8392350592185,7.992636415289593,14109.6875,6348.08203125,1.8178825961727676,0.0385265240508559,0.036321833436645204,17.474798415036915
cd8+_tcells,30,1000,61.57274596812204,11138.09375,10853.815929383118,385,918.7943374440074,857.2215914758854,14.922094556570423,14109.6875,2971.59375,1.2667955412029102,0.0385265240508559,0.0368661654315637,23.20373659232697
cd8+_tcells,40,1000,91.65518193086608,11186.7578125,10987.979531777872,592,918.7943374440074,827.1391555131413,10.024466899613358,14109.6875,2922.9296875,1.2612847919380126,0.0385265240508559,0.0364075669667209,18.181833100495844
cd8+_tcells,50,1000,143.83074572798796,11394.87109375,11143.394480298914,920,918.7943374440074,774.9635917160194,6.388024568694283,14109.6875,2714.81640625,1.2382489792042541,0.0385265240508559,0.035468991372765706,12.600527322874074
cd8+_tcells,60,1000,88.23052531096619,11334.1484375,11055.121961091694,608,918.7943374440074,830.5638121330412,10.4135653075366,14109.6875,2775.5390625,1.2448828933029403,0.0385265240508559,0.035834325791726705,14.31043346091362
cd8+_tcells,70,1000,120.36504569195677,11375.3203125,11117.558655080013,828,918.7943374440074,798.4292917520506,7.633398318939072,14109.6875,2734.3671875,1.2403771597091016,0.0385265240508559,0.0348997919426847,10.622930754674108
cd8+_tcells,80,1000,167.6390819180524,11436.078125,11186.952379637807,1132,918.7943374440074,751.155255525955,5.480788411219914,14109.6875,2673.609375,1.2337872604381146,0.0385265240508559,0.0342042246248963,8.913432470565727
cd8+_tcells,90,1000,120.1849404249806,11419.34765625,11140.94522599796,858,918.7943374440074,798.6093970190268,7.644837482925063,14109.6875,2690.33984375,1.2355948802624932,0.0385265240508559,0.0345442214796215,9.674434165084994
cd8+_tcells,100,1000,148.97735220892355,11430.2265625,11195.633449507966,1067,918.7943374440074,769.8169852350838,6.167342376682225,14109.6875,2679.4609375,1.2344188824997318,0.0385265240508559,0.0347417495889354,10.179344750520873
cd8+_tcells,1,3000,153.95852873194963,1042.328125,995.283267965587,1235,2709.2345732010435,2555.276044469094,17.59717110520049,14641.80078125,13599.47265625,14.047208772429506,0.1159636244771713,0.1129326364240838,38.25934726435017
cd8+_tcells,2,3000,122.07333146897145,1405.3203125,1350.037193402413,953,2709.2345732010435,2587.161241732072,22.19350074745585,14641.80078125,13236.48046875,10.418835229957583,0.1159636244771713,0.1131298465780112,40.92191717337538
cd8+_tcells,3,3000,116.46515406901015,1751.48046875,1699.964432793466,903,2709.2345732010435,2592.7694191320334,23.262190265044566,14641.80078125,12890.3203125,8.35967117104057,0.1159636244771713,0.1132070747287673,42.06839529898289
cd8+_tcells,4,3000,118.74951770389453,2107.30859375,2043.684662162162,925,2709.2345732010435,2590.485055497149,22.814699592773092,14641.80078125,12534.4921875,6.948104717399081,0.1159636244771713,0.11340739571849791,45.365120036186696
cd8+_tcells,5,3000,123.13447861303575,2470.54296875,2395.45297318146,952,2709.2345732010435,2586.100094588008,22.00224180682264,14641.80078125,12171.2578125,5.92655176066749,0.1159636244771713,0.1133398353472642,44.197006213406034
cd8+_tcells,6,3000,108.33986649592408,2818.01953125,2728.9131770833333,825,2709.2345732010435,2600.8947067051195,25.00681107358545,14641.80078125,11823.78125,5.195776898946928,0.1159636244771713,0.1134899629281282,46.87934148551169
cd8+_tcells,7,3000,106.10336630698292,3177.2734375,3081.913724741541,798,2709.2345732010435,2603.1312068940606,25.53391723088754,14641.80078125,11464.52734375,4.608291061272563,0.1159636244771713,0.1132713815360587,43.073239307760254
cd8+_tcells,8,3000,112.6700923270546,3517.33203125,3405.816055748229,847,2709.2345732010435,2596.564480873989,24.045729591991254,14641.80078125,11124.46875,4.162757638790943,0.1159636244771713,0.1134549688483487,46.22540580892607
cd8+_tcells,9,3000,111.52764475799631,3870.91015625,3767.361007746051,823,2709.2345732010435,2597.706928443047,24.292045071693284,14641.80078125,10770.890625,3.782521471754967,0.1159636244771713,0.1130660989603649,40.02160595465068
cd8+_tcells,10,3000,116.82513749902137,4223.4921875,4116.584221117424,858,2709.2345732010435,2592.409435702022,23.190510460334263,14641.80078125,10418.30859375,3.466752187818508,0.1159636244771713,0.1132888547385275,43.35461957782162
cd8+_tcells,20,3000,267.1472191240028,8068.41015625,7780.395670659079,1889,2709.2345732010435,2442.087354077041,10.141354201944687,14641.80078125,6573.390625,1.8147070485637224,0.1159636244771713,0.11073676034141271,22.186079734467967
cd8+_tcells,30,3000,120.7480055099586,11329.58984375,11085.702775987971,873,2709.2345732010435,2588.486567691085,22.437095848987763,14641.80078125,3312.2109375,1.2923504719217342,0.1159636244771713,0.11199329107228351,29.20752809686228
cd8+_tcells,40,3000,202.3189887139015,11392.25390625,11194.76486260776,1450,2709.2345732010435,2506.915584487142,13.390906065827375,14641.80078125,3249.546875,1.285241788125635,0.1159636244771713,0.1106957887144198,22.013523143060386
cd8+_tcells,50,3000,351.3764241829049,11855.75,11460.889849506242,2443,2709.2345732010435,2357.8581490181386,7.710348181444249,14641.80078125,2786.05078125,1.23499574309934,0.1159636244771713,0.1074389929698292,13.603359204124434
cd8+_tcells,60,3000,189.985268753022,11644.68359375,11322.201867454727,1491,2709.2345732010435,2519.2493044480216,14.260234969707087,14641.80078125,2997.1171875,1.2573807320199435,0.1159636244771713,0.1091686476314756,17.06608088747629
cd8+_tcells,70,3000,254.4873533139471,11668.015625,11390.300075012769,1958,2709.2345732010435,2454.7472198870964,10.645851504686794,14641.80078125,2973.78515625,1.2548664016080284,0.1159636244771713,0.1079334583792564,14.44099948409314
cd8+_tcells,80,3000,421.0220276321052,12103.55859375,11611.856837214053,3060,2709.2345732010435,2288.2125455689384,6.434899828016622,14641.80078125,2538.2421875,1.209710406062783,0.1159636244771713,0.1042108590125001,9.86692237037809
cd8+_tcells,90,3000,257.015364946099,11911.3515625,11474.114342046802,2110,2709.2345732010435,2452.2192082549445,10.541138557102302,14641.80078125,2730.44921875,1.2292308479372027,0.1159636244771713,0.105906745392622,11.530776446873054
cd8+_tcells,100,3000,339.29350217897445,11896.1640625,11540.069790413272,2701,2709.2345732010435,2369.941071022069,7.98492914188479,14641.80078125,2745.63671875,1.2308001725871456,0.1159636244771713,0.1052665222922389,10.840657822313226
cd8+_tcells,1,5000,234.0337693230249,1074.546875,1026.6108735095904,1929,4476.4368233629975,4242.403054039973,19.12731156837627,14660.1953125,13585.6484375,13.643141731253,0.1895489799686939,0.184975793510003,41.44790108185384
cd8+_tcells,2,5000,190.25767440418716,1413.5078125,1363.226687357306,1533,4476.4368233629975,4286.17914895881,23.528285192076755,14660.1953125,13246.6875,10.371499317411802,0.1895489799686939,0.18519313552283861,43.51601218199028
cd8+_tcells,3,5000,190.58685001614504,1757.82421875,1700.6105479083994,1512,4476.4368233629975,4285.8499733468525,23.487647878034547,14660.1953125,12902.37109375,8.33996662244474,0.1895489799686939,0.1855926522494862,47.91033337517683
cd8+_tcells,4,5000,168.66436539310962,2127.91796875,2066.093161427099,1334,4476.4368233629975,4307.772457969888,26.540501385278812,14660.1953125,12532.27734375,6.889455104846837,0.1895489799686939,0.18533439820776482,44.97456467113549
cd8+_tcells,5,5000,169.85061754500202,2506.671875,2428.537992374626,1336,4476.4368233629975,4306.5862058179955,26.3551401111448,14660.1953125,12153.5234375,5.848470020632437,0.1895489799686939,0.1850373942054137,42.01382616095503
cd8+_tcells,6,5000,187.5230814188253,2847.484375,2765.5261111824093,1461,4476.4368233629975,4288.913741944172,23.87139113486011,14660.1953125,11812.7109375,5.1484726101438225,0.1895489799686939,0.1852636862544984,44.23243600334613
cd8+_tcells,7,5000,168.6349330979865,3202.73828125,3101.4144069929066,1304,4476.4368233629975,4307.801890265011,26.545133568273975,14660.1953125,11457.45703125,4.577394100019393,0.1895489799686939,0.1856274377710522,48.33531565277637
cd8+_tcells,8,5000,175.98011606791988,3548.859375,3457.2197755346606,1356,4476.4368233629975,4300.456707295078,25.43717394546613,14660.1953125,11111.3359375,4.130959771405426,0.1895489799686939,0.18551004619617892,46.93045012487636
cd8+_tcells,9,5000,176.5507351178676,3905.01953125,3812.904999769543,1356,4476.4368233629975,4299.88608824513,25.354959980055984,14660.1953125,10755.17578125,3.754192570659758,0.1895489799686939,0.1853837766304063,45.507737455771206
cd8+_tcells,10,5000,163.72907557804135,4278.06640625,4162.809886397947,1242,4476.4368233629975,4312.707747784956,27.34051241393168,14660.1953125,10382.12890625,3.42682743098198,0.1895489799686939,0.18489662472158702,40.742585185550105
cd8+_tcells,20,5000,415.9823174518533,8345.85546875,7938.94821870767,2953,4476.4368233629975,4060.454505911144,10.76112285441342,14660.1953125,6314.33984375,1.7565838957304314,0.1895489799686939,0.18096966168957482,22.093711155352572
cd8+_tcells,30,5000,173.51751466800488,11489.51953125,11206.401113412136,1343,4476.4368233629975,4302.919308694993,25.798184303918074,14660.1953125,3170.67578125,1.2759624345148788,0.1895489799686939,0.1836463935699621,32.11286835367957
cd8+_tcells,40,5000,302.5754721642006,11624.890625,11375.846314709595,2277,4476.4368233629975,4173.861351198797,14.794447122051388,14660.1953125,3035.3046875,1.2611039351176692,0.1895489799686939,0.18081990635528442,21.714673098587575
cd8+_tcells,50,5000,557.536808763165,12320.828125,11721.046659462396,3969,4476.4368233629975,3918.9000145998325,8.028952982124153,14660.1953125,2339.3671875,1.1898709375511234,0.1895489799686939,0.1769706001907177,15.069427328039495
cd8+_tcells,60,5000,280.22521247994155,11940.04296875,11497.193752009216,2333,4476.4368233629975,4196.211610883056,15.974425654805845,14660.1953125,2720.15234375,1.2278176343979081,0.1895489799686939,0.18014145946095822,20.148665082667627
cd8+_tcells,70,5000,414.5487293869956,12046.01171875,11651.518565418955,3276,4476.4368233629975,4061.888093976002,10.79833685651968,14660.1953125,2614.18359375,1.217016524206177,0.1895489799686939,0.17433723865870382,12.460702302648958
cd8+_tcells,80,5000,665.6972607430071,12733.9765625,11960.085862516418,4949,4476.4368233629975,3810.7395626199905,6.724433293246086,14660.1953125,1926.21875,1.1512660825584113,0.1895489799686939,0.1741735731964251,12.328062780788725
cd8+_tcells,90,5000,403.40456621395424,12398.32421875,11750.04196700066,3412,4476.4368233629975,4073.0322571490433,11.096643911037992,14660.1953125,2261.87109375,1.1824336139177074,0.1895489799686939,0.1735644818376994,11.858300361720573
cd8+_tcells,100,5000,533.4562828489579,12449.6171875,11877.683696311358,4380,4476.4368233629975,3942.9805405140396,8.391384575051392,14660.1953125,2210.578125,1.1775619355765834,0.1895489799686939,0.1729527099133939,11.421179538360287
cd8+_tcells,1,7000,342.32649071188644,1056.38671875,1011.1462002840908,2860,6376.0075024811085,6033.681011769222,18.625515919676143,14716.4609375,13660.07421875,13.930940891526614,0.2821473318531148,0.2757261669786788,43.94020981713183
cd8+_tcells,2,7000,252.4718396659009,1415.6171875,1367.378859027442,2068,6376.0075024811085,6123.535662815208,25.254331377782798,14716.4609375,13300.84375,10.395791367502028,0.2821473318531148,0.2769140602489508,53.914138839768285
cd8+_tcells,3,7000,253.4391579879448,1794.68359375,1728.085341988358,2040,6376.0075024811085,6122.568344493164,25.157941468478175,14716.4609375,12921.77734375,8.200030907258634,0.2821473318531148,0.2766813695647709,51.61896789057448
cd8+_tcells,4,7000,222.9524816838093,2159.96484375,2086.7551491477275,1804,6376.0075024811085,6153.055020797299,28.59805575756518,14716.4609375,12556.49609375,6.813287253300925,0.2821473318531148,0.2770725062724694,55.59744416225478
cd8+_tcells,5,7000,220.2368751689792,2516.8125,2427.4713712699886,1751,6376.0075024811085,6155.770627312129,28.950680932014887,14716.4609375,12199.6484375,5.847261541135861,0.2821473318531148,0.2768641361058329,53.40467121595373
cd8+_tcells,6,7000,227.43046979303472,2872.8359375,2782.225659371493,1782,6376.0075024811085,6148.577032688074,28.034974857517444,14716.4609375,11843.625,5.122624910598467,0.2821473318531148,0.27619592710969293,47.40852689694359
